Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",9,2,6,15,,,,2.0,8.0,2.0,3.0,5.0,1.0,1.0,,6.0,7.0,,,,,,
17,"Broderick, Paul",6,3,9,15,,,,3.0,2.0,1.0,1.0,,1.0,,,5.0,10.0,,,1.0,2.0,,
9,"Campbell, Wayne",21,2,11,32,1,,1.0,2.0,4.0,9.0,9.0,,2.0,,,10.0,20.0,,,,2.0,,
6,"Chaffey, Mark",11,4,6,17,,1.0,,1.0,1.0,3.0,1.0,2.0,,,,4.0,12.0,,1.0,1.0,,,
10,"Daffy, Nick",14,1,5,19,,,,1.0,2.0,6.0,6.0,1.0,2.0,,,13.0,6.0,,,1.0,,,
7,"Dragicevic, Marc",12,5,8,20,1,,,1.0,3.0,3.0,2.0,2.0,,1.0,,5.0,15.0,,,,,,
25,"Gale, Brendon",9,10,9,18,,,19.0,1.0,3.0,2.0,2.0,,2.0,1.0,,10.0,9.0,5.0,,2.0,,,
2,"Gaspar, Darren",3,2,6,9,1,,1.0,,,,,,1.0,2.0,,5.0,4.0,1.0,1.0,,,,
20,"Harrison, Ben",13,4,6,19,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,5.0,14.0,,,1.0,,,
16,"Holland, Ben",2,2,2,4,,,2.0,,,1.0,1.0,,,2.0,,1.0,3.0,,,,,,
23,"James, Aaron",1,,1,2,,,,1.0,,,,,,,,1.0,,,,1.0,,,
39,"Kellaway, Andrew",11,4,8,19,,,,1.0,2.0,3.0,2.0,2.0,4.0,1.0,,10.0,9.0,1.0,,2.0,,,
3,"Kellaway, Duncan",4,3,7,11,,,,5.0,,2.0,2.0,,1.0,,,2.0,9.0,,,2.0,,,
33,"Knights, Matthew",7,4,12,19,,,,1.0,2.0,2.0,3.0,2.0,,4.0,,4.0,14.0,,1.0,,,,
15,"McKee, Steven",3,3,1,4,,,,,,1.0,,1.0,1.0,,,2.0,3.0,1.0,,1.0,,,
28,"Moore, Ben",4,1,2,6,1,,,,2.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,,1.0,,,
5,"Ottens, Brad",2,2,3,5,,,11.0,,1.0,,2.0,2.0,,1.0,,4.0,1.0,1.0,,,,,
14,"Plapp, Justin",2,1,1,3,,1.0,,1.0,,1.0,,,,1.0,,4.0,,1.0,1.0,1.0,,,
40,"Proctor, Lionel",8,2,1,9,,1.0,,2.0,4.0,2.0,1.0,2.0,,3.0,,3.0,6.0,,,,,,
12,"Richardson, Matthew",7,3,4,11,4,,,,1.0,2.0,,3.0,2.0,3.0,,9.0,3.0,1.0,2.0,,,,
4,"Rogers, Matthew",16,5,1,17,,2.0,,2.0,3.0,4.0,,1.0,1.0,2.0,,3.0,13.0,,1.0,,,,
26,"Sampson, Clay",11,6,3,14,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,10.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,69,112,288,8,7.0,34.0,25.0,39.0,49.0,38.0,26.0,20.0,25.0,,114.0,169.0,11.0,7.0,14.0,4.0,,
Opposition,Opposition,215,89,112,327,14,12.0,21.0,18.0,40.0,59.0,41.0,24.0,25.0,20.0,6.0,136.0,185.0,12.0,19.0,21.0,6.0,,
