Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",30y 171d,246 (141-0-105 57.32%),209 (0.85),123 (57-0-66 46.34%),89 (0.72)
21,"Black, Heath",27y 83d,164 (63-0-101 38.41%),72 (0.44),110 (41-0-69 37.27%),53 (0.48)
2,"Carr, Josh",26y 112d,145 (99-1-45 68.62%),79 (0.54),40 (22-0-18 55.00%),19 (0.47)
9,"Carr, Matthew",27y 233d,136 (56-1-79 41.54%),58 (0.43),108 (49-0-59 45.37%),56 (0.52)
10,"Cook, Troy",30y 7d,179 (84-0-95 46.93%),65 (0.36),136 (60-0-76 44.12%),54 (0.40)
25,"Dodd, Steven",23y 60d,38 (21-0-17 55.26%),1 (0.03),←,
33,"Farmer, Jeff",29y 56d,216 (102-0-114 47.22%),426 (1.97),98 (50-0-48 51.02%),167 (1.70)
27,"Gilmore, Daniel",23y 170d,19 (12-0-7 63.16%),3 (0.16),←,
14,"Grover, Antoni",26y 161d,105 (48-0-57 45.71%),14 (0.13),←,
43,"Hayden, Roger",25y 253d,53 (31-0-22 58.49%),3 (0.06),←,
11,"Headland, Des",25y 210d,124 (81-0-43 65.32%),123 (0.99),72 (41-0-31 56.94%),71 (0.99)
37,"Johnson, Michael",21y 303d,31 (19-0-12 61.29%),5 (0.16),←,
20,"Longmuir, Justin",25y 210d,132 (56-0-76 42.42%),162 (1.23),←,
8,"McManus, Shaun",30y 191d,190 (75-0-115 39.47%),83 (0.44),←,
18,"McPharlin, Luke",24y 261d,87 (50-0-37 57.47%),63 (0.72),75 (42-0-33 56.00%),60 (0.80)
16,"Mundy, David",21y 30d,37 (22-0-15 59.46%),1 (0.03),←,
23,"Parker, Shane",33y 182d,226 (90-0-136 39.82%),10 (0.04),←,
29,"Pavlich, Matthew",24y 231d,148 (66-0-82 44.59%),225 (1.52),←,
7,"Peake, Brett",23y 45d,24 (16-0-8 66.67%),11 (0.46),←,
31,"Sandilands, Aaron",23y 256d,73 (44-0-29 60.27%),20 (0.27),←,
3,"Schammer, Byron",21y 59d,72 (43-0-29 59.72%),25 (0.35),←,
1,"Webster, Luke",24y 86d,24 (12-0-12 50.00%),6 (0.25),←,
Totals,Totals,25y 319d,2469 (1231-2-1236 49.86%),1664 (0.67),,
C,"Connolly, Chris",43y 147d,110 (59-0-51 53.64%),,109 (58-0-51 53.21%),
