Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
13,"Florent, Oliver",18y 308d,6 (1-0-5 16.67%),3 (0.50),←,
23,"Franklin, Lance",30y 116d,257 (161-1-95 62.84%),819 (3.19),75 (52-0-23 69.33%),239 (3.19)
39,"Grundy, Heath",30y 358d,223 (138-2-83 62.33%),23 (0.10),←,
4,"Hannebery, Dan",26y 91d,180 (115-2-63 64.44%),89 (0.49),←,
9,"Hayward, Will",18y 212d,9 (3-0-6 33.33%),11 (1.22),←,
5,"Heeney, Isaac",21y 21d,44 (30-0-14 68.18%),50 (1.14),←,
29,"Hewett, George",21y 148d,34 (22-0-12 64.71%),20 (0.59),←,
10,"Jones, Zak",22y 72d,41 (22-0-19 53.66%),9 (0.22),←,
12,"Kennedy, Josh",28y 340d,193 (123-2-68 64.25%),123 (0.64),180 (118-2-60 66.11%),119 (0.66)
44,"Lloyd, Jake",23y 248d,79 (54-0-25 68.35%),18 (0.23),←,
43,"Melican, Lewis",20y 203d,6 (3-0-3 50.00%),,←,
14,"Mills, Callum",20y 54d,32 (18-0-14 56.25%),1 (0.03),←,
28,"Newman, Nic",24y 131d,7 (2-0-5 28.57%),3 (0.43),←,
41,"Papley, Tom",20y 317d,27 (18-0-9 66.67%),38 (1.41),←,
26,"Parker, Luke",24y 213d,137 (90-1-46 66.06%),108 (0.79),←,
24,"Rampe, Dane",26y 358d,101 (69-1-31 68.81%),6 (0.06),←,
20,"Reid, Sam",25y 150d,108 (72-2-34 67.59%),109 (1.01),←,
16,"Rohan, Gary",25y 353d,83 (52-1-30 63.25%),70 (0.84),←,
18,"Sinclair, Callum",27y 245d,53 (37-1-15 70.75%),32 (0.60),24 (15-0-9 62.50%),14 (0.58)
40,"Smith, Nick",28y 348d,177 (110-2-65 62.71%),10 (0.06),←,
8,"Tippett, Kurt",30y 18d,174 (100-0-74 57.47%),321 (1.84),70 (47-0-23 67.14%),133 (1.90)
22,"Towers, Dean",27y 22d,35 (24-0-11 68.57%),20 (0.57),←,
Totals,Totals,24y 280d,2006 (1264-15-727 63.01%),1883 (0.94),,
C,"Longmire, John",46y 146d,159 (105-2-52 66.67%),,←,
