Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",12,10,5,17,,,,1.0,4.0,,,,,,,1.0,16.0,,,6.0,,,100.0
35,"Broad, Nathan",8,4,10,18,,,,1.0,5.0,1.0,,2.0,,1.0,,5.0,12.0,,,7.0,,,72.0
40,"Butler, Dan",11,2,5,16,,2.0,,2.0,,3.0,,1.0,1.0,,,6.0,9.0,1.0,1.0,,1.0,3.0,86.0
22,"Caddy, Josh",21,9,7,28,4,4.0,,3.0,,6.0,2.0,2.0,1.0,1.0,3.0,7.0,20.0,1.0,4.0,1.0,1.0,1.0,90.0
46,"Castagna, Jason",5,3,6,11,,,,,,1.0,,,,,,1.0,10.0,,1.0,1.0,1.0,,82.0
9,"Cotchin, Trent",9,4,13,22,1,1.0,,2.0,,3.0,4.0,3.0,3.0,2.0,,11.0,12.0,,1.0,,,,81.0
10,"Edwards, Shane",7,4,8,15,,,,3.0,,1.0,,,,,,5.0,9.0,,1.0,,,2.0,89.0
5,"Ellis, Brandon",11,5,8,19,,1.0,,,2.0,,,4.0,,1.0,,9.0,10.0,,1.0,1.0,,,85.0
32,"Ellis, Corey",5,2,5,10,2,,,4.0,1.0,1.0,,1.0,1.0,,,6.0,4.0,,2.0,,1.0,1.0,59.0
6,"Grigg, Shaun",10,6,12,22,,,,4.0,2.0,2.0,1.0,3.0,,1.0,,6.0,16.0,,1.0,,,,88.0
2,"Grimes, Dylan",3,2,10,13,,,,2.0,,,,1.0,1.0,1.0,,6.0,7.0,2.0,,5.0,,,85.0
14,"Houli, Bachar",11,4,10,21,,,,1.0,4.0,1.0,2.0,7.0,,2.0,,8.0,10.0,1.0,,1.0,1.0,,79.0
23,"Lambert, Kane",15,5,15,30,,,,4.0,,8.0,,4.0,,2.0,,5.0,25.0,,1.0,1.0,2.0,2.0,91.0
4,"Martin, Dustin",20,6,12,32,2,1.0,,2.0,1.0,6.0,6.0,6.0,,2.0,,14.0,16.0,2.0,1.0,,2.0,1.0,87.0
33,"McIntosh, Kamdyn",8,1,6,14,,,,5.0,,4.0,1.0,3.0,,,,6.0,7.0,,,4.0,1.0,,80.0
26,"Miles, Anthony",5,3,11,16,,,,4.0,1.0,4.0,2.0,5.0,2.0,,,9.0,9.0,,2.0,1.0,,,66.0
25,"Nankervis, Toby",10,3,7,17,1,2.0,26.0,3.0,1.0,,2.0,4.0,1.0,1.0,,6.0,9.0,1.0,2.0,3.0,,,82.0
3,"Prestia, Dion",17,5,14,31,1,,,6.0,1.0,4.0,7.0,3.0,1.0,,2.0,13.0,16.0,,,,,,85.0
18,"Rance, Alex",9,4,7,16,,,,3.0,5.0,,,2.0,2.0,2.0,,4.0,10.0,,,9.0,1.0,,100.0
17,"Rioli, Daniel",4,1,11,15,1,,,7.0,,2.0,1.0,,2.0,,,11.0,3.0,,1.0,3.0,,1.0,81.0
47,"Soldo, Ivan",3,3,2,5,1,,16.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,4.0,,1.0,4.0,,,54.0
1,"Vlastuin, Nick",9,5,6,15,,,,,6.0,,2.0,3.0,1.0,1.0,,6.0,10.0,,,3.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,91,190,403,13,15.0,42.0,58.0,34.0,47.0,32.0,55.0,16.0,18.0,5.0,146.0,244.0,8.0,20.0,50.0,11.0,11.0,
Opposition,Opposition,187,94,183,370,9,10.0,36.0,69.0,26.0,46.0,36.0,60.0,18.0,16.0,1.0,137.0,228.0,15.0,13.0,31.0,9.0,5.0,
