Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",27y 155d,165 (123-1-41 74.85%),315 (1.91),←,
8,"Duryea, Taylor",26y 356d,105 (76-1-28 72.86%),20 (0.19),←,
12,"Frawley, James",29y 207d,190 (68-1-121 36.05%),24 (0.13),51 (34-0-17 66.67%),6 (0.12)
44,"Glass, Conor",20y 199d,7 (5-0-2 71.43%),,←,
19,"Gunston, Jack",26y 181d,153 (105-1-47 68.95%),296 (1.93),139 (100-1-38 72.30%),276 (1.99)
15,"Hardwick, Blake",21y 69d,24 (14-1-9 60.42%),,←,
31,"Henderson, Ricky",29y 216d,112 (56-1-55 50.45%),61 (0.54),22 (10-1-11 47.73%),18 (0.82)
17,"Howe, Daniel",22y 132d,37 (26-1-10 71.62%),7 (0.19),←,
4,"Impey, Jarman",22y 280d,79 (43-0-36 54.43%),36 (0.46),4 (3-0-1 75.00%),2 (0.50)
7,"McEvoy, Ben",28y 278d,172 (102-3-67 60.17%),71 (0.41),81 (51-1-29 63.58%),44 (0.54)
32,"Mirra, David",27y 26d,1 (1-0-0 100.00%),,←,
3,"Mitchell, Tom",24y 319d,91 (55-1-35 60.99%),51 (0.56),26 (13-1-12 51.92%),13 (0.50)
35,"Morrison, Harry",19y 154d,3 (2-0-1 66.67%),,←,
23,"OBrien, Tim",24y 18d,38 (26-1-11 69.74%),36 (0.95),←,
10,"OMeara, Jaeger",24y 51d,54 (22-0-32 40.74%),32 (0.59),10 (4-0-6 40.00%),5 (0.50)
28,"Puopolo, Paul",30y 134d,152 (113-0-39 74.34%),156 (1.03),←,
33,"Rioli, Cyril",28y 275d,189 (129-1-59 68.52%),275 (1.46),←,
2,"Roughead, Jarryd",31y 82d,257 (163-2-92 63.81%),539 (2.10),←,
26,"Shiels, Liam",26y 351d,167 (119-1-47 71.56%),58 (0.35),←,
6,"Sicily, James",23y 99d,47 (30-1-16 64.89%),47 (1.00),←,
16,"Smith, Isaac",29y 106d,161 (119-1-41 74.22%),130 (0.81),←,
24,"Stratton, Ben",29y 45d,150 (105-1-44 70.33%),1 (0.01),←,
Totals,Totals,26y 37d,2354 (1502-19-833 63.81%),2155 (0.92),,
C,"Clarkson, Alastair",49y 353d,309 (193-2-114 62.78%),,←,
