Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Carroll, Jack",9,7,1,10,,,,,,3.0,,1.0,1.0,,,1.0,9.0,,,,,1.0,74.0
5,"Cerra, Adam",6,,7,13,,1.0,,3.0,,2.0,4.0,2.0,,1.0,,6.0,9.0,,,2.0,,,68.0
46,"Cottrell, Matthew",9,3,9,18,,,,1.0,3.0,2.0,,2.0,1.0,,,9.0,9.0,1.0,,,,,91.0
9,"Cripps, Patrick",6,1,13,19,1,,3.0,7.0,,3.0,4.0,7.0,2.0,5.0,,11.0,11.0,,,2.0,1.0,,84.0
30,"Curnow, Charlie",10,6,1,11,6,1.0,,2.0,,3.0,,,3.0,,3.0,6.0,6.0,1.0,3.0,2.0,,,98.0
12,"De Koning, Tom",8,5,4,12,1,,23.0,1.0,,6.0,2.0,5.0,,2.0,,7.0,6.0,4.0,1.0,6.0,,,74.0
15,"Docherty, Sam",19,6,2,21,,1.0,,3.0,9.0,1.0,,2.0,,1.0,,1.0,15.0,,,3.0,,,84.0
19,"Durdin, Corey",8,2,4,12,2,1.0,,3.0,,,,2.0,2.0,,,6.0,6.0,,,1.0,,2.0,80.0
25,"Fisher, Zac",14,3,4,18,2,1.0,,1.0,2.0,3.0,2.0,2.0,2.0,2.0,,9.0,11.0,,,,1.0,1.0,84.0
29,"Hewett, George",13,1,19,32,,,,7.0,1.0,4.0,9.0,3.0,1.0,1.0,1.0,17.0,15.0,,,2.0,,1.0,79.0
17,"Kemp, Brodie",,,,,,,,,,,,,,,,,,,,,,,
7,"Kennedy, Matthew",7,2,14,21,1,,,5.0,,5.0,1.0,3.0,4.0,3.0,,13.0,9.0,1.0,,1.0,,1.0,78.0
3,"Motlop, Jesse",8,2,4,12,1,3.0,,,,2.0,,2.0,1.0,1.0,,5.0,7.0,,1.0,,,,64.0
24,"Newman, Nic",12,6,11,23,,,,2.0,3.0,2.0,2.0,2.0,1.0,1.0,,10.0,12.0,1.0,,2.0,,1.0,82.0
4,"OBrien, Lochie",13,5,4,17,,,,2.0,4.0,3.0,,,1.0,,,2.0,15.0,,,5.0,,,81.0
44,"Owies, Matthew",7,2,8,15,1,2.0,,4.0,,1.0,1.0,,1.0,,,10.0,4.0,1.0,1.0,,,,78.0
20,"Plowman, Lachie",8,4,3,11,,,,1.0,3.0,3.0,,1.0,1.0,1.0,,4.0,7.0,2.0,,2.0,,,77.0
42,"Saad, Adam",17,6,4,21,,,,4.0,5.0,2.0,1.0,1.0,1.0,1.0,,5.0,14.0,1.0,,,4.0,1.0,85.0
1,"Silvagni, Jack",7,4,3,10,,,5.0,3.0,2.0,,1.0,2.0,2.0,1.0,,6.0,4.0,1.0,1.0,1.0,,,75.0
13,"Stocker, Liam",6,,6,12,,,,3.0,2.0,1.0,1.0,1.0,2.0,,,5.0,7.0,,,1.0,,,77.0
18,"Walsh, Sam",11,5,23,34,,,,4.0,2.0,3.0,4.0,2.0,3.0,,,15.0,19.0,,,1.0,,1.0,92.0
23,"Weitering, Jacob",11,7,3,14,,,,1.0,3.0,,,,1.0,,,6.0,9.0,2.0,,14.0,,,100.0
33,"Young, Lewis",8,4,6,14,,,,3.0,3.0,,,2.0,2.0,1.0,,6.0,9.0,1.0,,7.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,81,153,370,15,12.0,31.0,60.0,42.0,49.0,32.0,42.0,32.0,21.0,4.0,160.0,213.0,16.0,7.0,52.0,6.0,9.0,
Opposition,Opposition,224,107,114,338,13,9.0,24.0,50.0,33.0,56.0,34.0,68.0,21.0,32.0,2.0,136.0,198.0,12.0,14.0,36.0,3.0,10.0,
