North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",12,,1,13,3,2.0,,1.0,,,,,,1.0,,,,,,,,,
11,"Archer, Glenn",8,3,7,15,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Armstrong, Matt",7,1,8,15,,,,2.0,,,,,2.0,,,,,,,,,,
12,"Blakey, John",5,1,7,12,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Campbell, Warren",1,1,1,2,1,,,,,,,,,,,,,,,,,,
16,"Capuano, Mathew",5,3,2,7,,1.0,5.0,,,,,,,,,,,,,,,,
18,"Carey, Wayne",17,14,16,33,3,4.0,,2.0,,,,,1.0,2.0,1.0,,,,,,,,
6,"Fairley, Ian",6,2,4,10,,,,2.0,,,,,,1.0,,,,,,,,,
34,"King, David",8,,5,13,,,,2.0,,,,,2.0,1.0,,,,,,,,,
7,"Laidley, Dani",9,5,9,18,,,,,,,,,1.0,,,,,,,,,,
35,"Longmire, John",11,2,8,19,4,2.0,3.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Martyn, Mick",3,3,8,11,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
31,"McKernan, Corey",11,4,7,18,,,9.0,,,,,,,1.0,,,,,,,,,
13,"Nichols, Trent",10,1,7,17,,,,,,,,,3.0,1.0,,,,,,,,,
22,"Roberts, Mark",5,1,4,9,,1.0,,,,,,,2.0,1.0,,,,,,,,,
3,"Rock, Anthony",8,1,5,13,,,,3.0,,,,,1.0,2.0,,,,,,,,,
2,"Schwass, Wayne",13,5,9,22,3,2.0,,,,,,,,3.0,2.0,,,,,,,,
8,"Scott, Robert",8,1,2,10,2,,,1.0,,,,,,,,,,,,,,,
24,"Sholl, Craig",12,3,3,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Smith, Ross",7,1,6,13,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",18,5,10,28,1,2.0,,4.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,57,129,313,17,16.0,18.0,23.0,,,,,16.0,20.0,3.0,,,,,,,,
Opposition,Opposition,199,79,115,314,13,10.0,9.0,36.0,,,,,20.0,16.0,3.0,,,,,,,,
