Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",17,10,5,22,,,,2.0,6.0,,1.0,4.0,3.0,1.0,,9.0,12.0,3.0,,3.0,,,100.0
14,"Bergman, Miles",12,7,3,15,1,,,1.0,4.0,2.0,1.0,2.0,,,,4.0,11.0,,,1.0,1.0,,82.0
10,"Boak, Travis",5,5,5,10,,,,2.0,,2.0,1.0,2.0,,1.0,,5.0,6.0,1.0,,1.0,,,75.0
9,"Butters, Zak",12,4,10,22,1,,,5.0,1.0,7.0,5.0,2.0,1.0,1.0,,10.0,13.0,,,,7.0,,81.0
33,"Byrne-Jones, Darcy",4,3,3,7,,1.0,,3.0,,1.0,1.0,2.0,,2.0,,1.0,7.0,,1.0,2.0,,,76.0
28,"Drew, Willem",14,7,10,24,,2.0,,4.0,1.0,4.0,3.0,4.0,2.0,2.0,,9.0,15.0,,1.0,1.0,,,87.0
43,"Evans, Logan",9,7,2,11,1,,,1.0,1.0,1.0,,2.0,,1.0,,,11.0,,1.0,2.0,,,75.0
6,"Farrell, Kane",20,6,5,25,,,,5.0,4.0,4.0,2.0,4.0,,1.0,,5.0,13.0,,,5.0,1.0,,87.0
11,"Finlayson, Jeremy",6,3,3,9,1,1.0,3.0,2.0,,1.0,2.0,2.0,,,,7.0,4.0,,2.0,2.0,,,79.0
19,"Georgiades, Mitch",5,6,8,13,,2.0,,2.0,,2.0,1.0,,3.0,,,8.0,5.0,2.0,1.0,3.0,,1.0,89.0
18,"Horne-Francis, Jason",24,6,4,28,1,1.0,,2.0,,7.0,4.0,5.0,2.0,1.0,3.0,8.0,19.0,1.0,1.0,1.0,2.0,2.0,77.0
5,"Houston, Dan",11,2,3,14,,,,1.0,3.0,2.0,,1.0,1.0,1.0,,3.0,8.0,,,1.0,,,85.0
34,"Jones, Lachie",7,3,4,11,,,,,1.0,3.0,,3.0,1.0,,,3.0,9.0,,,1.0,,,77.0
30,"Lord, Ollie",4,4,2,6,1,,,,,,,1.0,,,,2.0,4.0,1.0,3.0,4.0,,1.0,73.0
36 ↑,"Lorenz, Will",3,2,1,4,,,,2.0,,,1.0,,,,,2.0,2.0,,,,,,27.0
4 ↓,"Marshall, Todd",6,5,1,7,,2.0,,,,1.0,,,,,,1.0,6.0,1.0,3.0,,,,60.0
44,"Mead, Jackson",10,2,8,18,1,,,1.0,,5.0,1.0,2.0,,,,9.0,9.0,,,,,1.0,75.0
42,"Narkle, Quinton",11,8,2,13,1,2.0,,1.0,,2.0,,2.0,,,,,13.0,,4.0,,,,87.0
1,"Rozee, Connor",18,7,7,25,,,,3.0,2.0,5.0,3.0,3.0,,2.0,2.0,4.0,21.0,,,2.0,,1.0,83.0
8,"Sinn, Josh",11,8,2,13,,,,3.0,5.0,,,2.0,1.0,,,2.0,12.0,,,2.0,,,75.0
24,"Sweet, Jordon",4,3,7,11,,,28.0,7.0,2.0,,3.0,2.0,1.0,1.0,,8.0,3.0,2.0,,4.0,,1.0,81.0
16,"Wines, Ollie",12,6,6,18,,,,1.0,2.0,6.0,3.0,2.0,,1.0,,6.0,11.0,,,1.0,,,66.0
25,"Zerk-Thatcher, Brandon",9,9,4,13,,,,4.0,3.0,,,,,,,7.0,6.0,3.0,,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,123,105,339,8,14.0,31.0,52.0,35.0,55.0,32.0,47.0,15.0,15.0,5.0,113.0,220.0,14.0,17.0,40.0,11.0,7.0,
Opposition,Opposition,232,110,114,346,8,12.0,18.0,41.0,44.0,43.0,22.0,53.0,15.0,15.0,1.0,125.0,214.0,14.0,12.0,43.0,3.0,7.0,
