Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",8,5,3,11,,,,,4.0,,,5.0,,2.0,,4.0,6.0,2.0,,9.0,,,95.0
22,"Breust, Luke",10,3,2,12,,2.0,,2.0,,7.0,,1.0,3.0,,,7.0,6.0,,,3.0,,1.0,86.0
46,"Cousins, James",4,,2,6,1,,,7.0,,2.0,,2.0,,2.0,,1.0,5.0,,,,,1.0,76.0
19,"Gunston, Jack",9,8,5,14,,,,5.0,1.0,2.0,,1.0,,,,5.0,9.0,2.0,,4.0,,,92.0
15,"Hardwick, Blake",11,3,7,18,,,,4.0,6.0,2.0,2.0,2.0,2.0,1.0,,7.0,9.0,,,3.0,,,85.0
31,"Henderson, Ricky",21,10,12,33,2,1.0,,2.0,2.0,5.0,2.0,1.0,3.0,,2.0,9.0,24.0,1.0,1.0,,2.0,1.0,82.0
17,"Howe, Daniel",12,5,7,19,,,,5.0,,3.0,5.0,3.0,1.0,,,5.0,15.0,,1.0,3.0,,,84.0
4,"Impey, Jarman",10,5,5,15,,,,4.0,5.0,3.0,1.0,3.0,,1.0,,4.0,10.0,,,3.0,,,78.0
8,"Lewis, Mitch",9,4,5,14,1,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,10.0,4.0,1.0,1.0,2.0,,1.0,74.0
7,"McEvoy, Ben",9,6,7,16,2,,37.0,1.0,1.0,1.0,3.0,1.0,1.0,,,11.0,5.0,3.0,2.0,4.0,,1.0,78.0
32,"Mirra, David",11,3,3,14,,,,4.0,,1.0,,2.0,1.0,,,4.0,9.0,,,5.0,,,77.0
1,"Morrison, Harry",7,6,3,10,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,4.0,9.0,1.0,1.0,,,,66.0
11,"Nash, Conor",,,2,2,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,2.0,,,80.0
10,"OMeara, Jaeger",13,2,13,26,1,1.0,,5.0,1.0,3.0,8.0,7.0,1.0,2.0,,12.0,11.0,,,,,,85.0
28,"Puopolo, Paul",6,3,7,13,2,1.0,,3.0,,1.0,1.0,3.0,,1.0,,6.0,8.0,,,1.0,,,80.0
2,"Roughead, Jarryd",7,3,6,13,2,1.0,8.0,3.0,,3.0,4.0,2.0,2.0,2.0,,11.0,4.0,1.0,1.0,4.0,,1.0,75.0
35,"Scrimshaw, Jack",6,5,11,17,,,,2.0,1.0,1.0,,2.0,,1.0,,7.0,11.0,,,1.0,,,82.0
21,"Scully, Tom",7,2,12,19,,,,3.0,2.0,2.0,2.0,4.0,1.0,2.0,,5.0,15.0,,,,1.0,,92.0
6,"Sicily, James",20,8,5,25,,,,,8.0,1.0,1.0,1.0,2.0,,,9.0,15.0,2.0,,,,,92.0
16,"Smith, Isaac",11,2,9,20,1,,,1.0,2.0,2.0,,4.0,,,,5.0,15.0,,,2.0,2.0,,85.0
20,"Wingard, Chad",6,3,10,16,,1.0,,3.0,,1.0,1.0,2.0,1.0,,,10.0,5.0,,2.0,,,1.0,83.0
5,"Worpel, James",15,6,9,24,1,,,4.0,2.0,5.0,8.0,4.0,1.0,1.0,,13.0,10.0,,,1.0,1.0,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,92,145,357,13,12.0,46.0,60.0,36.0,48.0,40.0,54.0,21.0,18.0,2.0,150.0,206.0,13.0,9.0,47.0,6.0,7.0,
Opposition,Opposition,235,102,153,388,17,11.0,33.0,71.0,35.0,55.0,39.0,49.0,18.0,21.0,4.0,156.0,223.0,12.0,14.0,63.0,5.0,13.0,
