Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",30y 190d,206 (104-5-97 51.70%),146 (0.71),←,
5,"Buckley, Nathan",25y 251d,109 (42-2-65 39.45%),108 (0.99),89 (38-2-49 43.82%),87 (0.98)
28,"Crosisca, Gavin",29y 200d,204 (112-5-87 56.13%),56 (0.27),←,
39,"Crow, Scott",24y 106d,51 (22-0-29 43.14%),19 (0.37),38 (16-0-22 42.11%),17 (0.45)
9,"Francis, Matthew",27y 217d,45 (17-0-28 37.78%),23 (0.51),26 (13-0-13 50.00%),10 (0.38)
38,"Gibson, Shannon",22y 147d,27 (12-1-14 46.30%),18 (0.67),2 (1-0-1 50.00%),
8,"Mahoney, Josh",20y 154d,10 (3-0-7 30.00%),5 (0.50),←,
27,"McDonald, Alex",28y 49d,89 (44-0-45 49.44%),38 (0.43),43 (18-0-25 41.86%),14 (0.33)
44,"Osborne, Richard",33y 291d,271 (113-2-156 42.07%),569 (2.10),17 (8-0-9 47.06%),21 (1.24)
6,"Patterson, Stephen",27y 89d,59 (26-1-32 44.92%),61 (1.03),←,
35,"Prestigiacomo, Simon",20y 62d,20 (8-0-12 40.00%),,←,
46,"Raso, Frankie",18y 203d,2 (1-0-1 50.00%),,←,
3,"Richardson, Mark",25y 154d,67 (33-1-33 50.00%),51 (0.76),←,
23,"Rocca, Anthony",20y 231d,45 (22-0-23 48.89%),48 (1.07),23 (11-0-12 47.83%),37 (1.61)
36,"Rocca, Saverio",24y 134d,112 (56-2-54 50.89%),391 (3.49),←,
29,"Russell, Scott",27y 331d,169 (93-3-73 55.92%),102 (0.60),←,
12,"Schauble, Andrew",21y 137d,47 (20-0-27 42.55%),6 (0.13),←,
13,"Tape, Jamie",23y 363d,76 (39-1-36 51.97%),4 (0.05),1 (0-0-1 0.00%),
14,"Watson, Shane",24y 45d,111 (53-1-57 48.20%),65 (0.59),←,
22,"Wild, Jason",22y 52d,48 (21-2-25 45.83%),14 (0.29),←,
10,"Williams, Paul",25y,137 (68-2-67 50.36%),177 (1.29),←,
19,"Wright, Graham",29y 301d,184 (106-4-74 58.70%),106 (0.58),←,
Totals,Totals,25y 52d,2089 (1015-32-1042 48.59%),2007 (0.96),,
C,"Shaw, Tony",37y 254d,46 (20-0-26 43.48%),,←,
