Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bizzell, Clint",10,4,1,11,,,,4.0,4.0,3.0,1.0,2.0,1.0,1.0,,4.0,6.0,,,2.0,,1.0,87.0
25,"Brown, Nathan",18,6,5,23,,,,1.0,4.0,3.0,1.0,,1.0,,,9.0,13.0,,,2.0,2.0,,87.0
32,"Bruce, Cameron",8,4,10,18,1,,,5.0,2.0,1.0,3.0,4.0,,1.0,,9.0,8.0,,1.0,4.0,,1.0,100.0
41,"Carroll, Nathan",3,6,3,6,,,,1.0,1.0,,,2.0,1.0,1.0,,3.0,5.0,2.0,,4.0,,,87.0
36,"Davey, Aaron",8,1,2,10,3,1.0,,4.0,,3.0,,3.0,,1.0,,4.0,4.0,,,,,1.0,100.0
35,"Ferguson, Ryan",7,5,2,9,2,,,1.0,2.0,,,3.0,1.0,3.0,,3.0,5.0,,2.0,1.0,,,69.0
18,"Green, Brad",17,8,12,29,1,,,6.0,4.0,4.0,1.0,1.0,1.0,1.0,,8.0,20.0,,,,,,89.0
4,"Holland, Ben",13,6,9,22,,,,5.0,,3.0,1.0,1.0,1.0,1.0,,12.0,8.0,1.0,,1.0,,3.0,100.0
17,"Johnson, Chris",10,7,4,14,,,,1.0,2.0,,,1.0,,1.0,,2.0,12.0,,,,,,83.0
11,"Johnson, Paul",5,3,3,8,,,5.0,,1.0,1.0,2.0,,,,,4.0,3.0,1.0,,3.0,,,53.0
16,"Johnstone, Travis",18,4,7,25,,1.0,,5.0,4.0,5.0,3.0,7.0,1.0,3.0,,11.0,15.0,,,3.0,,,68.0
23,"McDonald, James",6,1,7,13,,,,5.0,,3.0,2.0,3.0,,2.0,,6.0,7.0,,,1.0,,2.0,69.0
5,"McLean, Brock",9,2,7,16,1,,,4.0,1.0,,6.0,1.0,,,,9.0,6.0,,,3.0,,,79.0
22,"Moloney, Brent",4,1,4,8,,1.0,,2.0,,4.0,1.0,1.0,1.0,1.0,,5.0,3.0,,,1.0,,,63.0
9,"Neitz, David",7,6,3,10,2,1.0,1.0,1.0,,3.0,,,1.0,,,4.0,7.0,1.0,3.0,1.0,,,100.0
28,"Read, Phillip",10,3,11,21,,,,8.0,2.0,,4.0,5.0,1.0,3.0,,10.0,10.0,,,1.0,,,70.0
27,"Rivers, Jared",5,4,3,8,,,,3.0,,1.0,,2.0,,2.0,,2.0,6.0,,,1.0,2.0,,88.0
24,"Robertson, Russell",9,6,4,13,,2.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,8.0,5.0,2.0,2.0,1.0,,,100.0
12,"Sylvia, Colin",4,1,3,7,,,,2.0,1.0,,1.0,2.0,1.0,1.0,,2.0,5.0,,,,,,51.0
45,"Whelan, Matthew",7,4,1,8,,,,1.0,3.0,1.0,,,,,,2.0,6.0,,,4.0,1.0,,92.0
34,"White, Jeff",9,5,5,14,,,22.0,3.0,1.0,,3.0,4.0,1.0,2.0,,5.0,9.0,,,3.0,,1.0,70.0
13,"Yze, Adem",11,4,2,13,1,,,4.0,5.0,2.0,1.0,8.0,,4.0,,4.0,6.0,,1.0,,2.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,91,108,306,11,10.0,28.0,68.0,37.0,39.0,31.0,53.0,13.0,29.0,,126.0,169.0,7.0,9.0,36.0,7.0,9.0,
Opposition,Opposition,206,67,95,301,15,11.0,52.0,75.0,23.0,51.0,44.0,34.0,29.0,13.0,6.0,140.0,144.0,6.0,9.0,53.0,7.0,7.0,
