Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 185d,45 (28-1-16 63.33%),33 (0.73),←,
43,"Contessa, Adam",22y 228d,16 (11-1-4 71.88%),5 (0.31),←,
12,"Cook, James",25y 219d,72 (46-1-25 64.58%),131 (1.82),47 (30-1-16 64.89%),96 (2.04)
16,"Croft, Matthew",26y 169d,106 (63-3-40 60.85%),46 (0.43),←,
11,"Curley, Todd",26y 212d,75 (40-2-33 54.67%),32 (0.43),72 (38-2-32 54.17%),31 (0.43)
14,"Darcy, Luke",24y 33d,91 (50-2-39 56.04%),64 (0.70),←,
21,"Dent, Matthew",27y 209d,102 (41-1-60 40.69%),18 (0.18),55 (37-1-17 68.18%),9 (0.16)
32,"Ellis, Craig",24y 71d,70 (38-1-31 55.00%),4 (0.06),←,
4,"Garlick, Simon",24y 126d,88 (53-1-34 60.80%),51 (0.58),44 (29-1-14 67.05%),24 (0.55)
3,"Grant, Chris",26y 244d,209 (113-4-92 55.02%),386 (1.85),←,
9,"Hudson, Paul",29y 25d,195 (118-1-76 60.77%),393 (2.02),61 (38-1-22 63.11%),129 (2.11)
6,"Johnson, Brad",23y 27d,120 (63-3-54 53.75%),100 (0.83),←,
35,"Kretiuk, Steven",27y 41d,111 (67-2-42 61.26%),9 (0.08),←,
39,"Liberatore, Tony",33y 184d,223 (121-3-99 54.93%),90 (0.40),←,
33,"Macri, Christin",24y 351d,3 (2-0-1 66.67%),3 (1.00),←,
10,"Montgomery, Brett",26y 74d,56 (38-1-17 68.75%),52 (0.93),←,
29,"Powell, Stephen",22y 341d,26 (17-1-8 67.31%),20 (0.77),←,
36,"Romero, Jose",28y 13d,178 (94-1-83 53.09%),147 (0.83),89 (45-1-43 51.12%),49 (0.55)
5,"Smith, Rohan",26y 75d,143 (79-3-61 56.29%),125 (0.87),←,
8,"Southern, Daniel",24y 225d,92 (50-1-41 54.89%),22 (0.24),←,
1,"Winmar, Nicky",33y 323d,248 (118-2-128 47.98%),313 (1.26),18 (12-1-5 69.44%),30 (1.67)
15,"Wynd, Scott",29y 201d,212 (111-4-97 53.30%),29 (0.14),←,
Totals,Totals,26y 113d,2481 (1361-39-1081 54.86%),2073 (0.84),,
C,"Wallace, Terry",40y 244d,78 (47-1-30 60.90%),,←,
