Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",5,3,2,7,3,,,,,,,,1.0,1.0,,,,,,,,,
23,"Clarkson, Alastair",2,,2,4,,,,,,,,,,,,,,,,,,,
30,"Cockatoo-Collins, David",2,,1,3,,,,,,,,,,,,,,,,,,,
21,"Febey, Steven",13,3,4,17,,,,,,,,,2.0,1.0,,,,,,,,,
48,"Grgic, Brent",7,3,2,9,2,2.0,,,,,,,1.0,,,,,,,,,,
15,"Hopgood, Paul",6,2,6,12,,,,1.0,,,,,,2.0,,,,,,,,,
27,"Ingerson, Anthony",6,6,,6,,,,,,,,,,,,,,,,,,,
17,"Lovett, Brett",11,4,12,23,,,,1.0,,,,,2.0,,,,,,,,,,
6,"Lovett, Glenn",10,2,10,20,,,,2.0,,,,,1.0,1.0,,,,,,,,,
35,"McDonald, Anthony",9,3,6,15,1,,,5.0,,,,,2.0,1.0,,,,,,,,,
54,"McDonald, James",6,1,4,10,1,,,,,,,,,,,,,,,,,,
9,"Neitz, David",7,4,,7,,,,,,,,,,4.0,,,,,,,,,
14,"Newton, Leigh",10,6,1,11,,1.0,,,,,,,,2.0,,,,,,,,,
4,"Obst, Andrew",10,,5,15,,,,,,,,,,1.0,,,,,,,,,
5,"Schwarz, David",9,4,1,10,1,2.0,4.0,,,,,,4.0,2.0,,,,,,,,,
10,"Seecamp, Marcus",11,5,2,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Smith, Shaun",5,3,,5,3,1.0,,3.0,,,,,1.0,,,,,,,,,,
11,"Stynes, Jim",12,5,13,25,,,12.0,2.0,,,,,5.0,4.0,,,,,,,,,
12,"Viney, Todd",8,2,15,23,,,,4.0,,,,,,1.0,,,,,,,,,
22,"Woewodin, Shane",7,2,2,9,,,,,,,,,,,,,,,,,,,
13,"Yze, Adem",12,2,2,14,1,2.0,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,60,90,258,12,10.0,16.0,21.0,,,,,20.0,23.0,,,,,,,,,
Opposition,Opposition,196,73,108,304,20,14.0,15.0,50.0,,,,,23.0,20.0,6.0,,,,,,,,
