St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",8,2,9,17,,,,,,8.0,5.0,1.0,,,,6.0,11.0,,,2.0,1.0,,
3,"Burke, Nathan",10,4,9,19,,,,2.0,3.0,4.0,4.0,2.0,,1.0,,7.0,12.0,,,2.0,,,
16,"Carr, Matthew",8,4,6,14,,,,1.0,4.0,,1.0,3.0,,1.0,,9.0,7.0,,,,,,
31,"Elliott, Tim",3,4,9,12,,,,,1.0,2.0,,2.0,,,,2.0,10.0,,,,,,
10,"Everitt, Peter",8,10,4,12,2,2.0,35.0,1.0,,3.0,1.0,2.0,,2.0,,4.0,8.0,2.0,5.0,,,,
14,"Francis, Tony",6,3,6,12,,,,1.0,3.0,,,,2.0,1.0,,4.0,10.0,,,1.0,,,
25,"Hall, Barry",10,7,3,13,2,2.0,,,,5.0,,1.0,1.0,2.0,,5.0,9.0,1.0,2.0,,,,
35,"Harvey, Robert",18,3,18,36,,1.0,,1.0,4.0,5.0,7.0,4.0,1.0,1.0,,13.0,24.0,,,,1.0,,
7,"Hayes, Lenny",6,5,3,9,,,,,,3.0,,,,,,2.0,8.0,1.0,,1.0,,,
6,"Healy, Daniel",8,3,10,18,1,1.0,,2.0,3.0,2.0,4.0,2.0,,1.0,,7.0,11.0,,1.0,4.0,,,
8,"Hudghton, Max",1,1,4,5,,,,,,,,,,,,1.0,4.0,,,1.0,,,
5,"Jones, Austinn",9,4,5,14,2,,,,,4.0,1.0,1.0,2.0,,,7.0,8.0,1.0,,3.0,,,
23,"Loewe, Stewart",4,3,4,8,1,2.0,8.0,1.0,,,1.0,,1.0,,,2.0,7.0,,2.0,,,,
26,"McLaren, Joe",8,3,6,14,,,,,2.0,3.0,,2.0,1.0,,,8.0,7.0,,,1.0,2.0,,
11,"Mitchell, Gavin",3,1,1,4,1,1.0,,1.0,,,,,,3.0,,1.0,4.0,1.0,1.0,2.0,,,
1,"Peckett, Justin",11,1,3,14,,,,2.0,1.0,4.0,,4.0,,,,6.0,8.0,,,1.0,1.0,,
28,"Ryan, Damien",3,,2,5,,,,4.0,,2.0,,1.0,,2.0,,1.0,4.0,,,,,,
4,"Thompson, Andrew",16,4,10,26,,1.0,,1.0,,6.0,6.0,1.0,,2.0,,7.0,20.0,,1.0,,1.0,,
32,"Traianidis, Jason",7,5,6,13,,,2.0,2.0,2.0,4.0,2.0,,1.0,2.0,,2.0,11.0,,,1.0,1.0,,
15,"Wakelin, Darryl",3,2,5,8,,,,,1.0,,,1.0,1.0,,,3.0,4.0,,,1.0,,,
33,"Walton, Ben",10,2,2,12,1,1.0,,1.0,1.0,,1.0,2.0,,1.0,,4.0,9.0,1.0,1.0,2.0,,,
20,"Young, Matthew",13,4,6,19,,,,1.0,4.0,3.0,2.0,1.0,1.0,1.0,,4.0,13.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,75,131,304,10,13.0,45.0,21.0,29.0,58.0,35.0,30.0,11.0,20.0,,105.0,209.0,7.0,13.0,22.0,8.0,,
Opposition,Opposition,214,114,90,304,15,12.0,17.0,34.0,44.0,47.0,24.0,24.0,20.0,11.0,6.0,104.0,199.0,12.0,20.0,17.0,10.0,,
