Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",4,1,10,14,1.0,,,2.0,,1.0,,,,,,7.0,6,,1.0,1.0,,3.0,79.0
35,"Chapman, Paul",10,3,5,15,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,,5.0,10,,2.0,4.0,1.0,,86.0
11,"Corey, Joel",11,6,6,17,1.0,2.0,,2.0,,4.0,1.0,1.0,1.0,1.0,,7.0,10,1.0,,3.0,1.0,1.0,85.0
16,"Gardiner, Charlie",5,2,2,7,,,1.0,2.0,,3.0,,,,,,2.0,6,,,,,,81.0
7,"Graham, Ben",3,3,1,4,1.0,1.0,,,,,,2.0,,2.0,,,4,,2.0,1.0,,,49.0
2,"Harley, Tom",10,9,6,16,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,6.0,10,3.0,,1.0,2.0,,100.0
8,"Haynes, David",5,3,6,11,,1.0,,5.0,1.0,2.0,1.0,3.0,,,,5.0,7,,,1.0,,,50.0
28,"Johnson, David",6,4,4,10,,,,2.0,,,2.0,2.0,,,,2.0,8,,,1.0,,,90.0
18,"Kingsley, Kent",2,2,2,4,1.0,,,2.0,,,,,1.0,,,2.0,2,,,,,,75.0
45,"Ling, Cameron",12,11,10,22,,,,2.0,3.0,,3.0,1.0,,,,3.0,19,,,,,,92.0
4,"Mackie, Andrew",7,2,3,10,,,,1.0,,6.0,1.0,,,,,5.0,5,1.0,,,,3.0,78.0
39,"Milburn, Darren",12,5,8,20,,,3.0,2.0,,3.0,4.0,1.0,2.0,1.0,,12.0,9,,,1.0,,2.0,84.0
32,"Moloney, Brent",20,8,5,25,1.0,,,2.0,5.0,9.0,,1.0,,,,4.0,21,,,1.0,2.0,,81.0
21,"Mooney, Cameron",18,4,6,24,,1.0,5.0,1.0,1.0,4.0,7.0,3.0,,,,12.0,10,,,,,1.0,82.0
22,"Playfair, Henry",5,4,4,9,,,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,6,,,2.0,,,68.0
34,"Rahilly, James",8,6,7,15,,,,1.0,3.0,1.0,,,1.0,,,6.0,9,1.0,,2.0,,,100.0
15,"Riccardi, Peter",13,4,3,16,3.0,1.0,,4.0,3.0,1.0,,3.0,,1.0,2.0,8.0,9,,2.0,,1.0,,89.0
33,"Rooke, Max",6,6,3,9,,,,1.0,,3.0,1.0,3.0,2.0,3.0,,4.0,6,2.0,,3.0,2.0,,74.0
27,"Sanderson, Brenton",10,5,5,15,,,,1.0,6.0,,1.0,3.0,1.0,1.0,,5.0,10,,,3.0,,,100.0
30,"Scarlett, Matthew",13,8,6,19,,,,3.0,6.0,,,2.0,,2.0,,8.0,11,2.0,,8.0,,,100.0
10,"Tenace, Kane",12,4,5,17,1.0,,,,4.0,3.0,2.0,1.0,,,,5.0,14,,,1.0,8.0,,67.0
40,"Wojcinski, David",10,3,5,15,2.0,,,1.0,,3.0,,2.0,,1.0,,4.0,10,,1.0,5.0,3.0,,93.0
Totals,Totals,202,103,112,314,14.0,7.0,14.0,39.0,36.0,49.0,25.0,32.0,10.0,15.0,2.0,115.0,202,10.0,8.0,38.0,20.0,10.0,
Opposition,Opposition,196,79,130,326,18.0,9.0,40.0,43.0,35.0,54.0,43.0,34.0,15.0,10.0,4.0,133.0,192,19.0,10.0,34.0,30.0,8.0,
