Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 89d,108 (38-1-69 35.65%),71 (0.66),53 (31-0-22 58.49%),58 (1.09)
33,"Barlow, Kris",27y 308d,38 (22-0-16 57.89%),23 (0.61),←,
22,"Bowyer, Glen",21y 142d,28 (20-0-8 71.43%),12 (0.43),←,
17,"Chick, Daniel",25y 98d,115 (57-2-56 50.43%),114 (0.99),←,
25,"Clarke, Tim",19y 47d,8 (8-0-0 100.00%),3 (0.38),←,
9,"Crawford, Shane",26y 252d,165 (83-2-80 50.91%),133 (0.81),←,
24,"Croad, Trent",21y 71d,68 (37-1-30 55.15%),66 (0.97),←,
36,"Dent, Matthew",29y 122d,114 (48-1-65 42.54%),19 (0.17),4 (4-0-0 100.00%),
19,"Dixon, Ben",23y 339d,79 (45-1-33 57.59%),116 (1.47),←,
34,"Graham, Mark",28y 67d,147 (69-2-76 47.62%),49 (0.33),←,
5,"Harford, Daniel",24y 61d,125 (60-1-64 48.40%),56 (0.45),←,
3,"Hay, Jonathan",21y 279d,69 (34-1-34 50.00%),7 (0.10),←,
8,"Johnson, Brett",19y 203d,8 (6-0-2 75.00%),,←,
37,"Lekkas, Angelo",24y 324d,94 (43-1-50 46.28%),30 (0.32),←,
15,"Lord, Aaron",25y 302d,112 (59-2-51 53.57%),136 (1.21),80 (36-1-43 45.63%),117 (1.46)
7,"McCabe, Luke",24y 282d,102 (51-1-50 50.49%),8 (0.08),←,
18,"McPharlin, Luke",19y 169d,10 (8-0-2 80.00%),3 (0.30),←,
12,"OFarrell, Brett",23y 136d,13 (8-0-5 61.54%),11 (0.85),5 (2-0-3 40.00%),2 (0.40)
52,"Rehn, Shaun",29y 275d,142 (80-1-61 56.69%),60 (0.42),8 (8-0-0 100.00%),5 (0.63)
11,"Smith, Joel",24y 16d,100 (54-1-45 54.50%),69 (0.69),42 (25-1-16 60.71%),18 (0.43)
4,"Tallis, Rayden",25y 344d,101 (49-0-52 48.51%),13 (0.13),←,
23,"Thompson, Nathan",23y 94d,50 (30-1-19 61.00%),69 (1.38),←,
Totals,Totals,24y 133d,1796 (909-19-868 50.61%),1068 (0.59),,
C,"Schwab, Peter",40y 239d,32 (21-0-11 65.63%),,←,
