Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Archer, Glenn",4,2,3,7,,,,,,,,1.0,,,,3.0,4.0,,,1.0,,,43.0
27,"Baird, John",8,3,5,13,,,1.0,3.0,4.0,1.0,1.0,,1.0,,,3.0,8.0,,,5.0,5.0,,100.0
16,"Brown, Leigh",13,6,2,15,1,1.0,,2.0,2.0,3.0,,1.0,,,,3.0,10.0,,,4.0,,,100.0
22,"Burton, Matthew",1,,2,3,,,8.0,,,,1.0,,,,,2.0,,,,,,,36.0
23,"Clayton, Shane",8,5,5,13,,,,,2.0,1.0,1.0,,1.0,,,3.0,11.0,,,2.0,,,50.0
6,"Grant, Shannon",10,6,6,16,,1.0,,1.0,4.0,1.0,3.0,1.0,,,,4.0,12.0,,1.0,1.0,1.0,,93.0
39,"Harding, Leigh",7,5,1,8,3,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,4.0,2.0,2.0,1.0,,1.0,81.0
4,"Harris, Daniel",2,1,4,6,,,,1.0,,1.0,,1.0,1.0,,,3.0,3.0,,,,,,43.0
29,"Harvey, Brent",10,5,12,22,1,,,3.0,1.0,4.0,3.0,3.0,2.0,2.0,,11.0,11.0,1.0,2.0,3.0,4.0,1.0,100.0
21,"Jones, Corey",8,5,5,13,,,1.0,3.0,1.0,3.0,2.0,,,,,5.0,8.0,,,2.0,1.0,,94.0
35,"Makepeace, Troy",9,4,8,17,,,,1.0,1.0,,1.0,1.0,,,,7.0,9.0,1.0,1.0,5.0,,1.0,100.0
19,"Motlop, Daniel",11,3,4,15,2,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,11.0,,1.0,1.0,,,96.0
20,"Petrie, Drew",8,7,6,14,2,,,3.0,,4.0,,5.0,1.0,1.0,,2.0,13.0,1.0,2.0,3.0,,,100.0
17,"Porter, Mark",5,,2,7,,,22.0,3.0,,1.0,1.0,2.0,1.0,2.0,,5.0,2.0,,,1.0,,,64.0
3,"Rawlings, Brady",13,4,4,17,,1.0,,4.0,3.0,4.0,,1.0,1.0,,,2.0,14.0,,,2.0,3.0,,100.0
30,"Robbins, Ben",8,1,6,14,1,,,2.0,1.0,,6.0,,,,,8.0,6.0,,1.0,,1.0,,61.0
26,"Rocca, Saverio",3,1,1,4,1,,,,,,1.0,4.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,64.0
7,"Simpson, Adam",12,3,6,18,,,1.0,3.0,1.0,5.0,5.0,3.0,2.0,,,10.0,7.0,,,1.0,1.0,,100.0
9,"Sinclair, Jess",18,10,11,29,1,1.0,,1.0,7.0,2.0,,2.0,,1.0,2.0,4.0,25.0,,2.0,1.0,10.0,1.0,100.0
10,"Stevens, Anthony",19,10,12,31,2,,,3.0,1.0,6.0,4.0,2.0,,2.0,3.0,11.0,20.0,1.0,1.0,2.0,3.0,,92.0
36,"Watt, Shannon",5,3,3,8,,,,4.0,1.0,,1.0,2.0,1.0,1.0,,3.0,4.0,,,6.0,,,100.0
8,"Wells, Daniel",11,3,3,14,2,,,5.0,1.0,3.0,3.0,2.0,,1.0,,9.0,4.0,,,1.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,87,111,304,16,8.0,34.0,44.0,31.0,41.0,34.0,34.0,13.0,12.0,5.0,109.0,187.0,7.0,14.0,43.0,29.0,5.0,
Opposition,Opposition,168,77,148,316,12,14.0,23.0,24.0,25.0,47.0,29.0,30.0,12.0,13.0,1.0,123.0,200.0,13.0,14.0,29.0,16.0,5.0,
