St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
38,"Boxshall, Hugh",18y 295d,1 (1-0-0 100.00%),,←,
13,"Byrnes, Ryan",23y 364d,71 (39-0-32 54.93%),13 (0.18),←,
47,"Caminiti, Anthony",21y 144d,41 (19-0-22 46.34%),36 (0.88),←,
4,"Collard, Lance",20y 37d,10 (4-0-6 40.00%),6 (0.60),←,
34,"Garcia, Hugo",19y 345d,17 (9-0-8 52.94%),3 (0.18),←,
40,"Hall, Max",23y 17d,8 (4-0-4 50.00%),7 (0.88),←,
1,"Higgins, Jack",26y 44d,130 (74-1-55 57.31%),179 (1.38),87 (44-0-43 50.57%),150 (1.72)
8,"Hill, Bradley",31y 297d,263 (153-0-110 58.17%),106 (0.40),114 (59-0-55 51.75%),27 (0.24)
20,"Howard, Dougal",29y 38d,137 (71-0-66 51.82%),15 (0.11),92 (48-0-44 52.17%),1 (0.01)
6,"Macrae, Jack",30y 272d,257 (137-0-120 53.31%),59 (0.23),8 (4-0-4 50.00%),
19,"Marshall, Rowan",29y 159d,141 (67-0-74 47.52%),70 (0.50),←,
45,"OConnell, Liam",22y 59d,4 (3-0-1 75.00%),,←,
10,"Owens, Mitch",21y 220d,60 (30-0-30 50.00%),63 (1.05),←,
43,"Sharman, Cooper",24y 281d,55 (26-0-29 47.27%),57 (1.04),←,
35,"Sinclair, Jack",30y 79d,195 (88-1-106 45.38%),65 (0.33),←,
9,"Steele, Jack",29y 140d,187 (83-1-103 44.65%),67 (0.36),170 (75-1-94 44.41%),58 (0.34)
14,"Stocker, Liam",25y 99d,73 (31-0-42 42.47%),2 (0.03),45 (23-0-22 51.11%),
5,"Travaglia, Tobie",18y 188d,4 (3-0-1 75.00%),1 (0.25),←,
7,"Wanganeen-Milera, Nasiah",22y 69d,71 (36-0-35 50.70%),12 (0.17),←,
29,"Webster, Jimmy",31y 308d,173 (73-1-99 42.49%),4 (0.02),←,
44,"Wilkie, Callum",29y 53d,140 (69-0-71 49.29%),1 (0.01),←,
22,"Wilson, Darcy",19y 257d,31 (15-0-16 48.39%),20 (0.65),←,
2,"Windhager, Marcus",21y 351d,60 (28-0-32 46.67%),8 (0.13),←,
Totals,Totals,24y 306d,2129 (1063-4-1062 49.93%),794 (0.37),,
C,"Lyon, Ross",58y 175d,360 (200-5-155 56.25%),,176 (104-4-68 60.23%),
