Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",26y 3d,35 (14-1-20 41.43%),4 (0.11),17 (7-1-9 44.12%),
7,"Burgoyne, Peter",23y 166d,80 (36-2-42 46.25%),80 (1.00),←,
25,"Carr, Josh",21y 76d,29 (16-1-12 56.90%),14 (0.48),←,
12,"Cockatoo-Collins, Che",26y 131d,114 (64-3-47 57.46%),162 (1.42),29 (17-0-12 58.62%),53 (1.83)
35,"Cornes, Chad",21y 244d,42 (20-1-21 48.81%),35 (0.83),←,
17,"Dew, Stuart",21y 330d,67 (31-2-34 47.76%),90 (1.34),←,
8,"Francis, Fabian",27y 263d,100 (45-2-53 46.00%),50 (0.50),77 (38-2-37 50.65%),33 (0.43)
10,"Francou, Josh",26y 341d,97 (45-3-49 47.94%),49 (0.51),←,
34,"Guerra, Brent",19y 46d,23 (15-0-8 65.22%),10 (0.43),←,
38,"James, Roger",25y 266d,68 (33-2-33 50.00%),48 (0.71),←,
29,"Kingsley, Adam",25y 328d,85 (41-2-42 49.41%),19 (0.22),←,
33,"Mead, Darren",30y 107d,101 (47-3-51 48.02%),8 (0.08),←,
3,"Montgomery, Brett",28y 43d,97 (57-2-38 59.79%),74 (0.76),37 (17-1-19 47.30%),20 (0.54)
26,"Murray, Derek",21y 111d,16 (6-1-9 40.63%),6 (0.38),←,
14,"Paxman, Stephen",30y 222d,200 (67-2-131 34.00%),32 (0.16),98 (45-2-51 46.94%),14 (0.14)
27,"Poulton, Jared",24y 84d,32 (13-1-18 42.19%),9 (0.28),←,
1,"Primus, Matthew",26y 183d,96 (36-2-58 38.54%),29 (0.30),76 (35-2-39 47.37%),24 (0.32)
6,"Schofield, Jarrad",26y 165d,117 (65-1-51 55.98%),80 (0.68),54 (26-1-27 49.07%),46 (0.85)
36,"Stevens, Nick",21y 192d,72 (34-2-36 48.61%),44 (0.61),←,
16,"Tredrea, Warren",22y 202d,73 (34-1-38 47.26%),132 (1.81),←,
2,"Wakelin, Darryl",26y 337d,130 (63-1-66 48.85%),8 (0.06),15 (10-0-5 66.67%),
4,"Wanganeen, Gavin",28y 26d,203 (112-5-86 56.40%),129 (0.64),76 (39-2-35 52.63%),66 (0.87)
Totals,Totals,25y 43d,1877 (894-40-943 47.63%),1112 (0.59),,
C,"Williams, Mark",42y 327d,60 (29-1-30 49.17%),,←,
