Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",9,4,3,12,,,,,4.0,1.0,,2.0,,1.0,,3.0,8.0,,,4.0,,,93.0
43,"Answerth, Noah",11,4,4,15,1,,,7.0,3.0,4.0,,1.0,,,,5.0,10.0,,,1.0,,,87.0
33,"Bailey, Zac",6,4,1,7,,,,1.0,2.0,1.0,,1.0,,,,1.0,5.0,,,2.0,,1.0,76.0
7,"Berry, Jarrod",9,5,9,18,,,,4.0,2.0,,1.0,3.0,,1.0,,5.0,13.0,,,,,1.0,85.0
23,"Cameron, Charlie",8,2,2,10,2,1.0,,,,2.0,2.0,,1.0,,,8.0,2.0,1.0,1.0,,,,83.0
3,"Christensen, Allen",9,5,4,13,2,1.0,,5.0,,1.0,,2.0,,,,4.0,9.0,,3.0,1.0,,1.0,82.0
27,"Gardiner, Darcy",9,4,2,11,,,,2.0,6.0,,1.0,3.0,2.0,3.0,,8.0,7.0,,,3.0,,,88.0
30,"Hipwood, Eric",7,3,1,8,1,1.0,,2.0,,1.0,,5.0,,3.0,,2.0,6.0,,1.0,2.0,,,82.0
2,"Hodge, Luke",14,7,,14,,,,3.0,7.0,,,1.0,,1.0,,,10.0,,,2.0,,,92.0
17,"Lyons, Jarryd",13,5,12,25,,,,5.0,,3.0,6.0,2.0,,,,13.0,12.0,,,,,1.0,82.0
12,"Martin, Stefan",11,,6,17,,,12.0,1.0,2.0,,6.0,5.0,2.0,3.0,,12.0,2.0,,,3.0,,,84.0
11,"McCarthy, Lincoln",7,5,7,14,,,,6.0,,2.0,,1.0,1.0,1.0,,8.0,7.0,2.0,,1.0,1.0,2.0,89.0
6,"McCluggage, Hugh",15,3,6,21,1,1.0,,5.0,2.0,5.0,3.0,1.0,,1.0,,6.0,16.0,,1.0,1.0,,3.0,84.0
46,"McInerney, Oscar",4,3,3,7,1,,12.0,3.0,1.0,,,1.0,1.0,1.0,,5.0,2.0,2.0,1.0,7.0,,,80.0
25,"McStay, Daniel",5,5,9,14,,,,3.0,1.0,2.0,,2.0,,,,7.0,6.0,2.0,,4.0,,,81.0
9,"Neale, Lachie",12,6,21,33,1,,,2.0,1.0,2.0,7.0,4.0,,,3.0,17.0,16.0,,,,,,92.0
16,"Rayner, Cam",10,2,3,13,2,1.0,,3.0,,3.0,,3.0,2.0,1.0,,7.0,5.0,,1.0,,,1.0,84.0
10,"Rich, Daniel",17,4,9,26,,,,3.0,10.0,2.0,1.0,4.0,,2.0,,10.0,9.0,,,6.0,,,82.0
5,"Robinson, Mitch",21,4,7,28,,2.0,,4.0,4.0,4.0,4.0,5.0,6.0,2.0,,12.0,17.0,,2.0,2.0,,,87.0
14,"Walker, Josh",6,5,1,7,,,,1.0,,,,2.0,,,,3.0,5.0,1.0,,7.0,,,95.0
29,"Witherden, Alex",1,,,1,,,,,1.0,,,,,,,,,,,,,,10.0
15,"Zorko, Dayne",20,5,5,25,2,,,6.0,1.0,7.0,2.0,3.0,,1.0,2.0,5.0,17.0,,1.0,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,85,115,339,13,9.0,24.0,66.0,47.0,40.0,33.0,51.0,15.0,21.0,5.0,141.0,184.0,8.0,11.0,46.0,1.0,11.0,
Opposition,Opposition,208,90,161,369,7,18.0,47.0,63.0,25.0,55.0,42.0,54.0,21.0,15.0,1.0,139.0,225.0,16.0,15.0,41.0,1.0,5.0,
