Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",6,2,3,9,,1.0,,2.0,,,,2.0,,1.0,,2.0,7.0,,1.0,,,,80.0
21,"Barlow, Michael",13,7,13,26,1,1.0,1.0,4.0,1.0,2.0,3.0,3.0,,,,11.0,15.0,1.0,2.0,,,1.0,80.0
30,"Clarke, Zac",2,,7,9,,,10.0,3.0,,,1.0,,,,,3.0,5.0,,,3.0,,,94.0
9,"de Boer, Matt",4,3,8,12,,,,4.0,1.0,,,5.0,2.0,4.0,,6.0,6.0,,1.0,1.0,,1.0,85.0
41,"Duffield, Paul",9,4,5,14,,,,7.0,1.0,3.0,,2.0,,1.0,,3.0,10.0,1.0,,2.0,,,94.0
7,"Fyfe, Nat",11,3,9,20,,1.0,1.0,3.0,2.0,2.0,6.0,8.0,3.0,6.0,,14.0,9.0,2.0,,1.0,1.0,,86.0
32,"Hill, Stephen",14,,7,21,,,,3.0,5.0,1.0,4.0,4.0,,,,11.0,10.0,,,3.0,1.0,,82.0
5,"Ibbotson, Garrick",7,3,3,10,,,,,3.0,3.0,,,,,,2.0,8.0,,,5.0,,,93.0
23,"Mayne, Chris",4,7,5,9,1,,,6.0,1.0,1.0,,1.0,,1.0,,2.0,7.0,2.0,,,,,90.0
18,"McPharlin, Luke",9,7,5,14,,,,,2.0,,1.0,,,,,4.0,8.0,1.0,,2.0,,,81.0
16,"Mundy, David",12,5,12,24,1,,1.0,3.0,,3.0,5.0,,,,,13.0,12.0,,1.0,1.0,,1.0,79.0
13,"Mzungu, Tendai",10,3,5,15,,,,6.0,4.0,5.0,2.0,2.0,2.0,,,4.0,11.0,,,1.0,,,87.0
27,"Neale, Lachie",7,3,13,20,1,1.0,,5.0,1.0,3.0,2.0,3.0,,3.0,,8.0,12.0,,,,,,80.0
29,"Pavlich, Matthew",10,7,9,19,1,2.0,,,,6.0,,5.0,,2.0,,8.0,11.0,2.0,2.0,1.0,,1.0,84.0
25,"Pearce, Alex",3,3,6,9,,,,1.0,1.0,,,2.0,,1.0,,3.0,6.0,,,2.0,,,93.0
46 ↓,"Pearce, Clancee",5,2,2,7,,,,1.0,,,1.0,1.0,1.0,,,3.0,5.0,,,1.0,,,49.0
6,"Pearce, Danyle",7,3,7,14,,,,4.0,1.0,3.0,2.0,,1.0,,,6.0,8.0,,,,,1.0,77.0
31,"Sandilands, Aaron",5,3,11,16,,,45.0,,1.0,2.0,,2.0,1.0,,,7.0,9.0,1.0,,1.0,,,80.0
11,"Sheridan, Tom",7,2,7,14,,,,2.0,1.0,,1.0,2.0,,1.0,,3.0,11.0,,,1.0,,,92.0
34,"Spurr, Lee",6,3,3,9,,,,4.0,4.0,,,2.0,,,,2.0,7.0,,,1.0,,,92.0
8 ↑,"Suban, Nick",7,3,,7,,,,,2.0,1.0,1.0,3.0,,1.0,,2.0,5.0,,1.0,1.0,,,35.0
10,"Walters, Michael",7,3,3,10,1,,,,1.0,3.0,1.0,2.0,2.0,,,7.0,3.0,1.0,,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,76,143,308,6,7.0,58.0,58.0,32.0,38.0,30.0,49.0,12.0,21.0,,124.0,185.0,11.0,8.0,27.0,2.0,5.0,
Opposition,Opposition,247,126,180,427,17,13.0,44.0,83.0,30.0,54.0,49.0,36.0,21.0,12.0,6.0,123.0,307.0,9.0,16.0,52.0,7.0,11.0,
