Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",27y 281d,135 (76-0-59 56.30%),60 (0.44),11 (3-0-8 27.27%),5 (0.45)
36,"Blanck, James",22y 188d,14 (6-0-8 42.86%),,←,
16,"Bramble, Lachlan",25y 38d,26 (8-2-16 34.62%),2 (0.08),←,
22,"Breust, Luke",32y 197d,270 (166-2-102 61.85%),499 (1.85),←,
33,"Brockman, Tyler",20y 186d,19 (7-2-10 42.11%),19 (1.00),←,
30,"Butler, Sam",20y 106d,13 (4-0-9 30.77%),9 (0.69),←,
12,"Day, Will",21y 356d,42 (12-0-30 28.57%),6 (0.14),←,
8,"Frost, Sam",29y 272d,152 (55-2-95 36.84%),9 (0.06),61 (19-2-40 32.79%),1 (0.02)
15,"Hardwick, Blake",26y 111d,135 (59-2-74 44.44%),8 (0.06),←,
4,"Impey, Jarman",27y 322d,161 (76-0-85 47.20%),59 (0.37),86 (36-0-50 41.86%),25 (0.29)
23,"Koschitzke, Jacob",22y 320d,41 (13-2-26 34.15%),48 (1.17),←,
2,"Lewis, Mitch",24y 225d,56 (21-2-33 39.29%),97 (1.73),←,
31,"Macdonald, Connor",20y 134d,29 (10-0-19 34.48%),13 (0.45),←,
28,"Mackenzie, Cam",19y 126d,9 (3-0-6 33.33%),3 (0.33),←,
17,"Meek, Lloyd",25y 35d,24 (12-0-12 50.00%),5 (0.21),9 (3-0-6 33.33%),2 (0.22)
40,"Mitchell, Seamus",20y 328d,7 (2-0-5 28.57%),,←,
13,"Moore, Dylan",23y 296d,63 (20-1-42 32.54%),63 (1.00),←,
11,"Nash, Conor",24y 303d,61 (25-1-35 41.80%),16 (0.26),←,
3,"Newcombe, Jai",21y 298d,40 (14-2-24 37.50%),16 (0.40),←,
7,"Reeves, Ned",24y 208d,27 (10-1-16 38.89%),9 (0.33),←,
6,"Sicily, James",28y 141d,126 (61-1-64 48.81%),61 (0.48),←,
37,"Weddle, Josh",19y 2d,5 (2-0-3 40.00%),3 (0.60),←,
5,"Worpel, James",24y 123d,90 (35-2-53 40.00%),34 (0.38),←,
Totals,Totals,24y 41d,1545 (697-22-826 45.11%),1039 (0.67),,
C,"Mitchell, Sam",40y 227d,33 (11-0-22 33.33%),,←,
