Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 256d,23 (16-0-7 69.57%),40 (1.74),←,
32,"Dangerfield, Patrick",22y 149d,86 (46-0-40 53.49%),93 (1.08),←,
11,"Doughty, Michael",33y 27d,228 (134-0-94 58.77%),46 (0.20),←,
26,"Douglas, Richard",25y 208d,111 (58-0-53 52.25%),76 (0.68),←,
24,"Jacobs, Sam",24y 144d,57 (30-0-27 52.63%),13 (0.23),40 (23-0-17 57.50%),10 (0.25)
10,"Jaensch, Matthew",22y 349d,34 (17-0-17 50.00%),14 (0.41),←,
18,"Johncock, Graham",29y 316d,222 (123-0-99 55.41%),116 (0.52),←,
27,"Lynch, Tom",21y 352d,12 (9-0-3 75.00%),11 (0.92),6 (5-0-1 83.33%),7 (1.17)
14,"Mackay, David",24y 38d,83 (51-0-32 61.45%),24 (0.29),←,
23,"Petrenko, Jared",22y 254d,56 (26-0-30 46.43%),33 (0.59),←,
40,"Porplyzia, Jason",27y 279d,107 (66-0-41 61.68%),163 (1.52),←,
3,"Reilly, Brent",28y 294d,178 (99-0-79 55.62%),50 (0.28),←,
43,"Riley, Aidan",20y 263d,9 (7-0-2 77.78%),4 (0.44),←,
25,"Rutten, Ben",29y 96d,191 (112-0-79 58.64%),8 (0.04),←,
34,"Shaw, Sam",21y 149d,12 (10-0-2 83.33%),,←,
9,"Sloane, Rory",22y 168d,54 (30-0-24 55.56%),35 (0.65),←,
33,"Smith, Brodie",20y 231d,33 (21-0-12 63.64%),6 (0.18),←,
12,"Talia, Daniel",20y 335d,31 (21-0-10 67.74%),1 (0.03),←,
5,"Thompson, Scott",29y 171d,220 (124-0-96 56.36%),139 (0.63),181 (106-0-75 58.56%),122 (0.67)
4,"Tippett, Kurt",25y 116d,101 (52-0-49 51.49%),183 (1.81),←,
7,"van Berlo, Nathan",26y 87d,160 (93-0-67 58.13%),54 (0.34),←,
47,"Wright, Matthew",22y 262d,38 (21-0-17 55.26%),32 (0.84),←,
Totals,Totals,25y 41d,2046 (1166-0-880 56.99%),1141 (0.56),,
C,"Sanderson, Brenton",38y 187d,22 (17-0-5 77.27%),,←,
