Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",18,4,3,21,2,1.0,,2.0,,10.0,,1.0,,,,4.0,15.0,,1.0,,12.0,3.0,93.0
10,"Ashcroft, Marcus",6,2,7,13,,,,2.0,,1.0,,1.0,,1.0,,4.0,8.0,,,2.0,,1.0,100.0
20,"Black, Simon",12,1,12,24,1,,,4.0,4.0,5.0,8.0,,3.0,,,19.0,7.0,,,,,1.0,100.0
36,"Bradshaw, Daniel",7,6,2,9,2,,,1.0,,,,1.0,,,,1.0,8.0,,2.0,1.0,,,100.0
16,"Brown, Jonathan",12,10,10,22,1,1.0,,3.0,,3.0,1.0,3.0,1.0,2.0,,10.0,11.0,3.0,1.0,,,4.0,100.0
1,"Caracella, Blake",14,7,12,26,,1.0,,1.0,1.0,4.0,2.0,,,,,9.0,17.0,,,4.0,1.0,1.0,94.0
19,"Charman, Jamie",2,4,7,9,1,,27.0,1.0,,1.0,3.0,2.0,,2.0,,4.0,5.0,1.0,1.0,2.0,,,57.0
30,"Copeland, Robert",8,3,3,11,,,,4.0,2.0,3.0,,1.0,2.0,1.0,,3.0,8.0,,,4.0,2.0,,100.0
32,"Hart, Shaun",15,4,7,22,4,1.0,,,1.0,2.0,,2.0,,,2.0,7.0,15.0,,2.0,4.0,,1.0,100.0
2,"Johnson, Chris",10,7,6,16,1,,,3.0,2.0,3.0,1.0,3.0,1.0,1.0,,5.0,11.0,,1.0,5.0,4.0,1.0,90.0
27,"Keating, Clark",3,2,3,6,1,,17.0,2.0,,1.0,,1.0,,1.0,,3.0,3.0,,1.0,,,,59.0
44,"Lappin, Nigel",20,5,15,35,2,,,2.0,3.0,10.0,8.0,3.0,,1.0,,12.0,23.0,,,4.0,,1.0,79.0
23,"Leppitsch, Justin",9,8,5,14,,,,1.0,6.0,1.0,,1.0,1.0,,,6.0,7.0,1.0,,12.0,,,100.0
11,"Lynch, Alastair",7,5,11,18,4,2.0,,,,,1.0,3.0,,1.0,,10.0,7.0,1.0,5.0,1.0,,1.0,97.0
9,"McGrath, Ashley",12,3,3,15,6,3.0,,3.0,1.0,1.0,1.0,,,,3.0,8.0,7.0,,2.0,1.0,,,100.0
8,"Notting, Tim",8,3,4,12,,1.0,,2.0,,4.0,1.0,1.0,,,,5.0,7.0,1.0,,1.0,1.0,,45.0
6,"Power, Luke",23,7,10,33,1,,,3.0,2.0,13.0,5.0,1.0,,,1.0,8.0,25.0,,1.0,2.0,4.0,1.0,100.0
5,"Scott, Brad",,,,,,,,,,,,,,,,,,,,,,,6.0
22,"Scott, Chris",14,9,1,15,,1.0,,3.0,9.0,,,1.0,,1.0,,2.0,12.0,1.0,1.0,2.0,,,94.0
34,"Shattock, Aaron",9,4,1,10,,,,2.0,1.0,4.0,2.0,,1.0,,,3.0,7.0,,1.0,2.0,,2.0,26.0
3,"Voss, Michael",7,2,12,19,,,,1.0,2.0,3.0,4.0,,,,,9.0,11.0,,,,,1.0,61.0
33,"White, Darryl",11,6,7,18,,,,,2.0,1.0,,1.0,,1.0,,5.0,13.0,1.0,,6.0,1.0,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,102,141,368,26,14.0,44.0,40.0,36.0,70.0,37.0,26.0,9.0,12.0,6.0,137.0,227.0,9.0,19.0,53.0,25.0,19.0,
Opposition,Opposition,185,103,130,315,13,8.0,21.0,38.0,43.0,53.0,34.0,36.0,12.0,9.0,,112.0,201.0,17.0,6.0,50.0,12.0,5.0,
