Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",10,4,9,19,1,1.0,,3.0,,,,,,,,,,,,,,,
34,"Bamford, Scott",1,1,,1,,,,,,,,,,,,,,,,,,,
26,"Barker, John",3,2,2,5,,,,2.0,,,,,,2.0,,,,,,,,,
25,"Bews, Andrew",8,4,3,11,,,,,,,,,1.0,,,,,,,,,,
37,"Carter, Nick",2,,3,5,,1.0,,,,,,,,1.0,,,,,,,,,
1,"Champion, Richard",8,1,3,11,1,,,2.0,,,,,1.0,,,,,,,,,,
16,"Clarke, Matthew",5,4,5,10,,,18.0,,,,,,2.0,3.0,,,,,,,,,
40,"Clayton, Shane",6,3,2,8,,,,,,,,,,,,,,,,,,,
14,"Dickfos, Danny",7,5,4,11,,1.0,,1.0,,,,,1.0,,,,,,,,,,
6,"Fletcher, Adrian",17,7,15,32,,,,4.0,,,,,2.0,1.0,,,,,,,,,
21,"Green, Brent",4,4,,4,,,1.0,,,,,,,1.0,,,,,,,,,
32,"Hart, Shaun",16,4,10,26,,,,,,,,,2.0,3.0,,,,,,,,,
2,"Johnson, Chris",3,2,3,6,,,,3.0,,,,,1.0,,,,,,,,,,
27,"Keating, Clark",8,3,6,14,2,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
41,"Kennedy, Matthew",10,1,,10,,,,7.0,,,,,2.0,,,,,,,,,,
18,"Lambert, Craig",10,2,22,32,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
44,"Lappin, Nigel",12,4,1,13,,,,2.0,,,,,,2.0,,,,,,,,,
23,"Leppitsch, Justin",10,6,4,14,3,4.0,,1.0,,,,,,1.0,,,,,,,,,
42,"Lynch, Tristan",12,6,3,15,,,,4.0,,,,,,1.0,,,,,,,,,
13,"Voss, Brett",,1,6,6,,,,,,,,,,,,,,,,,,,
3,"Voss, Michael",13,2,9,22,,1.0,,2.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,66,110,275,8,12.0,20.0,35.0,,,,,17.0,17.0,,,,,,,,,
Opposition,Opposition,203,85,122,325,21,13.0,20.0,32.0,,,,,17.0,17.0,6.0,,,,,,,,
