West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",17.0,8.0,9.0,26.0,,,,,4.0,2.0,,3.0,2.0,,,13.0,13.0,3.0,,11.0,,,97.0
33,"Bazzo, Rhett",8.0,4.0,8.0,16.0,,,,2.0,2.0,,,2.0,,,,4.0,13.0,,,2.0,,,82.0
15,"Cripps, Jamie",8.0,1.0,5.0,13.0,,,,4.0,,3.0,5.0,2.0,2.0,1.0,,9.0,4.0,,,,,1.0,86.0
49,"Culley, Jai",11.0,4.0,8.0,19.0,1.0,,,7.0,1.0,3.0,3.0,5.0,1.0,3.0,,8.0,9.0,,1.0,,,1.0,74.0
27,"Darling, Jack",6.0,3.0,2.0,8.0,2.0,1.0,1.0,3.0,2.0,1.0,,4.0,2.0,2.0,,4.0,5.0,,2.0,1.0,,,100.0
14,"Duggan, Liam",17.0,10.0,7.0,24.0,,,,2.0,4.0,4.0,,4.0,1.0,1.0,,8.0,16.0,,,2.0,1.0,,81.0
42,"Edwards, Harry",12.0,9.0,2.0,14.0,,,,,2.0,1.0,1.0,4.0,1.0,2.0,,4.0,11.0,,,4.0,,,92.0
29,"Foley, Luke",4.0,2.0,1.0,5.0,,,,1.0,,1.0,1.0,1.0,2.0,,,4.0,2.0,,,1.0,,,82.0
3,"Gaff, Andrew",9.0,2.0,8.0,17.0,,,,6.0,,3.0,6.0,2.0,,1.0,,9.0,8.0,,,1.0,,,83.0
19,"Hough, Brady",10.0,6.0,4.0,14.0,,,,,1.0,5.0,,3.0,,,,2.0,12.0,,,,,1.0,77.0
25,"Hurn, Shannon",14.0,5.0,3.0,17.0,,,,2.0,5.0,1.0,,,1.0,,,3.0,11.0,1.0,,,,,83.0
31,"Jones, Jamaine",11.0,6.0,8.0,19.0,,,,4.0,,5.0,,1.0,,,,6.0,13.0,,,,1.0,1.0,81.0
11,"Kelly, Tim",2.0,1.0,2.0,4.0,,,,3.0,,,2.0,5.0,1.0,3.0,,3.0,1.0,1.0,,2.0,,,84.0
17,"Kennedy, Josh",7.0,6.0,3.0,10.0,2.0,,,2.0,1.0,1.0,,1.0,1.0,,,4.0,7.0,1.0,2.0,1.0,,,88.0
24,"ONeill, Xavier",6.0,,3.0,9.0,,,,5.0,,3.0,3.0,2.0,1.0,2.0,,7.0,3.0,,,,,,71.0
8,"Redden, Jack",9.0,8.0,16.0,25.0,,,,8.0,2.0,1.0,4.0,1.0,,,,7.0,18.0,,,1.0,,,84.0
35,"Rotham, Josh",10.0,7.0,4.0,14.0,2.0,,8.0,2.0,2.0,2.0,,,1.0,,,4.0,11.0,,2.0,2.0,,,67.0
1,"Ryan, Liam",13.0,7.0,,13.0,1.0,,,2.0,,3.0,1.0,5.0,1.0,2.0,,5.0,9.0,,1.0,1.0,,1.0,81.0
13,"Shuey, Luke",12.0,2.0,6.0,18.0,,,,6.0,2.0,1.0,5.0,2.0,1.0,,,7.0,10.0,,,5.0,,,71.0
2,"Waterman, Jake",5.0,3.0,1.0,6.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,2.0,,,82.0
36,"West, Connor",,,,,,,,,,,,,,,,,,,,,,,
32,"Williams, Bailey",13.0,3.0,5.0,18.0,1.0,,22.0,5.0,2.0,2.0,11.0,6.0,5.0,1.0,,13.0,3.0,2.0,1.0,1.0,,,70.0
23,"Witherden, Alex",15.0,7.0,4.0,19.0,,,,1.0,7.0,2.0,,3.0,2.0,,,5.0,13.0,,,2.0,,,84.0
Totals,Totals,219.0,104.0,109.0,328.0,10.0,2.0,31.0,67.0,37.0,46.0,42.0,57.0,26.0,19.0,,131.0,196.0,9.0,10.0,39.0,2.0,5.0,
Opposition,Opposition,224.0,96.0,177.0,401.0,14.0,6.0,55.0,71.0,36.0,53.0,39.0,65.0,19.0,26.0,6.0,151.0,256.0,7.0,8.0,46.0,7.0,10.0,
