Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",3,,3,6,1,,,3.0,,1.0,1.0,2.0,2.0,2.0,,3.0,3.0,,,,,,76.0
21,"Barlow, Michael",7,2,21,28,,,,2.0,1.0,3.0,3.0,3.0,1.0,,,8.0,21.0,,,1.0,1.0,2.0,72.0
6,"Broughton, Greg",15,6,14,29,,,,,2.0,1.0,1.0,3.0,,1.0,,5.0,23.0,,,5.0,,,87.0
15,"Crowley, Ryan",1,,6,7,,,,11.0,,,1.0,2.0,1.0,2.0,,5.0,2.0,,,2.0,,,80.0
40,"de Boer, Matt",2,1,7,9,,1.0,,7.0,,1.0,,1.0,,,,4.0,5.0,,1.0,,,1.0,74.0
41,"Duffield, Paul",25,12,11,36,,1.0,,1.0,8.0,2.0,,5.0,,1.0,,3.0,27.0,,,3.0,,,97.0
4,"Hasleby, Paul",3,,13,16,,,,4.0,,,,5.0,,2.0,,11.0,5.0,,,2.0,,,65.0
43,"Hayden, Roger",10,8,17,27,,,,5.0,3.0,3.0,,2.0,,1.0,,5.0,20.0,,,2.0,1.0,,83.0
11,"Headland, Des",4,3,4,8,,,,2.0,,3.0,,2.0,,,,1.0,6.0,,,,,2.0,77.0
32,"Hill, Stephen",9,3,11,20,2,,1.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,,7.0,14.0,,1.0,1.0,1.0,1.0,81.0
37,"Johnson, Michael",8,6,9,17,,1.0,2.0,,,4.0,2.0,3.0,1.0,,,8.0,9.0,,,2.0,,,91.0
23,"Mayne, Chris",5,6,6,11,1,,,1.0,1.0,2.0,,1.0,1.0,,,4.0,7.0,,,,,,80.0
18,"McPharlin, Luke",12,9,11,23,,,,2.0,4.0,2.0,1.0,2.0,1.0,2.0,,5.0,17.0,2.0,,4.0,,,93.0
9,"McPhee, Adam",5,3,5,10,1,1.0,,4.0,,1.0,2.0,,2.0,,,7.0,3.0,1.0,,,,,85.0
2,"Morabito, Anthony",11,1,3,14,,,,2.0,1.0,5.0,,4.0,,1.0,,2.0,11.0,,,1.0,1.0,1.0,74.0
16,"Mundy, David",14,3,13,27,2,,,3.0,4.0,4.0,2.0,2.0,1.0,,,10.0,16.0,,,3.0,,,81.0
29,"Pavlich, Matthew",10,4,6,16,5,,,2.0,1.0,3.0,2.0,,2.0,,,11.0,6.0,2.0,3.0,3.0,,,93.0
46,"Pearce, Clancee",9,7,5,14,2,,,5.0,,4.0,,4.0,,,,3.0,11.0,,,,,,70.0
31,"Sandilands, Aaron",10,7,12,22,,,36.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0,2.0,15.0,7.0,5.0,1.0,2.0,,,90.0
36,"Silvagni, Alex",14,8,7,21,,,,2.0,4.0,6.0,,3.0,1.0,2.0,,6.0,15.0,,,5.0,,,70.0
20,"Tarrant, Chris",6,6,9,15,,,,3.0,2.0,1.0,1.0,2.0,2.0,2.0,,5.0,11.0,1.0,,11.0,,,94.0
47,"van Berlo, Jay",3,,5,8,,,,3.0,1.0,,,3.0,,1.0,,1.0,7.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,95,198,384,14,9.0,39.0,68.0,35.0,51.0,23.0,53.0,20.0,20.0,2.0,129.0,246.0,11.0,6.0,48.0,4.0,7.0,
Opposition,Opposition,237,107,204,441,16,12.0,23.0,57.0,35.0,56.0,42.0,56.0,20.0,20.0,4.0,151.0,285.0,10.0,9.0,47.0,11.0,10.0,
