Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",8,6,6,14,,,,3.0,2.0,,,,1.0,,,6.0,10.0,,,5.0,,,96.0
30,"Conca, Reece",16,8,13,29,2,,,5.0,1.0,2.0,3.0,3.0,4.0,,,10.0,20.0,,,,,,84.0
9,"Cotchin, Trent",14,5,8,22,3,1.0,,4.0,2.0,6.0,5.0,,2.0,,,9.0,12.0,1.0,2.0,1.0,,,84.0
3,"Deledio, Brett",14,7,13,27,2,,2.0,2.0,1.0,4.0,1.0,2.0,,,,4.0,21.0,,1.0,,,2.0,86.0
10,"Edwards, Shane",8,,8,16,,1.0,,4.0,,1.0,3.0,4.0,,3.0,,9.0,7.0,,,,,1.0,84.0
42,"Ellis, Brandon",7,5,10,17,,,,3.0,2.0,1.0,1.0,2.0,,1.0,,3.0,11.0,,,1.0,,,72.0
41,"Foley, Nathan",16,6,12,28,,2.0,,8.0,,10.0,2.0,2.0,1.0,,2.0,6.0,22.0,1.0,,1.0,5.0,1.0,73.0
6,"Grigg, Shaun",19,12,18,37,1,,,2.0,1.0,7.0,6.0,2.0,2.0,1.0,3.0,9.0,27.0,,1.0,,,,84.0
2,"Grimes, Dylan",9,9,9,18,,,,2.0,,,,1.0,2.0,1.0,,6.0,12.0,,,1.0,1.0,,98.0
14,"Houli, Bachar",13,7,16,29,1,,,1.0,1.0,2.0,,2.0,,,,6.0,23.0,1.0,,1.0,2.0,,84.0
23,"Jackson, Daniel",12,7,9,21,1,,,3.0,1.0,4.0,2.0,4.0,1.0,1.0,,8.0,15.0,,,3.0,,,84.0
47 ↑,"Maric, Addam",1,,1,2,,,,,,1.0,,,,,,,2.0,,,,,,18.0
20,"Maric, Ivan",2,3,11,13,1,,24.0,6.0,,2.0,2.0,3.0,3.0,2.0,,6.0,7.0,,,3.0,,,81.0
4,"Martin, Dustin",13,2,6,19,1,,,1.0,1.0,6.0,1.0,3.0,,1.0,,4.0,15.0,,,2.0,2.0,,80.0
13,"Miller, Brad",5,4,5,10,3,,,1.0,,,,,2.0,,,3.0,7.0,,2.0,,,,97.0
38,"Morris, Steven",3,3,15,18,,,,3.0,,,1.0,1.0,,1.0,,5.0,13.0,,,1.0,,,80.0
26,"Nahas, Robin",16,4,5,21,2,2.0,,4.0,,6.0,,3.0,2.0,,,5.0,16.0,,2.0,1.0,,3.0,94.0
17,"Newman, Chris",14,4,6,20,,,,2.0,2.0,2.0,,3.0,,,,5.0,14.0,,,1.0,,,81.0
18,"Rance, Alex",11,9,6,17,,,,3.0,3.0,1.0,,2.0,1.0,1.0,,5.0,13.0,2.0,,5.0,1.0,,100.0
8,"Riewoldt, Jack",8,6,6,14,1,3.0,,1.0,,1.0,1.0,4.0,,2.0,,5.0,8.0,,5.0,2.0,,3.0,94.0
21,"Tuck, Shane",15,6,15,30,1,1.0,1.0,11.0,1.0,7.0,12.0,3.0,4.0,1.0,1.0,16.0,16.0,,2.0,,,,79.0
29 ↓,"Vickery, Ty",4,1,1,5,1,,4.0,2.0,,2.0,3.0,,,,,3.0,2.0,,1.0,3.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,114,199,427,20,13.0,31.0,71.0,18.0,65.0,43.0,44.0,25.0,15.0,6.0,133.0,293.0,5.0,16.0,31.0,11.0,10.0,
Opposition,Opposition,172,92,96,268,11,8.0,39.0,57.0,40.0,30.0,25.0,43.0,16.0,24.0,,119.0,155.0,18.0,14.0,22.0,10.0,5.0,
