West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",11,9,2,13,2,4.0,,1.0,1.0,1.0,,2.0,,,,5.0,8.0,2.0,3.0,3.0,,1.0,86.0
37,"Barrass, Tom",11,11,5,16,,,2.0,1.0,2.0,3.0,,,,,,6.0,10.0,5.0,,4.0,,,94.0
10,"Brockman, Tyler",6,3,8,14,,,,2.0,2.0,2.0,5.0,,1.0,,,7.0,7.0,,,3.0,,,71.0
18,"Chesser, Campbell",9,3,5,14,1,,,1.0,1.0,2.0,1.0,3.0,,,,3.0,11.0,,,,,,81.0
28,"Cole, Tom",4,,4,8,,,,1.0,2.0,1.0,,1.0,1.0,,,3.0,6.0,,,2.0,,,79.0
15,"Cripps, Jamie",14,4,5,19,2,3.0,,4.0,,5.0,4.0,3.0,,,,10.0,10.0,2.0,1.0,4.0,1.0,1.0,88.0
27,"Darling, Jack",4,3,5,9,2,1.0,,2.0,,,,,,,,6.0,3.0,1.0,3.0,4.0,,,85.0
14,"Duggan, Liam",16,5,3,19,,,,4.0,1.0,7.0,3.0,,1.0,,,4.0,18.0,,,2.0,,,89.0
25,"Flynn, Matt",,,6,6,,,26.0,5.0,,1.0,1.0,1.0,1.0,1.0,,4.0,3.0,,,2.0,,,67.0
7,"Ginbey, Reuben",5,1,12,17,,,,5.0,,3.0,5.0,3.0,2.0,,,7.0,10.0,,,1.0,,,80.0
19,"Hough, Brady",6,4,7,13,,,,2.0,3.0,,2.0,1.0,,,,6.0,6.0,,,,1.0,,80.0
5,"Hunt, Jayden",5,1,2,7,,,,3.0,1.0,2.0,1.0,1.0,1.0,,,3.0,5.0,,,,,1.0,84.0
44 ↑,"Hutchinson, Jack",,1,1,1,,,,2.0,,,,,,,,,1.0,,,,,,14.0
31,"Jones, Jamaine",9,2,3,12,,,,3.0,1.0,4.0,2.0,,1.0,,,4.0,8.0,,,,1.0,1.0,84.0
41 ↓,"Maric, Ryan",9,2,4,13,,,,2.0,2.0,5.0,3.0,3.0,,1.0,,4.0,6.0,,,,,,72.0
20,"McGovern, Jeremy",18,5,2,20,,,,2.0,8.0,3.0,,1.0,,,,4.0,8.0,,,5.0,,1.0,90.0
21,"Petruccelle, Jack",8,2,3,11,2,1.0,,1.0,,2.0,2.0,2.0,,1.0,,4.0,7.0,,,1.0,,,86.0
35,"Rotham, Josh",5,4,2,7,,,,,2.0,,,,,,,3.0,5.0,1.0,,5.0,,,89.0
1,"Ryan, Liam",12,3,7,19,,1.0,,2.0,,7.0,6.0,2.0,1.0,1.0,,9.0,10.0,1.0,,3.0,2.0,3.0,79.0
2,"Waterman, Jake",9,7,4,13,3,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,9.0,2.0,3.0,,,,95.0
32,"Williams, Bailey",1,,4,5,,,13.0,2.0,,1.0,1.0,3.0,1.0,2.0,,5.0,2.0,,,1.0,,,60.0
23,"Witherden, Alex",6,5,10,16,,,,1.0,5.0,1.0,1.0,3.0,,,,7.0,9.0,,,,1.0,1.0,78.0
6,"Yeo, Elliot",14,2,6,20,1,,,13.0,3.0,5.0,7.0,2.0,2.0,1.0,,16.0,6.0,2.0,1.0,1.0,,1.0,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,77,110,292,13,14.0,41.0,60.0,35.0,56.0,44.0,33.0,13.0,8.0,,124.0,168.0,16.0,11.0,41.0,6.0,10.0,
Opposition,Opposition,240,126,160,400,19,8.0,40.0,54.0,42.0,54.0,35.0,47.0,8.0,13.0,6.0,124.0,271.0,16.0,18.0,40.0,17.0,15.0,
