Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",9,3,3,12,,1.0,2.0,4.0,,,,,1.0,,,,,,,,,,
13,"Brunton, Neil",15,1,4,19,1,,,2.0,,,,,1.0,,,,,,,,,,
26,"Caven, Peter",4,2,3,7,,,,,,,,,,,,,,,,,,,
8,"Cresswell, Daryn",15,8,8,23,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
5,"Daniels, Jayson",11,,7,18,,,,4.0,,,,,2.0,,,,,,,,,,
18,"Direen, Scott",12,3,8,20,,,,,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",2,4,11,13,,,,,,,,,2.0,,1.0,,,,,,,,
29,"Garlick, Simon",5,1,1,6,2,2.0,,1.0,,,,,,,,,,,,,,,
20,"Gaspar, Darren",7,1,2,9,,,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
25,"Gray, Troy",1,1,,1,,,,,,,,,,1.0,,,,,,,,,
39,"Heuskes, Adam",4,1,6,10,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
47,"Higgins, Leon",9,2,10,19,,,,2.0,,,,,3.0,,,,,,,,,,
11,"Kappler, Darren",10,,5,15,2,4.0,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",16,6,12,28,2,2.0,,9.0,,,,,6.0,4.0,3.0,,,,,,,,
24,"Kickett, Derek",12,3,7,19,1,1.0,,4.0,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",13,5,4,17,3,2.0,,1.0,,,,,1.0,,,,,,,,,,
4,"Lockett, Tony",8,6,3,11,3,4.0,,3.0,,,,,1.0,1.0,,,,,,,,,
2,"McRae, Dean",11,2,8,19,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
38,"OLoughlin, Michael",6,3,8,14,3,1.0,,1.0,,,,,,,,,,,,,,,
1,"Roos, Paul",12,4,13,25,1,2.0,1.0,,,,,,2.0,,,,,,,,,,
22,"Rose, Gavin",9,5,8,17,,3.0,12.0,2.0,,,,,3.0,2.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,61,131,322,20,24.0,16.0,41.0,,,,,28.0,15.0,6.0,,,,,,,,
Opposition,Opposition,165,48,99,264,12,15.0,22.0,20.0,,,,,15.0,28.0,,,,,,,,,
