Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",11,,10,21,2,3.0,,6.0,1.0,6.0,3.0,4.0,1.0,3.0,,10.0,12.0,,,1.0,1.0,2.0,83.0
21,"Balta, Noah",6,5,1,7,,,,,2.0,1.0,,2.0,,,,3.0,4.0,2.0,,7.0,,,85.0
41,"Banks, Sam",10,3,4,14,,,,3.0,2.0,3.0,2.0,,,,,3.0,12.0,,,,,,79.0
29,"Bolton, Shai",5,2,7,12,1,1.0,,3.0,,3.0,3.0,3.0,1.0,,,5.0,8.0,,1.0,3.0,2.0,1.0,90.0
35,"Broad, Nathan",9,7,7,16,,,,2.0,4.0,,,3.0,,2.0,,6.0,10.0,1.0,,6.0,,,96.0
30,"Brown, Tom",6,3,2,8,1,2.0,,,,1.0,,2.0,,,,2.0,5.0,,3.0,1.0,,,75.0
44,"Campbell, Seth",11,4,4,15,1,2.0,,2.0,,7.0,3.0,1.0,1.0,,,4.0,11.0,,,2.0,1.0,1.0,72.0
34,"Graham, Jack",10,2,14,24,,,,2.0,1.0,2.0,4.0,2.0,1.0,2.0,,6.0,20.0,,1.0,,,1.0,73.0
48 ↓,"Green, Steely",4,1,2,6,1,,,2.0,1.0,2.0,1.0,2.0,1.0,,,3.0,3.0,,,,,,46.0
22,"Hopper, Jacob",8,2,12,20,,,,5.0,,3.0,2.0,3.0,,1.0,,4.0,16.0,,,,,,74.0
20,"Koschitzke, Jacob",7,6,5,12,2,,8.0,,,2.0,,3.0,1.0,2.0,,5.0,9.0,,1.0,5.0,,,81.0
31,"Mansell, Rhyan",6,2,4,10,1,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,2.0,8.0,,,1.0,,,76.0
4,"Martin, Dustin",7,2,9,16,,2.0,,,,,1.0,1.0,,,,8.0,8.0,,1.0,,,,75.0
33 ↑,"McIntosh, Kamdyn",2,2,3,5,,,,2.0,,2.0,,,,,,,5.0,,,,,1.0,34.0
46,"Miller, Ben",5,4,8,13,,,,,2.0,,,4.0,,2.0,,3.0,9.0,,,8.0,,,100.0
25,"Nankervis, Toby",3,3,13,16,,,35.0,11.0,1.0,,2.0,,,,,7.0,9.0,,,2.0,,,82.0
3,"Prestia, Dion",10,1,19,29,,1.0,,1.0,3.0,4.0,8.0,2.0,1.0,,,12.0,17.0,,,,,,78.0
13,"Ralphsmith, Hugo",6,1,6,12,1,1.0,,,1.0,4.0,,2.0,,1.0,,3.0,9.0,,1.0,2.0,1.0,,90.0
17,"Rioli, Daniel",7,2,13,20,,,,3.0,2.0,3.0,4.0,3.0,,1.0,,8.0,11.0,,,2.0,,,85.0
15,"Short, Jayden",16,3,6,22,,,,,3.0,5.0,,4.0,,,,4.0,14.0,,,,2.0,,73.0
14,"Taranto, Tim",11,5,16,27,,1.0,,8.0,2.0,7.0,5.0,3.0,1.0,1.0,,11.0,17.0,,,2.0,,1.0,83.0
36,"Trezise, James",4,1,4,8,,,,1.0,,2.0,,,,,,3.0,5.0,,,4.0,,,81.0
1,"Vlastuin, Nick",13,6,8,21,,,,2.0,5.0,1.0,,1.0,2.0,,,6.0,12.0,1.0,,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,67,177,354,10,17.0,43.0,55.0,30.0,60.0,39.0,47.0,11.0,16.0,,118.0,234.0,4.0,8.0,47.0,7.0,7.0,
Opposition,Opposition,239,128,168,407,14,6.0,50.0,61.0,50.0,44.0,33.0,41.0,16.0,11.0,6.0,124.0,277.0,13.0,13.0,37.0,11.0,12.0,
