Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
20,"Broadbridge, Troy",23y 273d,32 (16-0-16 50.00%),2 (0.06),←,
25,"Brown, Nathan",27y 325d,87 (42-0-45 48.28%),23 (0.26),←,
32,"Bruce, Cameron",24y 278d,98 (50-0-48 51.02%),125 (1.28),←,
41,"Carroll, Nathan",23y 258d,11 (2-0-9 18.18%),,←,
36,"Davey, Aaron",21y 24d,14 (10-0-4 71.43%),26 (1.86),←,
18,"Green, Brad",23y 113d,96 (49-0-47 51.04%),148 (1.54),←,
1,"Heffernan, Chris",25y 157d,127 (78-1-48 61.81%),46 (0.36),30 (11-0-19 36.67%),8 (0.27)
4,"Holland, Ben",27y 55d,138 (71-0-67 51.45%),135 (0.98),13 (9-0-4 69.23%),11 (0.85)
23,"McDonald, James",27y 273d,125 (60-0-65 48.00%),36 (0.29),←,
5,"McLean, Brock",18y 115d,4 (3-0-1 75.00%),3 (0.75),←,
7,"Miller, Brad",20y 364d,34 (16-0-18 47.06%),8 (0.24),←,
9,"Neitz, David",29y 164d,240 (110-0-130 45.83%),472 (1.97),←,
8,"Nicholson, Alistair",26y 122d,87 (45-0-42 51.72%),3 (0.03),←,
28,"Read, Phillip",24y 258d,86 (42-2-42 50.00%),24 (0.28),12 (9-0-3 75.00%),
27,"Rivers, Jared",19y 260d,17 (10-0-7 58.82%),,←,
24,"Robertson, Russell",25y 223d,135 (66-0-69 48.89%),202 (1.50),←,
19,"Vardy, Peter",28y 160d,134 (67-0-67 50.00%),203 (1.51),38 (19-0-19 50.00%),53 (1.39)
42,"Walsh, Peter",27y 346d,97 (47-0-50 48.45%),25 (0.26),←,
10,"Ward, Daniel",26y 361d,92 (36-0-56 39.13%),25 (0.27),←,
45,"Whelan, Matthew",24y 234d,82 (39-0-43 47.56%),9 (0.11),←,
34,"White, Jeff",27y 136d,175 (85-0-90 48.57%),76 (0.43),143 (72-0-71 50.35%),58 (0.41)
13,"Yze, Adem",26y 287d,201 (90-0-111 44.78%),147 (0.73),←,
Totals,Totals,25y 35d,2112 (1034-3-1075 48.96%),1738 (0.82),,
C,"Daniher, Neale",43y 140d,154 (76-0-78 49.35%),,←,
