Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",5,1,3,8,1,1.0,,1.0,,2.0,,2.0,,,,4.0,4.0,,,1.0,1.0,,
33,"Allison, Brett",7,3,4,11,3,1.0,,1.0,,1.0,,,1.0,1.0,,4.0,6.0,1.0,1.0,2.0,,,
14,"Anderson, Brady",5,1,1,6,,,,,1.0,2.0,3.0,3.0,,1.0,,3.0,3.0,,,,,,
11,"Archer, Glenn",13,6,5,18,,,,1.0,2.0,,1.0,,2.0,2.0,,8.0,10.0,1.0,,2.0,,,
26,"Bell, Peter",18,3,10,28,1,,,2.0,2.0,7.0,5.0,1.0,2.0,,,16.0,11.0,1.0,,1.0,,,
12,"Blakey, John",10,4,7,17,1,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,9.0,1.0,,2.0,,,
16,"Capuano, Mathew",15,9,7,22,,,25.0,1.0,4.0,4.0,7.0,6.0,,3.0,,9.0,13.0,1.0,,1.0,,,
18,"Carey, Wayne",9,3,2,11,2,,,2.0,1.0,2.0,,,,3.0,,6.0,5.0,,2.0,1.0,,,
23,"Clayton, Shane",10,4,13,23,,1.0,,,2.0,2.0,3.0,3.0,,,,14.0,12.0,1.0,1.0,,,,
6,"Grant, Shannon",10,1,8,18,1,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,5.0,13.0,,,,,,
34,"King, David",12,2,6,18,1,1.0,,,4.0,4.0,2.0,1.0,,2.0,,9.0,7.0,1.0,,4.0,6.0,,
27,"Lange, Adam",,,,,,,,,,,,,,,,,,,,,,,
35,"Longmire, John",1,2,3,4,,,3.0,1.0,,,,,,1.0,,1.0,4.0,,,,,,
4,"Martyn, Mick",16,6,8,24,,,2.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,,13.0,11.0,1.0,,3.0,1.0,,
5,"McCartney, Jason",9,7,1,10,,,3.0,,4.0,,1.0,1.0,,2.0,,4.0,7.0,3.0,,,,,
31,"McKernan, Corey",10,8,4,14,2,3.0,1.0,2.0,,5.0,,,,1.0,3.0,7.0,7.0,4.0,4.0,2.0,,,
28,"Pickett, Byron",13,5,6,19,,,,3.0,8.0,3.0,1.0,4.0,1.0,,1.0,8.0,12.0,2.0,,5.0,3.0,,
39,"Rawlings, Brady",4,2,6,10,1,,,2.0,,1.0,,2.0,1.0,,,5.0,4.0,,1.0,1.0,,,
8,"Scott, Robert",2,1,1,3,1,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,
24,"Sholl, Craig",3,1,5,8,,,,2.0,,4.0,,1.0,1.0,1.0,,4.0,3.0,,,2.0,,,
7,"Simpson, Adam",13,4,7,20,,1.0,1.0,3.0,3.0,4.0,9.0,,1.0,1.0,,10.0,10.0,,,3.0,,,
10,"Stevens, Anthony",21,4,4,25,1,,,5.0,5.0,4.0,7.0,2.0,1.0,1.0,,11.0,13.0,1.0,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,77,111,317,15,11.0,35.0,30.0,42.0,49.0,46.0,30.0,13.0,24.0,4.0,150.0,166.0,18.0,10.0,30.0,13.0,,
Opposition,Opposition,213,78,118,331,11,13.0,34.0,32.0,29.0,59.0,35.0,29.0,24.0,13.0,2.0,144.0,182.0,20.0,11.0,20.0,5.0,,
