Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↓,"Adams, Taylor",5,1,4,9,,,,4.0,,2.0,4.0,2.0,2.0,,,6.0,3.0,,,,,,37.0
8,"Bianco, Trent",7,4,4,11,,,,1.0,1.0,,,2.0,,,,3.0,8.0,,,,,2.0,68.0
14,"Cameron, Darcy",14,4,2,16,1,,26.0,2.0,1.0,,3.0,3.0,1.0,1.0,,12.0,4.0,2.0,,3.0,,,89.0
45 ↑,"Carmichael, Josh",10,2,2,12,1,,,,,5.0,1.0,2.0,,,,4.0,7.0,,1.0,1.0,,,40.0
46,"Cox, Mason",6,3,2,8,1,,20.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,,4.0,5.0,,1.0,3.0,,,71.0
25,"Crisp, Jack",6,3,10,16,,,,4.0,,3.0,3.0,3.0,1.0,,,9.0,8.0,,,2.0,,,90.0
7,"Daicos, Josh",19,7,7,26,,1.0,,3.0,6.0,3.0,3.0,7.0,5.0,2.0,1.0,9.0,15.0,,1.0,1.0,4.0,,89.0
35,"Daicos, Nick",12,1,9,21,,,,3.0,4.0,3.0,1.0,3.0,2.0,2.0,,6.0,11.0,,,,1.0,,89.0
2,"de Goey, Jordan",14,2,9,23,2,1.0,,2.0,,4.0,5.0,7.0,2.0,1.0,3.0,13.0,10.0,1.0,2.0,4.0,1.0,1.0,85.0
5,"Elliott, Jamie",8,4,3,11,2,,,1.0,,1.0,,4.0,,,,3.0,7.0,,2.0,,,2.0,81.0
33,"Ginnivan, Jack",4,1,4,8,3,,,1.0,,,,4.0,,2.0,,5.0,4.0,,1.0,1.0,,1.0,67.0
32,"Hoskin-Elliott, Will",12,6,,12,2,,,,1.0,4.0,,2.0,,1.0,,1.0,11.0,1.0,,1.0,,,86.0
38,"Howe, Jeremy",5,2,4,9,,,,1.0,5.0,,1.0,1.0,1.0,,,5.0,4.0,,,4.0,1.0,,62.0
40,"Johnson, Ash",8,4,4,12,1,1.0,,1.0,,5.0,,,2.0,,,9.0,4.0,1.0,1.0,,,1.0,81.0
1,"Lipinski, Patrick",16,7,5,21,,,,2.0,2.0,3.0,4.0,3.0,,1.0,,8.0,11.0,2.0,,,,1.0,83.0
37,"Maynard, Brayden",16,2,5,21,,,,3.0,2.0,3.0,,4.0,2.0,2.0,,8.0,12.0,,,3.0,,,89.0
31,"McCreery, Beau",4,2,3,7,,,,3.0,1.0,1.0,,,,,,2.0,4.0,,,,,,77.0
30,"Moore, Darcy",10,4,2,12,,,,3.0,5.0,2.0,,,,,,4.0,4.0,1.0,,9.0,,,92.0
28,"Murphy, Nathan",10,6,3,13,,,,1.0,5.0,,,1.0,3.0,1.0,,3.0,11.0,,,4.0,,,93.0
9,"Noble, John",9,2,4,13,,,,4.0,5.0,2.0,1.0,1.0,,1.0,,6.0,6.0,,,,2.0,,79.0
10,"Pendlebury, Scott",9,2,7,16,,,,3.0,,8.0,6.0,1.0,,1.0,,6.0,11.0,,,,,1.0,82.0
3,"Quaynor, Isaac",5,,3,8,,1.0,,2.0,1.0,2.0,1.0,,1.0,,,4.0,3.0,,,5.0,,,82.0
22,"Sidebottom, Steele",7,3,6,13,,1.0,,3.0,,2.0,1.0,,,,,6.0,8.0,,1.0,1.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,72,102,318,13,10.0,46.0,49.0,40.0,55.0,36.0,54.0,23.0,18.0,4.0,136.0,171.0,8.0,10.0,42.0,9.0,10.0,
Opposition,Opposition,221,82,180,401,12,10.0,17.0,62.0,42.0,52.0,44.0,81.0,18.0,23.0,2.0,151.0,246.0,12.0,10.0,43.0,3.0,8.0,
