Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
16,"Allan, Edward",21y 26d,11 (9-1-1 86.36%),1 (0.09),←,
14,"Cameron, Darcy",29y 338d,109 (65-3-41 61.01%),67 (0.61),108 (65-3-40 61.57%),67 (0.62)
25,"Crisp, Jack",31y 262d,263 (146-4-113 56.27%),93 (0.35),245 (139-4-102 57.55%),83 (0.34)
7,"Daicos, Josh",26y 207d,140 (85-3-52 61.79%),65 (0.46),←,
35,"Daicos, Nick",22y 169d,84 (59-2-23 71.43%),54 (0.64),←,
5,"Elliott, Jamie",32y 304d,208 (130-3-75 63.22%),323 (1.55),←,
17,"Frampton, Billy",28y 213d,69 (43-2-24 63.77%),20 (0.29),45 (33-2-10 75.56%),8 (0.18)
23,"Hill, Bobby",25y 132d,101 (61-3-37 61.88%),116 (1.15),60 (44-2-14 75.00%),82 (1.37)
32,"Hoskin-Elliott, Will",31y 292d,235 (122-3-110 52.55%),193 (0.82),183 (110-3-70 60.93%),151 (0.83)
9,"Houston, Dan",28y 40d,179 (117-0-62 65.36%),44 (0.25),11 (10-0-1 90.91%),3 (0.27)
38,"Howe, Jeremy",34y 357d,265 (121-3-141 46.23%),103 (0.39),165 (99-3-63 60.91%),23 (0.14)
1,"Lipinski, Patrick",26y 339d,131 (81-2-48 62.60%),67 (0.51),75 (50-2-23 68.00%),37 (0.49)
44,"Long, Ned",22y 136d,26 (15-0-11 57.69%),8 (0.31),21 (15-0-6 71.43%),7 (0.33)
31,"McCreery, Beau",24y 63d,91 (60-2-29 67.03%),58 (0.64),←,
11,"McStay, Daniel",29y 362d,189 (99-0-90 52.38%),178 (0.94),28 (21-0-7 75.00%),40 (1.43)
28,"Membrey, Tim",31y 26d,192 (96-2-94 50.52%),311 (1.62),13 (11-0-2 84.62%),18 (1.38)
41,"Mihocek, Brody",32y 137d,149 (91-3-55 62.08%),255 (1.71),←,
30,"Moore, Darcy",29y 147d,184 (101-4-79 55.98%),67 (0.36),←,
10,"Pendlebury, Scott",37y 165d,415 (253-5-157 61.57%),203 (0.49),←,
12,"Perryman, Harry",26y 184d,143 (80-1-62 56.29%),32 (0.22),14 (12-0-2 85.71%),4 (0.29)
3,"Quaynor, Isaac",25y 157d,122 (74-2-46 61.48%),5 (0.04),←,
22,"Sidebottom, Steele",34y 170d,344 (210-6-128 61.92%),201 (0.58),←,
33,"Sullivan, Lachlan",27y 269d,19 (15-1-3 81.58%),5 (0.26),←,
Totals,Totals,28y 275d,3669 (2133-55-1481 58.14%),2469 (0.67),,
C,"McRae, Craig",51y 272d,88 (62-2-24 71.59%),,←,
