Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Barlow, Michael",27y 122d,92 (60-1-31 65.76%),62 (0.67),←,
30,"Clarke, Zac",25y 22d,77 (42-1-34 55.19%),41 (0.53),←,
17,"Crozier, Hayden",21y 116d,24 (14-0-10 58.33%),18 (0.75),←,
9,"de Boer, Matt",25y 40d,118 (66-1-51 56.36%),43 (0.36),←,
41,"Duffield, Paul",30y 73d,160 (86-1-73 54.06%),33 (0.21),←,
7,"Fyfe, Nat",23y 213d,95 (60-1-34 63.68%),82 (0.86),←,
32,"Hill, Stephen",24y 353d,131 (74-0-57 56.49%),88 (0.67),←,
5,"Ibbotson, Garrick",27y 35d,130 (66-1-63 51.15%),21 (0.16),←,
37,"Johnson, Michael",30y 181d,193 (107-1-85 55.70%),62 (0.32),←,
23,"Mayne, Chris",26y 168d,131 (77-1-53 59.16%),153 (1.17),←,
18,"McPharlin, Luke",33y 139d,241 (128-1-112 53.32%),115 (0.48),229 (120-1-108 52.62%),112 (0.49)
16,"Mundy, David",29y 273d,213 (117-1-95 55.16%),82 (0.38),←,
27,"Neale, Lachie",21y 330d,49 (30-0-19 61.22%),24 (0.49),←,
29,"Pavlich, Matthew",33y 109d,316 (152-0-164 48.10%),635 (2.01),←,
46,"Pearce, Clancee",24y 178d,81 (45-1-35 56.17%),31 (0.38),←,
6,"Pearce, Danyle",29y 12d,206 (96-2-108 47.09%),109 (0.53),52 (37-1-14 72.12%),33 (0.63)
31,"Sandilands, Aaron",32y 134d,219 (120-0-99 54.79%),83 (0.38),←,
34,"Spurr, Lee",27y 266d,63 (47-1-15 75.40%),5 (0.08),←,
8,"Suban, Nick",24y 345d,108 (60-1-47 56.02%),45 (0.42),←,
33,"Sutcliffe, Cam",22y 331d,50 (36-1-13 73.00%),13 (0.26),←,
20,"Taberner, Matthew",21y 306d,15 (9-0-6 60.00%),13 (0.87),←,
10,"Walters, Michael",24y 102d,53 (35-1-17 66.98%),102 (1.92),←,
Totals,Totals,26y 258d,2765 (1527-17-1221 55.23%),1860 (0.67),,
C,"Lyon, Ross",48y 162d,197 (128-5-64 66.24%),,76 (52-1-23 69.08%),
