Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 353d,190 (107-0-83 56.32%),70 (0.37),66 (34-0-32 51.52%),15 (0.23)
37,"Barrass, Tom",29y 303d,170 (82-1-87 48.53%),1 (0.01),20 (13-0-7 65.00%),
24,"Battle, Josh",26y 340d,144 (74-0-70 51.39%),30 (0.21),21 (14-0-7 66.67%),
22,"Breust, Luke",34y 269d,306 (186-2-118 61.11%),552 (1.80),←,
18,"Chol, Mabior",28y 190d,103 (57-1-45 55.83%),151 (1.47),42 (25-0-17 59.52%),73 (1.74)
16,"DAmbrosio, Massimo",22y 63d,61 (38-0-23 62.30%),17 (0.28),45 (29-0-16 64.44%),12 (0.27)
35,"Dear, Calsher",20y 3d,23 (17-0-6 73.91%),33 (1.43),←,
33,"Ginnivan, Jack",22y 241d,85 (59-0-26 69.41%),109 (1.28),43 (28-0-15 65.12%),51 (1.19)
19,"Gunston, Jack",33y 295d,278 (171-1-106 61.69%),534 (1.92),247 (155-1-91 62.96%),492 (1.99)
15,"Hardwick, Blake",28y 183d,193 (92-2-99 48.19%),32 (0.17),←,
4,"Impey, Jarman",30y 29d,216 (109-0-107 50.46%),67 (0.31),141 (69-0-72 48.94%),33 (0.23)
9,"Jiath, Changkuoth",26y 55d,71 (30-0-41 42.25%),5 (0.07),←,
2,"Lewis, Mitch",26y 297d,74 (28-2-44 39.19%),129 (1.74),←,
31,"Macdonald, Connor",22y 206d,85 (42-0-43 49.41%),65 (0.76),←,
17,"Meek, Lloyd",27y 107d,72 (41-0-31 56.94%),23 (0.32),57 (32-0-25 56.14%),20 (0.35)
13,"Moore, Dylan",26y 3d,121 (53-1-67 44.21%),128 (1.06),←,
11,"Nash, Conor",27y 10d,115 (55-1-59 48.26%),21 (0.18),←,
3,"Newcombe, Jai",24y 5d,97 (47-2-48 49.48%),41 (0.42),←,
14,"Scrimshaw, Jack",26y 337d,118 (49-1-68 41.95%),11 (0.09),114 (49-1-64 43.42%),11 (0.10)
6,"Sicily, James",30y 213d,174 (90-1-83 52.01%),76 (0.44),←,
25,"Ward, Josh",21y 355d,62 (29-0-33 46.77%),8 (0.13),←,
34,"Watson, Nick",20y 164d,38 (24-0-14 63.16%),55 (1.45),←,
5,"Worpel, James",26y 195d,143 (63-2-78 44.76%),49 (0.34),←,
Totals,Totals,26y 247d,2939 (1543-17-1379 52.50%),2207 (0.75),,
C,"Mitchell, Sam",42y 299d,91 (44-0-47 48.35%),,←,
