Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Callinan, Ian",11,2,9,20,3,,,4.0,3.0,,3.0,,2.0,,,10.0,7.0,,,1.0,,,76.0
32,"Dangerfield, Patrick",23,8,7,30,,,,2.0,1.0,7.0,6.0,5.0,1.0,4.0,1.0,12.0,19.0,2.0,,3.0,1.0,2.0,87.0
11,"Doughty, Michael",6,2,7,13,,,,2.0,2.0,1.0,,1.0,,1.0,,4.0,8.0,,,4.0,1.0,,82.0
45,"Henderson, Ricky",15,8,8,23,,,,1.0,7.0,,,5.0,1.0,1.0,,8.0,14.0,,,4.0,,,86.0
24,"Jacobs, Sam",4,2,5,9,,,44.0,3.0,,,1.0,2.0,2.0,2.0,,4.0,5.0,1.0,,3.0,,1.0,85.0
10,"Jaensch, Matthew",12,3,5,17,2,1.0,,2.0,1.0,4.0,1.0,1.0,,,,3.0,13.0,,,2.0,1.0,,79.0
18,"Johncock, Graham",9,2,3,12,,1.0,,1.0,4.0,,1.0,5.0,2.0,2.0,,4.0,8.0,,,1.0,,,84.0
31 ↑,"Lyons, Jarryd",1,,2,3,,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,17.0
14,"Mackay, David",7,4,13,20,,,,5.0,2.0,3.0,3.0,,1.0,,,7.0,13.0,1.0,,,3.0,,79.0
35 ↓,"McKernan, Shaun",5,1,2,7,1,1.0,19.0,,2.0,2.0,2.0,3.0,,3.0,,6.0,1.0,,1.0,1.0,,1.0,67.0
23,"Petrenko, Jared",12,5,3,15,3,,,1.0,,5.0,1.0,2.0,,,,10.0,5.0,2.0,4.0,4.0,,2.0,77.0
40,"Porplyzia, Jason",15,7,3,18,,2.0,,5.0,1.0,3.0,3.0,3.0,,2.0,,7.0,11.0,,,3.0,,,87.0
3,"Reilly, Brent",17,7,8,25,,,,1.0,7.0,,2.0,3.0,,,,10.0,12.0,3.0,,1.0,1.0,,88.0
25,"Rutten, Ben",4,4,3,7,,,,3.0,4.0,,1.0,1.0,1.0,,,5.0,3.0,1.0,,4.0,,,92.0
9,"Sloane, Rory",14,6,15,29,,1.0,1.0,1.0,3.0,5.0,2.0,4.0,,2.0,3.0,14.0,14.0,1.0,,3.0,,2.0,86.0
33,"Smith, Brodie",12,2,8,20,,,1.0,2.0,4.0,,2.0,2.0,,1.0,,9.0,9.0,,,4.0,,,85.0
12,"Talia, Daniel",5,1,3,8,,,,,2.0,,,1.0,,1.0,,5.0,2.0,,,12.0,,,93.0
5,"Thompson, Scott",15,4,16,31,,,,10.0,3.0,3.0,8.0,2.0,2.0,1.0,,16.0,14.0,,,1.0,,1.0,89.0
4,"Tippett, Kurt",1,1,4,5,1,,5.0,3.0,,,,1.0,1.0,1.0,,2.0,4.0,,,2.0,,2.0,94.0
7,"van Berlo, Nathan",15,,5,20,,,,9.0,1.0,3.0,6.0,1.0,1.0,,,11.0,6.0,,,,,,86.0
13,"Walker, Taylor",8,7,4,12,5,,,1.0,,3.0,,4.0,,3.0,,6.0,6.0,1.0,4.0,2.0,,,91.0
47,"Wright, Matthew",7,2,11,18,,,,6.0,1.0,5.0,1.0,,1.0,,,9.0,9.0,,,1.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,78,144,362,15,9.0,70.0,63.0,48.0,45.0,43.0,46.0,15.0,24.0,4.0,164.0,184.0,12.0,9.0,56.0,7.0,12.0,
Opposition,Opposition,197,67,136,333,14,10.0,28.0,99.0,29.0,67.0,41.0,42.0,24.0,15.0,2.0,156.0,173.0,11.0,9.0,64.0,6.0,8.0,
