Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",24y 136d,70 (27-0-43 38.57%),54 (0.77),←,
7,"Black, Heath",20y 310d,37 (12-0-25 32.43%),21 (0.57),←,
30,"Brown, Leigh",18y 39d,4 (2-0-2 50.00%),,←,
9,"Callaghan, Craig",24y 24d,87 (26-0-61 29.89%),66 (0.76),←,
10,"Cook, Troy",23y 234d,47 (26-0-21 55.32%),11 (0.23),4 (2-0-2 50.00%),
12,"Dodd, Brad",23y 10d,30 (10-0-20 33.33%),13 (0.43),←,
18,"Fewster, Brendon",26y 89d,37 (18-0-19 48.65%),29 (0.78),4 (2-0-2 50.00%),2 (0.50)
2,"Fletcher, Adrian",30y 175d,194 (83-2-109 43.30%),90 (0.46),42 (12-0-30 28.57%),17 (0.40)
35,"Gale, Mark",23y 331d,66 (22-0-44 33.33%),18 (0.27),←,
4,"Hasleby, Paul",18y 295d,4 (2-0-2 50.00%),2 (0.50),←,
11,"Kickett, Dale",31y 334d,151 (61-0-90 40.40%),57 (0.38),105 (38-0-67 36.19%),17 (0.16)
28,"Koops, Steven",21y 253d,20 (6-0-14 30.00%),17 (0.85),←,
20,"Longmuir, Justin",19y 72d,5 (2-0-3 40.00%),3 (0.60),←,
21,"Longmuir, Troy",20y 313d,21 (7-0-14 33.33%),5 (0.24),4 (2-0-2 50.00%),2 (0.50)
8,"McManus, Shaun",24y 53d,62 (20-0-42 32.26%),38 (0.61),←,
16,"Michael, Clem",23y 261d,27 (10-0-17 37.04%),10 (0.37),←,
6,"Modra, Tony",31y 32d,142 (62-1-79 44.01%),532 (3.75),24 (7-0-17 29.17%),92 (3.83)
23,"Parker, Shane",27y 44d,92 (32-0-60 34.78%),6 (0.07),←,
36,"Prescott, Ashley",27y 204d,115 (54-1-60 47.39%),19 (0.17),25 (7-0-18 28.00%),4 (0.16)
15,"Sinclair, Jess",21y 220d,44 (12-0-32 27.27%),24 (0.55),←,
19,"Walker, James",21y 78d,17 (4-0-13 23.53%),1 (0.06),←,
26,"Waterhouse, Clive",25y 284d,68 (24-0-44 35.29%),109 (1.60),←,
Totals,Totals,24y 23d,1340 (522-4-814 38.96%),1125 (0.84),,
C,"Drum, Damian",39y 249d,26 (7-0-19 26.92%),,←,
