Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",23y 144d,23 (14-0-9 60.87%),13 (0.57),←,
15,"Amon, Karl",21y 268d,29 (16-0-13 55.17%),19 (0.66),←,
1,"Boak, Travis",28y 286d,206 (95-1-110 46.36%),132 (0.64),←,
5,"Broadbent, Matthew",26y 286d,154 (69-1-84 45.13%),51 (0.33),←,
33,"Byrne-Jones, Darcy",21y 236d,28 (14-0-14 50.00%),4 (0.14),←,
17,"Clurey, Tom",23y 52d,26 (15-0-11 57.69%),,←,
22,"Dixon, Charlie",26y 233d,91 (32-1-58 35.71%),143 (1.57),26 (13-0-13 50.00%),49 (1.88)
7,"Ebert, Brad",27y 42d,198 (88-1-109 44.70%),105 (0.53),122 (60-1-61 49.59%),72 (0.59)
9,"Gray, Robbie",29y 45d,163 (75-0-88 46.01%),231 (1.42),←,
46,"Gray, Sam",25y 102d,42 (25-0-17 59.52%),20 (0.48),←,
8,"Hartlett, Hamish",26y 273d,133 (60-1-72 45.49%),70 (0.53),←,
36,"Hombsch, Jack",24y 68d,76 (39-0-37 51.32%),,67 (39-0-28 58.21%),
24,"Impey, Jarman",21y 309d,62 (33-0-29 53.23%),29 (0.47),←,
42,"Jonas, Tom",26y 125d,90 (44-1-45 49.44%),1 (0.01),←,
29,"Pittard, Jasper",26y 43d,103 (54-0-49 52.43%),11 (0.11),←,
21,"Polec, Jared",24y 214d,70 (39-0-31 55.71%),40 (0.57),54 (32-0-22 59.26%),31 (0.57)
2,"Powell-Pepper, Sam",19y 126d,8 (5-0-3 62.50%),6 (0.75),←,
4,"Ryder, Paddy",29y 61d,195 (94-4-97 49.23%),137 (0.70),25 (15-0-10 60.00%),20 (0.80)
12,"Trengove, Jackson",26y 193d,142 (60-1-81 42.61%),22 (0.15),←,
39,"Westhoff, Justin",30y 225d,211 (97-1-113 46.21%),257 (1.22),←,
16,"Wines, Ollie",22y 219d,92 (50-0-42 54.35%),43 (0.47),←,
20,"Wingard, Chad",23y 289d,115 (57-1-57 50.00%),196 (1.70),←,
Totals,Totals,25y 91d,2257 (1075-13-1169 47.63%),1530 (0.68),,
C,"Hinkley, Ken",50y 226d,100 (56-0-44 56.00%),,←,
