Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",25y 179d,95 (57-0-38 60.00%),66 (0.69),←,
21,"Bradley, Craig",37y 230d,343 (210-2-131 61.52%),231 (0.67),←,
16,"Camporeale, Scott",25y 303d,138 (87-0-51 63.04%),137 (0.99),←,
39,"Christou, Ang",29y 145d,131 (92-1-38 70.61%),18 (0.14),←,
48,"Doering, Jordan",21y 269d,5 (4-0-1 80.00%),3 (0.60),←,
25,"Fevola, Brendan",20y 141d,27 (17-0-10 62.96%),43 (1.59),←,
45,"Franchina, Anthony",23y 242d,61 (36-0-25 59.02%),20 (0.33),←,
17,"Freeborn, Scott",23y 21d,29 (19-0-10 65.52%),13 (0.45),←,
9,"Hickmott, Adrian",29y 72d,139 (90-0-49 64.75%),85 (0.61),89 (58-0-31 65.17%),61 (0.69)
37,"Hotton, Trent",27y 191d,53 (28-0-25 52.83%),37 (0.70),36 (24-0-12 66.67%),23 (0.64)
33,"Houlihan, Ryan",19y 140d,24 (15-0-9 62.50%),21 (0.88),←,
27,"Hulme, Darren",23y 335d,69 (35-0-34 50.72%),36 (0.52),←,
43,"Koutoufides, Anthony",28y 143d,178 (108-1-69 60.96%),152 (0.85),←,
12,"Lappin, Matthew",25y 113d,114 (63-1-50 55.70%),110 (0.96),59 (35-0-24 59.32%),84 (1.42)
10,"Mansfield, Michael",29y 306d,208 (122-1-85 58.89%),109 (0.52),27 (19-0-8 70.37%),9 (0.33)
22,"Manton, Glenn",28y 9d,151 (90-0-61 59.60%),34 (0.23),130 (79-0-51 60.77%),30 (0.23)
3,"Massie, Kris",21y 11d,43 (26-0-17 60.47%),12 (0.28),←,
5,"McKay, Andrew",30y 331d,190 (117-1-72 61.84%),27 (0.14),←,
11,"Porter, Mark",24y 242d,44 (21-0-23 47.73%),10 (0.23),←,
7,"Ratten, Brett",29y 334d,225 (133-0-92 59.11%),94 (0.42),←,
1,"Silvagni, Stephen",34y 10d,300 (190-1-109 63.50%),194 (0.65),←,
8,"Whitnall, Lance",21y 291d,102 (56-0-46 54.90%),210 (2.06),←,
Totals,Totals,26y 151d,2669 (1616-8-1045 60.55%),1662 (0.62),,
C,"Brittain, Wayne",42y 362d,11 (7-0-4 63.64%),,←,
