Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 13d,88 (42-1-45 48.30%),116 (1.32),←,
3,"Bartel, Jimmy",22y 174d,73 (35-1-37 48.63%),40 (0.55),←,
17,"Byrnes, Shannon",22y 50d,27 (16-0-11 59.26%),11 (0.41),←,
35,"Chapman, Paul",24y 203d,104 (50-1-53 48.56%),124 (1.19),←,
11,"Corey, Joel",24y 99d,113 (54-1-58 48.23%),36 (0.32),←,
19,"Egan, Matthew",22y 321d,24 (10-0-14 41.67%),,←,
44,"Enright, Corey",24y 255d,88 (37-1-50 42.61%),21 (0.24),←,
8,"Hunt, Josh",24y 74d,70 (37-0-33 52.86%),6 (0.09),←,
20,"Johnson, Steve",22y 327d,58 (27-1-30 47.41%),87 (1.50),←,
9,"Kelly, James",22y 149d,77 (34-1-42 44.81%),39 (0.51),←,
18,"Kingsley, Kent",27y 243d,119 (63-0-56 52.94%),236 (1.98),107 (52-0-55 48.60%),226 (2.11)
14,"Koulouriotis, Paul",24y 95d,21 (11-0-10 52.38%),4 (0.19),18 (9-0-9 50.00%),4 (0.22)
45,"Ling, Cameron",25y 89d,122 (61-2-59 50.82%),55 (0.45),←,
4,"Mackie, Andrew",21y 293d,27 (16-0-11 59.26%),22 (0.81),←,
39,"Milburn, Darren",29y 42d,175 (84-0-91 48.00%),71 (0.41),←,
21,"Mooney, Cameron",26y 243d,110 (58-1-51 53.18%),72 (0.65),99 (48-1-50 48.99%),70 (0.71)
6,"Ottens, Brad",26y 122d,153 (64-0-89 41.83%),180 (1.18),24 (11-0-13 45.83%),28 (1.17)
22,"Playfair, Henry",23y 125d,48 (27-1-20 57.29%),28 (0.58),←,
33,"Rooke, Max",24y 159d,76 (34-1-41 45.39%),13 (0.17),←,
30,"Scarlett, Matthew",26y 356d,147 (75-1-71 51.36%),11 (0.07),←,
27,"Stokes, Mathew",21y 186d,1 (0-0-1 0.00%),,←,
40,"Wojcinski, David",25y 251d,82 (39-1-42 48.17%),22 (0.27),←,
Totals,Totals,24y 126d,1803 (874-14-915 48.47%),1194 (0.66),,
C,"Thompson, Mark",42y 189d,147 (71-2-74 48.98%),,←,
