Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Doyle, Greg",9,5,9,18,4,,7.0,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",9,4,9,18,,,,1.0,,,,,2.0,,,,,,,,,,
21,"Febey, Steven",14,1,5,19,,,,2.0,,,,,,2.0,,,,,,,,,
14,"Grinter, Rod",7,2,3,10,,,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Hilton, Jeff",7,,7,14,1,,,,,,,,1.0,2.0,,,,,,,,,
13,"Jakovich, Allen",16,12,3,19,4,10.0,,,,,,,2.0,2.0,,,,,,,,,
7,"Kowal, Darren",7,2,11,18,1,,,1.0,,,,,,,,,,,,,,,
16,"Lovell, Andy",16,8,6,22,,1.0,,5.0,,,,,2.0,1.0,2.0,,,,,,,,
17,"Lovett, Brett",14,7,15,29,,,1.0,,,,,,1.0,,1.0,,,,,,,,
3,"Lyon, Garry",16,7,8,24,3,1.0,1.0,3.0,,,,,1.0,1.0,3.0,,,,,,,,
9,"Neitz, David",9,4,9,18,,,,,,,,,,1.0,,,,,,,,,
29,"Obst, Andrew",5,2,5,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
19,"Prymke, Paul",,,1,1,,,,,,,,,,,,,,,,,,,
41,"Rohde, Peter",4,,5,9,,,1.0,,,,,,,,,,,,,,,,
5,"Schwarz, David",4,2,4,8,1,,2.0,1.0,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",12,5,3,15,3,,11.0,2.0,,,,,2.0,,,,,,,,,,
4,"Sullivan, Chris",,,2,2,,,,,,,,,,,,,,,,,,,
2,"Tingay, Stephen",18,4,9,27,,1.0,1.0,,,,,,,2.0,,,,,,,,,
12,"Viney, Todd",9,7,20,29,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
27,"Wight, Sean",5,3,2,7,,,,,,,,,,1.0,,,,,,,,,
8,"Yeats, Graeme",6,1,5,11,,,,2.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,76,141,328,17,16.0,24.0,24.0,,,,,19.0,20.0,6.0,,,,,,,,
Opposition,Opposition,157,60,106,263,8,16.0,11.0,38.0,,,,,23.0,29.0,,,,,,,,,
