Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
25,"Adams, Marcus",23y 282d,13 (9-0-4 69.23%),,←,
24,"Biggs, Shane",25y 246d,45 (30-0-15 66.67%),7 (0.16),39 (27-0-12 69.23%),7 (0.18)
4,"Bontempelli, Marcus",21y 135d,66 (39-0-27 59.09%),63 (0.95),←,
5,"Boyd, Matthew",34y 224d,285 (143-2-140 50.53%),85 (0.30),←,
17,"Boyd, Tom",21y 229d,41 (24-0-17 58.54%),39 (0.95),32 (21-0-11 65.63%),31 (0.97)
15,"Campbell, Tom",25y 157d,37 (15-0-22 40.54%),21 (0.57),←,
13,"Cloke, Travis",30y 34d,249 (151-2-96 61.04%),445 (1.79),3 (2-0-1 66.67%),4 (1.33)
12,"Cordy, Zaine",20y 163d,14 (10-0-4 71.43%),8 (0.57),←,
6,"Dahlhaus, Luke",24y 230d,118 (56-0-62 47.46%),95 (0.81),←,
35,"Daniel, Caleb",20y 275d,37 (26-0-11 70.27%),17 (0.46),←,
7,"Hunter, Lachie",22y 116d,65 (36-0-29 55.38%),33 (0.51),←,
39,"Johannisen, Jason",24y 151d,67 (34-0-33 50.75%),21 (0.31),←,
46,"Jong, Lin",23y 308d,42 (20-0-22 47.62%),26 (0.62),←,
21,"Liberatore, Tom",24y 327d,101 (42-0-59 41.58%),33 (0.33),←,
11,"Macrae, Jack",22y 248d,80 (43-0-37 53.75%),19 (0.24),←,
16,"McLean, Toby",21y 67d,21 (16-0-5 76.19%),18 (0.86),←,
2,"Murphy, Robert",34y 303d,298 (132-4-162 44.97%),176 (0.59),←,
42,"Picken, Liam",30y 250d,179 (90-0-89 50.28%),67 (0.37),←,
18,"Roberts, Fletcher",23y 309d,40 (22-0-18 55.00%),,←,
9,"Stringer, Jake",22y 348d,76 (42-0-34 55.26%),141 (1.86),←,
1,"Suckling, Matt",28y 257d,122 (90-0-32 73.77%),59 (0.48),20 (15-0-5 75.00%),8 (0.40)
10,"Wood, Easton",27y 216d,110 (60-0-50 54.55%),15 (0.14),←,
Totals,Totals,25y 105d,2106 (1130-8-968 53.66%),1388 (0.66),,
C,"Beveridge, Luke",46y 228d,52 (35-0-17 67.31%),,←,
