St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",23y 189d,59 (23-1-35 39.83%),25 (0.42),←,
26,"Battle, Josh",20y 225d,11 (5-0-6 45.45%),8 (0.73),←,
15,"Billings, Jack",23y 239d,89 (32-1-56 36.52%),66 (0.74),←,
22,"Brown, Nathan",30y 118d,170 (92-2-76 54.71%),7 (0.04),40 (16-1-23 41.25%),
27,"Bruce, Josh",26y 310d,95 (36-1-58 38.42%),142 (1.49),81 (35-1-45 43.83%),139 (1.72)
11,"Clark, Hunter",20y 19d,17 (5-1-11 32.35%),3 (0.18),←,
4,"Gresham, Jade",21y 233d,66 (28-1-37 43.18%),81 (1.23),←,
25,"Kent, Dean",25y 49d,67 (23-0-44 34.33%),65 (0.97),4 (3-0-1 75.00%),2 (0.50)
21,"Long, Ben",21y 236d,16 (5-1-10 34.38%),10 (0.63),←,
13,"Lonie, Jack",22y 244d,54 (19-0-35 35.19%),49 (0.91),←,
19,"Marshall, Rowan",23y 141d,16 (3-0-13 18.75%),7 (0.44),←,
36,"McKenzie, Daniel",22y 332d,38 (16-0-22 42.11%),3 (0.08),←,
28,"Membrey, Tim",24y 323d,74 (33-2-39 45.95%),131 (1.77),73 (32-2-39 45.21%),131 (1.79)
16,"Newnes, Jack",26y 49d,139 (49-2-88 35.97%),51 (0.37),←,
34,"Parker, Matthew",23y 79d,4 (3-0-1 75.00%),3 (0.75),←,
33,"Paton, Ben",20y 177d,4 (1-0-3 25.00%),3 (0.75),←,
6,"Ross, Sebastian",25y 342d,106 (37-2-67 35.85%),17 (0.16),←,
5,"Savage, Shane",28y 99d,145 (71-2-72 49.66%),60 (0.41),89 (30-2-57 34.83%),23 (0.26)
35,"Sinclair, Jack",24y 61d,68 (26-1-41 38.97%),38 (0.56),←,
9,"Steele, Jack",23y 122d,62 (24-1-37 39.52%),23 (0.37),45 (16-1-28 36.67%),14 (0.31)
29,"Webster, Jimmy",25y 290d,89 (30-1-58 34.27%),3 (0.03),←,
44,"Wilkie, Callum",23y 35d,4 (3-0-1 75.00%),,←,
Totals,Totals,23y 360d,1393 (564-19-810 40.49%),795 (0.57),,
C,"Richardson, Alan",53y 332d,115 (40-2-73 35.65%),,114 (40-2-72 35.96%),
