Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",5,2,8,13,,1.0,,6.0,,4.0,1.0,2.0,,1.0,,5.0,9.0,,,1.0,2.0,,62.0
43,"Clarke, Martin",15,8,8,23,,1.0,,1.0,3.0,3.0,4.0,3.0,2.0,2.0,,10.0,13.0,,1.0,3.0,1.0,,79.0
32,"Cloke, Travis",13,11,1,14,3,2.0,,4.0,,4.0,1.0,2.0,3.0,1.0,2.0,7.0,8.0,4.0,5.0,2.0,,1.0,98.0
1,"Davis, Leon",14,3,1,15,4,,,3.0,1.0,3.0,1.0,,,,,6.0,8.0,,1.0,4.0,,,79.0
4,"Didak, Alan",11,5,7,18,1,,,2.0,1.0,4.0,1.0,1.0,,,,5.0,12.0,,,2.0,2.0,,83.0
25,"Fraser, Josh",12,8,9,21,1,2.0,8.0,2.0,2.0,1.0,3.0,3.0,,2.0,,5.0,15.0,,2.0,2.0,,,66.0
38,"Goldsack, Tyson",7,6,8,15,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,6.0,8.0,,,3.0,,,84.0
26,"Johnson, Ben",13,,8,21,,,,4.0,2.0,3.0,2.0,,3.0,,,9.0,10.0,,,1.0,3.0,,69.0
18,"Licuria, Paul",4,3,7,11,1,,,3.0,,3.0,2.0,,,,,5.0,7.0,,,,,2.0,83.0
24,"Lockyer, Tarkyn",26,14,3,29,1,1.0,,2.0,3.0,3.0,2.0,1.0,1.0,,3.0,7.0,19.0,1.0,3.0,2.0,2.0,1.0,90.0
3,"Lonie, Ryan",10,2,10,20,,,,4.0,1.0,,1.0,2.0,1.0,1.0,,5.0,14.0,,,3.0,3.0,2.0,88.0
30,"Lumumba, Heritier",9,4,2,11,,,,2.0,3.0,1.0,,3.0,,2.0,,2.0,8.0,,,4.0,7.0,,87.0
27,"Maxwell, Nick",3,3,6,9,,,,3.0,,3.0,,2.0,1.0,1.0,,3.0,6.0,,2.0,4.0,,1.0,94.0
11,"OBree, Shane",10,4,16,26,,,,6.0,,6.0,4.0,1.0,,1.0,,8.0,18.0,,,4.0,2.0,1.0,68.0
10,"Pendlebury, Scott",14,6,6,20,2,,1.0,4.0,3.0,2.0,1.0,3.0,,1.0,,10.0,10.0,2.0,2.0,,1.0,,80.0
35,"Prestigiacomo, Simon",4,1,2,6,,,,1.0,,1.0,1.0,1.0,,,,2.0,4.0,,,3.0,,,87.0
21,"Richards, Guy",3,4,8,11,,,13.0,1.0,2.0,,4.0,2.0,1.0,1.0,,5.0,6.0,,,2.0,,,51.0
23,"Rocca, Anthony",8,6,1,9,4,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,6.0,3.0,5.0,4.0,2.0,,,87.0
39,"Shaw, Heath",10,5,3,13,,,,2.0,1.0,1.0,,2.0,,2.0,,5.0,8.0,1.0,,6.0,,1.0,100.0
36,"Swan, Dane",5,1,6,11,,2.0,,5.0,1.0,4.0,,1.0,,,,3.0,7.0,,,4.0,1.0,,82.0
13,"Thomas, Dale",10,8,5,15,1,2.0,,3.0,,2.0,1.0,1.0,1.0,,,6.0,9.0,1.0,2.0,,5.0,,82.0
14,"Wakelin, Shane",9,7,,9,,,,,3.0,,,,1.0,,,6.0,3.0,4.0,,6.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,111,125,340,18,14.0,23.0,61.0,27.0,51.0,32.0,33.0,15.0,16.0,5.0,126.0,205.0,18.0,22.0,58.0,29.0,9.0,
Opposition,Opposition,186,89,129,315,14,9.0,29.0,65.0,26.0,44.0,33.0,33.0,16.0,15.0,1.0,121.0,196.0,8.0,13.0,53.0,10.0,8.0,
