Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Browne, Alex",18y 307d,2 (0-0-2 0.00%),,←,
32,"Colyer, Travis",19y 292d,14 (5-0-9 35.71%),8 (0.57),←,
45,"Crameri, Stewart",22y 306d,14 (5-1-8 39.29%),20 (1.43),←,
31,"Fletcher, Dustin",36y 36d,338 (199-5-134 59.62%),68 (0.20),←,
34,"Hardingham, Kyle",22y 284d,17 (7-1-9 44.12%),9 (0.53),←,
21,"Heppell, Dyson",19y 29d,11 (5-1-5 50.00%),,←,
43,"Hibberd, Michael",21y 160d,5 (2-0-3 40.00%),,←,
19,"Hille, David",30y 10d,173 (79-1-93 45.95%),132 (0.76),←,
26,"Hooker, Cale",22y 242d,47 (16-1-30 35.11%),5 (0.11),←,
40,"Howlett, Ben",22y 234d,26 (10-1-15 40.38%),11 (0.42),←,
18,"Hurley, Michael",21y 11d,37 (13-2-22 37.84%),31 (0.84),←,
7,"Jetta, Leroy",22y 341d,50 (23-1-26 47.00%),35 (0.70),←,
42,"Lovett-Murray, Nathan",28y 206d,122 (43-2-77 36.07%),63 (0.52),←,
10,"McVeigh, Mark",30y 137d,217 (102-4-111 47.93%),103 (0.47),←,
17,"Melksham, Jake",19y 287d,25 (8-1-16 34.00%),8 (0.32),←,
6,"Monfries, Angus",24y 144d,120 (43-3-74 37.08%),131 (1.09),←,
23,"Myers, David",21y 347d,28 (12-0-16 42.86%),6 (0.21),←,
30,"Ryder, Paddy",23y 90d,105 (41-3-61 40.48%),59 (0.56),←,
20,"Slattery, Henry",25y 141d,92 (32-2-58 35.87%),12 (0.13),←,
4,"Watson, Jobe",26y 124d,124 (49-3-72 40.73%),57 (0.46),←,
12,"Welsh, Andrew",28y 121d,157 (62-2-93 40.13%),30 (0.19),←,
11,"Zaharakis, David",21y 111d,41 (17-1-23 42.68%),45 (1.10),←,
Totals,Totals,24y 31d,1765 (773-35-957 43.80%),833 (0.47),,
C,"Hird, James",38y 128d,11 (5-1-5 50.00%),,←,
