North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",6,,9,15,,,,9.0,,2.0,5.0,4.0,,1.0,,8.0,5.0,,,3.0,,,76.0
18,"Atley, Shaun",6,1,14,20,1,1.0,,1.0,,4.0,3.0,2.0,1.0,1.0,,8.0,12.0,,,1.0,1.0,2.0,77.0
50,"Brown, Ben",8,7,2,10,4,1.0,,2.0,,1.0,,1.0,1.0,1.0,,3.0,7.0,1.0,5.0,2.0,,,100.0
13,"Clarke, Ryan",17,10,9,26,,,,2.0,4.0,,1.0,6.0,,1.0,,4.0,21.0,,,,,,81.0
10,"Cunnington, Ben",15,3,15,30,,,,6.0,2.0,2.0,6.0,1.0,1.0,,3.0,18.0,9.0,,,2.0,,1.0,83.0
1,"Daw, Majak",9,4,4,13,,,4.0,1.0,4.0,1.0,1.0,2.0,2.0,,,8.0,4.0,2.0,,6.0,,1.0,85.0
14,"Dumont, Trent",13,,10,23,1,,,2.0,,2.0,2.0,6.0,5.0,2.0,,12.0,11.0,,,1.0,,,76.0
22,"Goldstein, Todd",5,3,7,12,,,31.0,2.0,1.0,2.0,1.0,2.0,2.0,,,4.0,9.0,,,2.0,,,90.0
39,"Hartung, Billy",10,4,8,18,1,1.0,,3.0,3.0,3.0,3.0,5.0,,1.0,,6.0,12.0,,,,1.0,1.0,89.0
4,"Higgins, Shaun",9,5,4,13,,1.0,,1.0,,4.0,2.0,,,,,1.0,13.0,,,,,,51.0
5,"Jacobs, Ben",5,,14,19,,,,5.0,1.0,1.0,7.0,4.0,3.0,1.0,,11.0,8.0,,,1.0,,,84.0
34,"Macmillan, Jamie",15,6,5,20,,1.0,,3.0,5.0,3.0,,,2.0,,,2.0,15.0,,,,2.0,,83.0
11,"McDonald, Luke",10,4,8,18,,,,3.0,1.0,2.0,,3.0,,,,7.0,11.0,,,2.0,,1.0,75.0
12,"Simpkin, Jy",4,,7,11,,,,2.0,,1.0,3.0,3.0,,1.0,,6.0,5.0,,,2.0,,,78.0
25,"Tarrant, Robbie",18,16,2,20,,,,4.0,7.0,1.0,,2.0,,1.0,2.0,4.0,16.0,3.0,,6.0,,,95.0
16,"Thompson, Scott",15,11,5,20,,,,2.0,3.0,3.0,,2.0,2.0,1.0,,4.0,16.0,,,8.0,1.0,1.0,95.0
28,"Turner, Kayne",9,4,6,15,,,,4.0,1.0,5.0,1.0,2.0,1.0,,,7.0,8.0,1.0,3.0,1.0,,1.0,86.0
33,"Vickers-Willis, Ed",7,3,1,8,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,6.0,,,5.0,,,45.0
30,"Waite, Jarrad",13,8,3,16,3,5.0,,2.0,,3.0,,,,,1.0,10.0,7.0,4.0,4.0,1.0,,,100.0
2,"Williams, Marley",8,5,5,13,,,,1.0,3.0,2.0,,3.0,1.0,1.0,,4.0,9.0,,,5.0,,1.0,87.0
7,"Ziebell, Jack",16,5,2,18,2,2.0,,7.0,1.0,2.0,,4.0,2.0,1.0,,7.0,10.0,1.0,3.0,,,1.0,85.0
44,"Zurhaar, Cameron",11,2,4,15,2,1.0,,2.0,1.0,3.0,1.0,5.0,1.0,3.0,,8.0,6.0,,1.0,1.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,101,144,373,14,14.0,35.0,66.0,38.0,48.0,37.0,59.0,24.0,17.0,6.0,145.0,220.0,12.0,16.0,49.0,5.0,11.0,
Opposition,Opposition,211,99,147,358,11,4.0,34.0,47.0,27.0,52.0,25.0,68.0,17.0,24.0,,133.0,232.0,2.0,9.0,46.0,6.0,10.0,
