Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 60d,31 (24-0-7 77.42%),15 (0.48),←,
18,"Betts, Eddie",29y 289d,252 (117-3-132 47.02%),476 (1.89),68 (42-0-26 61.76%),186 (2.74)
16,"Brown, Luke",23y 354d,90 (52-0-38 57.78%),8 (0.09),←,
23,"Cameron, Charlie",22y 67d,48 (31-0-17 64.58%),56 (1.17),←,
25,"Cheney, Kyle",27y 16d,76 (48-0-28 63.16%),2 (0.03),35 (24-0-11 68.57%),
2,"Crouch, Brad",22y 240d,40 (22-0-18 55.00%),13 (0.32),←,
44,"Crouch, Matt",21y 142d,46 (31-0-15 67.39%),10 (0.22),←,
26,"Douglas, Richard",29y 217d,194 (105-0-89 54.12%),133 (0.69),←,
15,"Hartigan, Kyle",24y 308d,50 (35-0-15 70.00%),1 (0.02),←,
24,"Jacobs, Sam",28y 153d,148 (81-0-67 54.73%),36 (0.24),131 (74-0-57 56.49%),33 (0.25)
4,"Jenkins, Josh",27y 215d,92 (55-0-37 59.78%),183 (1.99),←,
29,"Laird, Rory",22y 256d,75 (45-0-30 60.00%),6 (0.08),←,
6,"Lever, Jake",20y 189d,35 (24-0-11 68.57%),2 (0.06),←,
27,"Lynch, Tom",25y 361d,82 (52-0-30 63.41%),123 (1.50),76 (48-0-28 63.16%),119 (1.57)
31,"Lyons, Jarryd",24y 50d,54 (34-0-20 62.96%),32 (0.59),←,
14,"Mackay, David",28y 47d,162 (97-0-65 59.88%),46 (0.28),←,
41,"McGovern, Mitch",21y 335d,22 (16-0-6 72.73%),30 (1.36),←,
9,"Sloane, Rory",26y 177d,140 (81-0-59 57.86%),86 (0.61),←,
33,"Smith, Brodie",24y 240d,119 (72-0-47 60.50%),35 (0.29),←,
12,"Talia, Daniel",24y 344d,121 (72-0-49 59.50%),6 (0.05),←,
5,"Thompson, Scott",33y 180d,306 (171-0-135 55.88%),161 (0.53),267 (153-0-114 57.30%),144 (0.54)
13,"Walker, Taylor",26y 138d,129 (73-0-56 56.59%),301 (2.33),←,
Totals,Totals,25y 149d,2312 (1338-3-971 57.87%),1761 (0.76),,
C,"Pyke, Don",47y 280d,23 (17-0-6 73.91%),,←,
