Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Armstrong, Harry",7,6,4,11,2,1.0,,2.0,,3.0,,2.0,1.0,,,3.0,7.0,1.0,3.0,,,,81.0
41,"Banks, Sam",5,3,7,12,2,,,1.0,,1.0,1.0,1.0,1.0,,,3.0,9.0,,1.0,1.0,,,78.0
43 ↑,"Bauer, Jacob",2,2,,2,,2.0,,,,,,,,,,,2.0,,2.0,,,,20.0
46,"Blight, Jacob",5,5,5,10,1,,1.0,,,2.0,,3.0,1.0,,,6.0,6.0,2.0,2.0,1.0,,,89.0
35,"Broad, Nathan",12,5,7,19,,,,1.0,6.0,,2.0,1.0,1.0,1.0,,8.0,8.0,,,5.0,2.0,,96.0
30,"Brown, Tom",8,4,4,12,,,,1.0,5.0,,,1.0,,1.0,,4.0,8.0,1.0,,6.0,,,76.0
44,"Campbell, Seth",6,1,9,15,2,,,1.0,,2.0,1.0,2.0,,1.0,,4.0,11.0,,1.0,2.0,,1.0,74.0
27,"Dow, Thomson",5,4,16,21,,1.0,,5.0,2.0,3.0,5.0,7.0,1.0,1.0,,6.0,15.0,,1.0,,,,71.0
48,"Green, Steely",10,4,4,14,2,,,,1.0,2.0,1.0,3.0,1.0,1.0,,5.0,10.0,,1.0,2.0,2.0,1.0,78.0
2,"Hopper, Jacob",11,5,21,32,,,,4.0,1.0,2.0,8.0,2.0,,1.0,,14.0,20.0,,,,,,74.0
22,"Lalor, Sam",8,2,16,24,2,1.0,,4.0,,3.0,2.0,3.0,4.0,,,14.0,11.0,1.0,,,,4.0,83.0
19,"Lynch, Tom",5,3,2,7,1,1.0,,1.0,,2.0,,1.0,,1.0,,5.0,2.0,1.0,2.0,,,1.0,83.0
33 ↓,"McIntosh, Kamdyn",4,1,4,8,,,,8.0,,3.0,1.0,3.0,,2.0,,2.0,6.0,,,2.0,,,65.0
12,"Miller, Ben",8,9,2,10,,,,4.0,2.0,,,,,,,2.0,8.0,1.0,,6.0,,,93.0
25,"Nankervis, Toby",8,2,7,15,,,41.0,2.0,1.0,,2.0,5.0,,1.0,,8.0,4.0,1.0,,3.0,,,80.0
5,"Ross, Jack",10,7,9,19,,,,4.0,1.0,10.0,2.0,5.0,1.0,1.0,,6.0,14.0,,,,,2.0,85.0
15,"Short, Jayden",19,9,6,25,,,,1.0,5.0,2.0,,2.0,,1.0,,5.0,17.0,,,,,,86.0
49,"Smith, Kaleb",9,3,2,11,,,,,1.0,1.0,1.0,6.0,,2.0,,3.0,5.0,,,3.0,,,84.0
40,"Sonsie, Tyler",9,3,3,12,,2.0,,1.0,2.0,1.0,,3.0,,1.0,,,12.0,,1.0,,,,77.0
14,"Taranto, Tim",14,2,15,29,1,,,5.0,2.0,1.0,6.0,7.0,1.0,1.0,1.0,13.0,14.0,,1.0,,,1.0,81.0
31,"Trainor, Luke",15,4,4,19,,,,2.0,5.0,,2.0,4.0,1.0,,,7.0,11.0,,,4.0,,,81.0
36,"Trezise, James",9,4,12,21,,,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,7.0,15.0,,,,1.0,1.0,81.0
1,"Vlastuin, Nick",14,5,2,16,,,,4.0,5.0,1.0,,2.0,,1.0,,3.0,9.0,2.0,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,93,161,364,13,12.0,42.0,53.0,42.0,40.0,35.0,66.0,14.0,18.0,1.0,128.0,224.0,10.0,15.0,36.0,5.0,11.0,
Opposition,Opposition,214,94,162,376,18,10.0,51.0,73.0,25.0,60.0,47.0,58.0,18.0,14.0,5.0,134.0,243.0,5.0,13.0,39.0,2.0,15.0,
