Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",21y 180d,31 (22-0-9 70.97%),10 (0.32),←,
21,"Bradley, Craig",32y 306d,242 (154-2-86 64.05%),181 (0.75),←,
20,"Brown, Fraser",26y 6d,119 (73-1-45 61.76%),77 (0.65),←,
16,"Camporeale, Scott",21y 13d,44 (35-0-9 79.55%),31 (0.70),←,
39,"Christou, Ang",24y 221d,94 (68-1-25 72.87%),17 (0.18),←,
34,"De Iulio, Ron",24y 131d,58 (39-0-19 67.24%),51 (0.88),←,
35,"Dean, Peter",31y 168d,212 (137-1-74 64.86%),29 (0.14),←,
13,"Hanna, Mil",30y 141d,180 (106-2-72 59.44%),80 (0.44),←,
17,"Heaver, Brent",25y 70d,74 (52-1-21 70.95%),115 (1.55),62 (43-1-18 70.16%),103 (1.66)
9,"Hickmott, Adrian",24y 147d,69 (45-0-24 65.22%),35 (0.51),19 (13-0-6 68.42%),11 (0.58)
4,"Kernahan, Stephen",32y 358d,232 (148-2-82 64.22%),705 (3.04),←,
43,"Koutoufides, Anthony",23y 219d,82 (56-1-25 68.90%),52 (0.63),←,
44,"Madden, Justin",35y 85d,329 (210-2-117 64.13%),190 (0.58),284 (180-2-102 63.73%),170 (0.60)
22,"Manton, Glenn",23y 84d,54 (37-0-17 68.52%),13 (0.24),33 (26-0-7 78.79%),9 (0.27)
5,"McKay, Andrew",26y 41d,83 (60-1-22 72.89%),14 (0.17),←,
10,"Mitchell, Barry",30y 261d,221 (106-2-113 48.42%),247 (1.12),38 (28-0-10 73.68%),25 (0.66)
18,"Murphy, Justin",20y 122d,25 (18-0-7 72.00%),22 (0.88),13 (9-0-4 69.23%),13 (1.00)
7,"Ratten, Brett",25y 44d,118 (76-0-42 64.41%),29 (0.25),←,
23,"Rice, Dean",28y 160d,141 (65-1-75 46.45%),67 (0.48),25 (20-0-5 80.00%),24 (0.96)
14,"Sexton, Michael",25y 172d,128 (84-1-43 66.02%),11 (0.09),←,
1,"Silvagni, Stephen",29y 85d,209 (139-1-69 66.75%),127 (0.61),←,
Totals,Totals,26y 283d,2745 (1730-19-996 63.02%),2103 (0.77),,
C,"Parkin, David",53y 347d,420 (255-2-163 60.95%),,257 (168-2-87 65.76%),
