Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",20y 137d,23 (14-0-9 60.87%),16 (0.70),←,
12,"Cook, James",24y 171d,49 (30-0-19 61.22%),86 (1.76),24 (14-0-10 58.33%),51 (2.13)
16,"Croft, Matthew",25y 121d,77 (44-2-31 58.44%),40 (0.52),←,
11,"Curley, Todd",25y 164d,45 (21-1-23 47.78%),27 (0.60),42 (19-1-22 46.43%),26 (0.62)
14,"Darcy, Luke",22y 350d,61 (31-1-29 51.64%),45 (0.74),←,
21,"Dent, Matthew",26y 161d,78 (25-0-53 32.05%),17 (0.22),31 (21-0-10 67.74%),8 (0.26)
28,"Dimattina, Paul",23y 217d,38 (23-0-15 60.53%),15 (0.39),←,
4,"Garlick, Simon",23y 78d,58 (34-0-24 58.62%),32 (0.55),14 (10-0-4 71.43%),5 (0.36)
3,"Grant, Chris",25y 196d,179 (94-3-82 53.35%),336 (1.88),←,
9,"Hudson, Paul",27y 342d,168 (101-0-67 60.12%),325 (1.93),34 (21-0-13 61.76%),61 (1.79)
6,"Johnson, Brad",21y 344d,90 (44-2-44 50.00%),61 (0.68),←,
2,"Kolyniuk, Steven",27y 357d,151 (78-1-72 51.99%),164 (1.09),←,
35,"Kretiuk, Steven",25y 358d,88 (51-1-36 58.52%),9 (0.10),←,
23,"Martin, Michael",21y 122d,31 (17-1-13 56.45%),11 (0.35),←,
1,"Minton-Connell, Simon",29y 62d,109 (34-0-75 31.19%),299 (2.74),22 (14-0-8 63.64%),47 (2.14)
10,"Montgomery, Brett",25y 26d,27 (19-0-8 70.37%),27 (1.00),←,
36,"Romero, Jose",26y 330d,164 (87-1-76 53.35%),142 (0.87),75 (38-1-36 51.33%),44 (0.59)
5,"Smith, Rohan",25y 27d,113 (60-2-51 53.98%),86 (0.76),←,
8,"Southern, Daniel",23y 177d,78 (41-1-36 53.21%),22 (0.28),←,
7,"West, Scott",23y 225d,116 (60-1-55 52.16%),44 (0.38),←,
24,"Wira, Brad",26y 103d,52 (24-1-27 47.12%),4 (0.08),51 (24-1-26 48.04%),4 (0.08)
15,"Wynd, Scott",28y 153d,183 (92-3-88 51.09%),28 (0.15),←,
Totals,Totals,25y 9d,1978 (1024-21-933 51.77%),1836 (0.93),,
C,"Wallace, Terry",39y 196d,48 (28-0-20 58.33%),,←,
