North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",4,2,14,18,1,1.0,,9.0,,1.0,6.0,,1.0,,,12.0,7.0,,,2.0,,,82.0
4,"Anthony, Liam",12,1,12,24,,1.0,,1.0,2.0,6.0,5.0,2.0,3.0,1.0,,9.0,14.0,,,2.0,2.0,1.0,71.0
18,"Atley, Shaun",6,2,6,12,,,,6.0,,4.0,,,1.0,,,5.0,7.0,1.0,,1.0,1.0,,64.0
10,"Cunnington, Ben",7,3,4,11,1,,,5.0,1.0,3.0,4.0,4.0,1.0,2.0,,6.0,5.0,,1.0,,,,60.0
11,"Firrito, Michael",4,,7,11,,,,5.0,2.0,1.0,,2.0,,,,5.0,4.0,,,4.0,,,97.0
32 ↓,"Garlett, Cruize",8,3,5,13,,1.0,,6.0,1.0,3.0,3.0,2.0,2.0,1.0,,7.0,6.0,,,,,,46.0
22,"Goldstein, Todd",7,4,4,11,,1.0,31.0,9.0,,4.0,3.0,4.0,2.0,3.0,,5.0,6.0,,,3.0,,,98.0
17,"Grima, Nathan",1,,4,5,,,,1.0,2.0,,1.0,1.0,,,,3.0,3.0,,,14.0,,,100.0
6,"Hansen, Lachlan",11,7,7,18,1,2.0,1.0,3.0,,4.0,2.0,,,,,11.0,7.0,3.0,2.0,1.0,,1.0,97.0
29,"Harvey, Brent",16,2,11,27,1,,,2.0,3.0,3.0,4.0,,1.0,,,10.0,16.0,,1.0,2.0,4.0,,89.0
42,"McMahon, Scott",10,5,3,13,,,,,3.0,1.0,,2.0,,1.0,,3.0,10.0,1.0,,3.0,,,84.0
20,"Petrie, Drew",17,8,3,20,6,,4.0,4.0,,4.0,2.0,1.0,6.0,,1.0,12.0,5.0,4.0,3.0,1.0,,1.0,99.0
30,"Pratt, Daniel",9,2,9,18,,2.0,,7.0,3.0,2.0,,3.0,,,,7.0,9.0,,1.0,2.0,,,91.0
3,"Rawlings, Brady",12,6,14,26,,,,1.0,5.0,5.0,1.0,4.0,,,,9.0,16.0,,,2.0,,,95.0
21 ↑,"Richardson, Cameron",3,,,3,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,,,1.0,1.0,,28.0
9,"Swallow, Andrew",15,,17,32,2,,,5.0,4.0,3.0,9.0,3.0,4.0,2.0,,19.0,12.0,,,2.0,,1.0,81.0
25,"Tarrant, Robbie",5,1,2,7,1,1.0,,2.0,1.0,2.0,,,1.0,,,1.0,6.0,,,3.0,,,97.0
12,"Thomas, Lindsay",8,2,2,10,,3.0,,2.0,,1.0,1.0,4.0,,3.0,,6.0,5.0,,1.0,1.0,,,81.0
16,"Thompson, Scott",9,2,6,15,,,,2.0,3.0,2.0,,3.0,3.0,1.0,,9.0,6.0,,,3.0,,,96.0
8,"Wells, Daniel",11,1,9,20,1,2.0,,1.0,,2.0,2.0,4.0,,3.0,,10.0,12.0,,1.0,4.0,,1.0,90.0
19,"Wright, Sam",9,4,2,11,,1.0,,4.0,1.0,4.0,,2.0,1.0,,,4.0,8.0,1.0,1.0,,,1.0,84.0
7,"Ziebell, Jack",6,1,4,10,,,,7.0,1.0,2.0,,2.0,1.0,1.0,,3.0,8.0,,,2.0,,2.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,56,145,335,14,19.0,36.0,84.0,33.0,58.0,44.0,45.0,27.0,19.0,1.0,157.0,174.0,10.0,11.0,53.0,8.0,8.0,
Opposition,Opposition,216,105,179,395,17,10.0,32.0,67.0,37.0,55.0,42.0,54.0,19.0,27.0,5.0,137.0,261.0,15.0,11.0,62.0,11.0,9.0,
