Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 309d,227 (132-1-94 58.37%),950 (4.19),221 (127-1-93 57.69%),940 (4.25)
6,"Barnes, John",26y 66d,85 (50-1-34 59.41%),24 (0.28),73 (44-0-29 60.27%),12 (0.16)
9,"Breuer, Shayne",22y 330d,43 (29-0-14 67.44%),46 (1.07),←,
16,"Brownless, Bill",28y 190d,173 (100-1-72 58.09%),397 (2.29),←,
40,"Brown, Paul",26y 92d,75 (52-0-23 69.33%),63 (0.84),←,
2,"Colbert, Leigh",20y 60d,35 (25-0-10 71.43%),3 (0.09),←,
7,"Couch, Paul",31y 18d,226 (133-0-93 58.85%),191 (0.85),←,
36,"Graham, Ben",21y 277d,25 (18-0-7 72.00%),3 (0.12),←,
14,"Handley, Steven",25y 14d,57 (35-0-22 61.40%),23 (0.40),←,
42,"Hickmott, Adrian",23y 129d,43 (27-0-16 62.79%),24 (0.56),←,
32,"Hocking, Garry",26y 302d,157 (91-1-65 58.28%),145 (0.92),←,
18,"Lynch, Paul",21y 292d,23 (17-0-6 73.91%),10 (0.43),←,
21,"Mansfield, Michael",23y 363d,90 (55-0-35 61.11%),46 (0.51),←,
17,"McGrath, Tim",24y 303d,95 (61-0-34 64.21%),7 (0.07),88 (57-0-31 64.77%),7 (0.08)
31,"Mensch, David",22y 357d,50 (37-0-13 74.00%),57 (1.14),←,
23,"Pickering, Liam",26y 331d,68 (39-0-29 57.35%),33 (0.49),46 (30-0-16 65.22%),25 (0.54)
15,"Riccardi, Peter",22y 232d,77 (52-0-25 67.53%),63 (0.82),←,
12,"Sholl, Brad",22y 269d,20 (13-0-7 65.00%),1 (0.05),18 (13-0-5 72.22%),1 (0.06)
37,"Simpson, Sean",25y 112d,77 (49-0-28 63.64%),14 (0.18),70 (48-0-22 68.57%),13 (0.19)
10,"Tanner, Grant",25y 13d,28 (19-0-9 67.86%),10 (0.36),←,
11,"Tudor, Leigh",25y 315d,49 (29-0-20 59.18%),38 (0.78),41 (26-0-15 63.41%),32 (0.78)
Totals,Totals,25y 52d,1723 (1063-4-656 61.69%),2148 (1.25),,
C,"Ayres, Gary",34y 312d,18 (13-0-5 72.22%),,←,
