Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Allan, Ben",6,2,1,7,,1.0,,1.0,,,,,1.0,,,,,,,,,,
8,"Anderson, Dean",22,5,5,27,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
7,"Ayres, Gary",7,1,15,22,,1.0,1.0,2.0,,,,,2.0,,,,,,,,,,
23,"Brereton, Dermott",7,2,4,11,1,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Collins, Andrew",8,1,6,14,,,,5.0,,,,,4.0,,,,,,,,,,
3,"Condon, Anthony",12,3,6,18,,1.0,,3.0,,,,,,1.0,,,,,,,,,
32,"Cooper, Paul",12,3,,12,,,,,,,,,1.0,,,,,,,,,,
14,"Dear, Greg",11,11,7,18,,,10.0,2.0,,,,,1.0,1.0,,,,,,,,,
13,"Dear, Paul",13,6,12,25,2,1.0,5.0,1.0,,,,,2.0,3.0,3.0,,,,,,,,
9,"DiPierdomenico, Robert",21,2,3,24,,,,3.0,,,,,2.0,3.0,1.0,,,,,,,,
19,"Dunstall, Jason",10,8,3,13,6,3.0,,,,,,,,1.0,,,,,,,,,
1,"Jencke, Ray",,,2,2,,,,2.0,,,,,,,,,,,,,,,
24,"Langford, Chris",4,1,5,9,,,,,,,,,1.0,,,,,,,,,,
12,"Lawrence, Stephen",5,4,2,7,,,1.0,1.0,,,,,1.0,,,,,,,,,,
15,"Morris, Russell",6,4,4,10,,,,,,,,,1.0,1.0,,,,,,,,,
35,"Morrissey, James",9,4,3,12,1,3.0,,,,,,,,,,,,,,,,,
44,"Platten, John",14,1,5,19,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",11,2,11,22,,,,3.0,,,,,,2.0,,,,,,,,,
17,"Tuck, Michael",13,1,4,17,1,,,4.0,,,,,4.0,,,,,,,,,,
10,"Wittman, Chris",9,1,9,18,1,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,62,107,307,13,16.0,17.0,29.0,,,,,27.0,15.0,4.0,,,,,,,,
Opposition,Opposition,212,84,120,332,13,14.0,21.0,19.0,,,,,15.0,27.0,2.0,,,,,,,,
