Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Ballantyne, Jon",25y 281d,27 (12-0-15 44.44%),46 (1.70),7 (3-0-4 42.86%),
3,"Brereton, Dermott",30y 260d,200 (143-2-55 72.00%),440 (2.20),4 (0-1-3 12.50%),6 (1.50)
5,"Buckley, Nathan",22y 284d,49 (16-1-32 33.67%),46 (0.94),29 (12-1-16 43.10%),25 (0.86)
17,"Burns, Scott",20y 134d,6 (0-1-5 8.33%),1 (0.17),←,
21,"Christian, Michael",30y 258d,128 (66-3-59 52.73%),23 (0.18),←,
28,"Crosisca, Gavin",26y 233d,146 (84-4-58 58.90%),47 (0.32),←,
43,"Curran, Chris",20y 276d,3 (0-1-2 16.67%),,←,
15,"Hassall, Jon",21y 265d,29 (12-1-16 43.10%),8 (0.28),←,
38,"James, Aaron",18y 187d,5 (1-1-3 30.00%),,←,
8,"James, Brett",22y 142d,22 (9-1-12 43.18%),21 (0.95),←,
23,"Kelly, Craig",28y 324d,101 (57-3-41 57.92%),43 (0.43),←,
33,"Liddell, Chad",18y 105d,2 (0-0-2 0.00%),1 (0.50),←,
34,"McGuane, Mick",27y 128d,140 (81-3-56 58.93%),115 (0.82),←,
1,"Monkhorst, Damian",25y 258d,123 (73-3-47 60.57%),27 (0.22),←,
6,"Patterson, Stephen",24y 122d,3 (0-0-3 0.00%),,←,
13,"Richardson, Alan",29y 354d,93 (52-3-38 57.53%),10 (0.11),←,
36,"Rocca, Saverio",21y 167d,55 (29-1-25 53.64%),174 (3.16),←,
32,"Rowe, Brad",25y 164d,57 (26-0-31 45.61%),66 (1.16),43 (23-0-20 53.49%),57 (1.33)
14,"Watson, Shane",21y 78d,59 (29-1-29 50.00%),41 (0.69),←,
10,"Williams, Paul",22y 33d,76 (40-1-35 53.29%),83 (1.09),←,
19,"Wright, Graham",26y 334d,135 (86-3-46 64.81%),90 (0.67),←,
Totals,Totals,24y 139d,1459 (816-33-610 55.93%),1282 (0.88),,
C,"Matthews, Leigh",43y 66d,208 (117-4-87 57.21%),,←,
