Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",18,10,4,22,,,,2.0,3.0,2.0,,6.0,,2.0,,3.0,17.0,1.0,,7.0,,,100.0
8,"Ashcroft, Will",14,,17,31,1,1.0,,1.0,2.0,2.0,9.0,2.0,3.0,,3.0,15.0,14.0,,,,,1.0,81.0
33,"Bailey, Zac",4,,6,10,2,,,1.0,,2.0,2.0,5.0,1.0,1.0,,9.0,4.0,,,1.0,,,87.0
7,"Berry, Jarrod",11,3,6,17,1,,,6.0,2.0,4.0,5.0,2.0,1.0,,,11.0,8.0,1.0,,1.0,,,81.0
23,"Cameron, Charlie",9,1,3,12,2,,,5.0,,5.0,1.0,4.0,,1.0,,4.0,5.0,,1.0,2.0,,,67.0
3,"Daniher, Joe",12,4,,12,4,2.0,1.0,1.0,,1.0,2.0,,3.0,,1.0,7.0,4.0,,2.0,,,1.0,88.0
5,"Dunkley, Josh",14,3,12,26,,1.0,,5.0,5.0,3.0,9.0,,1.0,,,15.0,10.0,,,3.0,,1.0,69.0
32,"Fort, Darcy",7,2,5,12,,,17.0,1.0,1.0,2.0,2.0,6.0,,3.0,,5.0,6.0,,1.0,4.0,,,82.0
19,"Gunston, Jack",12,7,1,13,,1.0,,1.0,,5.0,,4.0,1.0,,,6.0,8.0,1.0,3.0,2.0,,,68.0
30,"Hipwood, Eric",7,6,,7,,,,1.0,,3.0,,4.0,,3.0,,2.0,5.0,1.0,1.0,2.0,,1.0,95.0
41,"Joyce, Darragh",7,6,2,9,,,,2.0,1.0,,,1.0,,1.0,,3.0,6.0,,,5.0,,,93.0
11,"McCarthy, Lincoln",5,3,5,10,1,,,4.0,,1.0,1.0,3.0,,1.0,,4.0,5.0,,1.0,4.0,,,84.0
6,"McCluggage, Hugh",14,3,7,21,,,,1.0,2.0,2.0,6.0,6.0,,,,11.0,11.0,,,1.0,,,83.0
46,"McInerney, Oscar",6,2,3,9,1,,25.0,2.0,3.0,3.0,4.0,2.0,,,,10.0,1.0,2.0,1.0,,,,75.0
26,"McKenna, Conor",11,3,4,15,,1.0,,3.0,2.0,1.0,1.0,3.0,2.0,,,7.0,8.0,,1.0,2.0,,2.0,84.0
9,"Neale, Lachie",17,8,10,27,,1.0,,,1.0,5.0,8.0,3.0,1.0,1.0,2.0,10.0,16.0,,,,,,84.0
40,"Payne, Jack",11,8,,11,,,,1.0,7.0,1.0,,2.0,,,,2.0,10.0,,,10.0,,,94.0
16,"Rayner, Cam",13,4,3,16,,,,1.0,3.0,3.0,4.0,6.0,,2.0,,8.0,9.0,1.0,,4.0,,1.0,73.0
10,"Rich, Daniel",10,3,4,14,,,,,3.0,1.0,2.0,1.0,1.0,,,5.0,8.0,,,2.0,,,67.0
2 ↑,"Robertson, Deven",1,,,1,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,31.0
37,"Starcevich, Brandon",7,5,1,8,,,,4.0,1.0,1.0,,4.0,,2.0,,2.0,6.0,1.0,,3.0,1.0,,89.0
44,"Wilmot, Darcy",12,2,1,13,,,,3.0,2.0,3.0,2.0,3.0,2.0,,,6.0,7.0,,,2.0,,1.0,70.0
15 ↓,"Zorko, Dayne",16,9,6,22,2,,,4.0,1.0,8.0,2.0,1.0,1.0,,,5.0,16.0,,1.0,1.0,,2.0,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,92,100,338,14,9.0,43.0,49.0,39.0,59.0,60.0,69.0,18.0,17.0,6.0,151.0,184.0,8.0,12.0,56.0,1.0,10.0,
Opposition,Opposition,201,69,149,350,13,4.0,52.0,66.0,44.0,54.0,32.0,57.0,17.0,18.0,,136.0,200.0,2.0,11.0,41.0,4.0,9.0,
