Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",16,12,3,19,9.0,5.0,,1.0,,1.0,,3,1.0,,3.0,6,12,3.0,9.0,1.0,,,88.0
35,"Corr, Aidan",9,2,2,11,,,,,5.0,,2.0,4,1.0,2.0,,4,4,,,10.0,,,72.0
13,"Cumming, Isaac",13,3,7,20,,,,1.0,5.0,3.0,3.0,1,,,,4,10,,,2.0,,1.0,71.0
16,"Daniels, Brent",11,6,8,19,,1.0,,3.0,1.0,5.0,,2,,1.0,,6,14,1.0,1.0,,1.0,2.0,87.0
1,"Davis, Phil",8,11,9,17,,,,4.0,6.0,1.0,,3,,1.0,,5,12,1.0,,8.0,,,92.0
24,"de Boer, Matt",9,3,10,19,,,,8.0,1.0,3.0,3.0,4,3.0,3.0,,6,11,,,,,2.0,87.0
31,"Finlayson, Jeremy",8,7,2,10,1.0,,,4.0,,3.0,,4,1.0,1.0,,2,8,,2.0,1.0,,2.0,87.0
37,"Hill, Bobby",8,3,3,11,2.0,,,4.0,,2.0,,1,2.0,,,4,7,,1.0,2.0,,1.0,72.0
27,"Himmelberg, Harry",4,2,4,8,,,,,,3.0,,2,,2.0,,5,4,2.0,,6.0,,1.0,82.0
25,"Keeffe, Lachlan",2,3,6,8,,,6.0,1.0,,1.0,1.0,2,,2.0,,4,3,,,2.0,,,87.0
22,"Kelly, Josh",19,6,8,27,2.0,,,4.0,1.0,7.0,6.0,2,1.0,,2.0,10,18,,,1.0,,1.0,65.0
40,"Kennedy, Adam",12,4,6,18,1.0,,,2.0,1.0,3.0,,2,,2.0,,2,16,,1.0,1.0,,1.0,89.0
38,"Lloyd, Daniel",5,3,7,12,3.0,,,4.0,,2.0,1.0,2,,2.0,,3,8,,,,,,77.0
41,"Mumford, Shane",4,2,7,11,,,17.0,7.0,,1.0,5.0,3,2.0,2.0,,10,1,1.0,,5.0,,,82.0
36,"Perryman, Harry",13,6,5,18,,,,2.0,2.0,2.0,3.0,2,1.0,,,7,12,2.0,1.0,3.0,,1.0,82.0
50,"Reid, Sam",12,8,2,14,,,,1.0,2.0,1.0,,3,,2.0,,3,12,,,2.0,,,88.0
23,"Shaw, Heath",21,8,2,23,,,,5.0,11.0,,,2,,1.0,,3,16,,,1.0,1.0,,94.0
14,"Taranto, Tim",14,4,17,31,1.0,1.0,,5.0,1.0,5.0,5.0,6,1.0,4.0,,12,16,1.0,1.0,,,1.0,77.0
15,"Taylor, Sam",5,5,9,14,,,,,,1.0,,1,,,,3,12,1.0,,2.0,,,83.0
20,"Tomlinson, Adam",12,9,10,22,,,,3.0,3.0,1.0,2.0,8,,2.0,,7,16,1.0,,,,,85.0
6,"Whitfield, Lachie",19,8,8,27,1.0,,,5.0,3.0,3.0,6.0,3,1.0,2.0,1.0,12,14,,,,,1.0,83.0
29,"Williams, Zac",16,4,5,21,,,,6.0,2.0,5.0,6.0,3,3.0,2.0,,10,9,,,,,2.0,70.0
Totals,Totals,240,119,140,380,20.0,7.0,23.0,70.0,44.0,53.0,43.0,63,17.0,31.0,6.0,128,235,13.0,16.0,47.0,2.0,16.0,
Opposition,Opposition,212,86,104,316,7.0,13.0,72.0,60.0,31.0,51.0,47.0,62,31.0,17.0,,131,182,5.0,13.0,44.0,1.0,5.0,
