Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",9,2,3,12,1,,,3.0,,3.0,,5.0,3.0,2.0,,10.0,4.0,,,3.0,,2.0,89.0
28,"Bell, Tom",9,4,9,18,1,,,1.0,1.0,2.0,3.0,1.0,,,,8.0,9.0,,,1.0,,,83.0
38 ↑,"Byrne, Ciaran",5,1,4,9,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,3.0,6.0,,,2.0,,,28.0
44,"Carrazzo, Andrew",12,2,13,25,,,,6.0,1.0,4.0,9.0,3.0,2.0,2.0,,15.0,10.0,,,1.0,,1.0,77.0
41,"Casboult, Levi",6,6,5,11,,1.0,9.0,1.0,,1.0,,2.0,,,,4.0,7.0,2.0,,2.0,,,83.0
9,"Cripps, Patrick",10,2,12,22,,2.0,2.0,4.0,,6.0,5.0,2.0,1.0,,,15.0,7.0,1.0,,1.0,,,75.0
35 ↓,"Curnow, Ed",3,1,5,8,,,,1.0,,2.0,,,,,,4.0,4.0,1.0,,,,,64.0
15,"Docherty, Sam",12,4,4,16,,1.0,,4.0,6.0,3.0,,4.0,1.0,1.0,,4.0,13.0,1.0,,1.0,1.0,,88.0
46,"Ellard, David",5,4,6,11,1,,,1.0,3.0,,3.0,1.0,,,,6.0,5.0,,1.0,1.0,,,84.0
33,"Everitt, Andrejs",13,5,5,18,2,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,4.0,14.0,,1.0,2.0,2.0,,97.0
4,"Gibbs, Bryce",12,3,6,18,1,2.0,2.0,6.0,2.0,1.0,5.0,4.0,1.0,2.0,,7.0,10.0,,,1.0,,,79.0
23,"Henderson, Lachie",9,4,1,10,2,1.0,1.0,1.0,,3.0,1.0,3.0,,1.0,,8.0,3.0,2.0,2.0,3.0,,1.0,91.0
40,"Jamison, Michael",4,2,1,5,,,,,2.0,,,1.0,1.0,1.0,,3.0,3.0,1.0,,5.0,,,89.0
14,"Jones, Liam",8,4,,8,1,1.0,,2.0,,5.0,,2.0,2.0,1.0,,6.0,3.0,3.0,1.0,1.0,,,85.0
5,"Judd, Chris",11,2,9,20,1,1.0,,1.0,,5.0,12.0,3.0,,2.0,1.0,13.0,8.0,,1.0,,,1.0,77.0
3,"Murphy, Marc",18,4,12,30,,,,3.0,1.0,7.0,2.0,1.0,3.0,,,12.0,16.0,,,,,1.0,87.0
17,"Rowe, Sam",6,2,7,13,,,1.0,3.0,2.0,1.0,,2.0,2.0,2.0,,7.0,6.0,1.0,,9.0,,,100.0
6,"Simpson, Kade",12,5,11,23,,,,1.0,7.0,2.0,1.0,2.0,,,,4.0,16.0,,,3.0,5.0,1.0,87.0
42,"Tuohy, Zach",5,1,11,16,,,,,4.0,,2.0,1.0,1.0,,,8.0,7.0,1.0,,4.0,,,95.0
1,"Walker, Andrew",14,6,6,20,1,1.0,,,3.0,4.0,,3.0,1.0,1.0,,5.0,16.0,,2.0,,2.0,,79.0
36,"Wood, Cameron",9,1,4,13,,1.0,23.0,1.0,3.0,2.0,8.0,1.0,2.0,1.0,,11.0,3.0,,,5.0,,,76.0
13,"Yarran, Chris",8,2,2,10,,1.0,,1.0,1.0,2.0,,2.0,,1.0,,2.0,8.0,1.0,1.0,1.0,1.0,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,67,136,336,11,18.0,40.0,42.0,38.0,57.0,53.0,46.0,21.0,19.0,1.0,159.0,178.0,14.0,9.0,46.0,11.0,9.0,
Opposition,Opposition,236,129,149,385,16,9.0,40.0,58.0,43.0,57.0,30.0,42.0,19.0,21.0,5.0,116.0,261.0,14.0,15.0,47.0,6.0,13.0,
