Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",9,2,7,16,,,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,,7.0,9.0,,,3.0,,1.0,100.0
20,"Brogan, Dean",2,1,7,9,,,9.0,1.0,,1.0,3.0,2.0,1.0,1.0,,4.0,5.0,,,2.0,,,92.0
7,"Burgoyne, Peter",8,,3,11,2,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,6.0,5.0,,,2.0,,,89.0
8,"Burgoyne, Shaun",10,5,9,19,,,,3.0,1.0,3.0,,3.0,,,,4.0,14.0,1.0,,2.0,,,100.0
9,"Carr, Josh",11,5,13,24,,,,1.0,2.0,1.0,7.0,1.0,1.0,,3.0,9.0,15.0,,,3.0,,2.0,76.0
25,"Cassisi, Domenic",11,4,5,16,3,,,3.0,2.0,3.0,,2.0,2.0,1.0,,6.0,11.0,1.0,,1.0,,,100.0
26,"Cochrane, Stuart",7,2,2,9,,,,2.0,1.0,2.0,1.0,3.0,,,,2.0,7.0,,,,,1.0,72.0
35,"Cornes, Chad",13,2,6,19,,,1.0,2.0,3.0,3.0,,2.0,,,,4.0,15.0,,,3.0,1.0,,100.0
18,"Cornes, Kane",11,6,7,18,,,,2.0,2.0,5.0,2.0,2.0,2.0,,,5.0,13.0,,,1.0,1.0,2.0,75.0
17,"Dew, Stuart",9,,2,11,4,2.0,,,,2.0,2.0,1.0,1.0,1.0,,6.0,6.0,,,,,1.0,62.0
33,"Ebert, Brett",8,5,1,9,,,,1.0,,2.0,,2.0,,,,3.0,5.0,2.0,1.0,3.0,,,69.0
11,"Hardwick, Damien",5,4,12,17,,,,4.0,1.0,2.0,1.0,1.0,,1.0,,4.0,13.0,,,3.0,,2.0,45.0
38,"James, Roger",6,4,8,14,,,,3.0,1.0,3.0,2.0,1.0,1.0,,,5.0,9.0,,,2.0,,,64.0
29,"Kingsley, Adam",12,7,7,19,,,,2.0,1.0,4.0,1.0,1.0,2.0,,,3.0,17.0,,,1.0,3.0,,71.0
5,"Lade, Brendon",6,4,6,12,1,1.0,17.0,1.0,,1.0,3.0,5.0,,4.0,,7.0,4.0,1.0,3.0,,,2.0,100.0
22,"Mahoney, Josh",12,5,8,20,,3.0,1.0,3.0,,7.0,3.0,1.0,,,,8.0,12.0,1.0,2.0,1.0,,,87.0
15,"Pickett, Byron",4,3,5,9,1,1.0,,4.0,2.0,1.0,,1.0,,,,3.0,7.0,,1.0,2.0,3.0,,100.0
6,"Schofield, Jarrad",19,6,6,25,,,,2.0,3.0,6.0,2.0,,1.0,,2.0,6.0,18.0,,,1.0,3.0,,88.0
28,"Thurstans, Toby",3,5,10,13,,,4.0,3.0,3.0,,1.0,2.0,,1.0,,4.0,9.0,1.0,,4.0,1.0,1.0,80.0
16,"Tredrea, Warren",16,15,3,19,6,2.0,1.0,2.0,,6.0,,,1.0,,1.0,3.0,16.0,2.0,10.0,1.0,,,100.0
2,"Wakelin, Darryl",2,1,2,4,,,1.0,,,,,,,,,1.0,3.0,,,2.0,,,43.0
21,"Wilson, Michael",11,6,8,19,1,2.0,1.0,4.0,,4.0,2.0,,1.0,,,7.0,12.0,,1.0,4.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,92,137,332,18,15.0,36.0,46.0,25.0,62.0,36.0,33.0,16.0,11.0,6.0,107.0,225.0,9.0,18.0,41.0,12.0,12.0,
Opposition,Opposition,161,81,78,239,5,10.0,28.0,34.0,43.0,30.0,24.0,37.0,11.0,16.0,,88.0,145.0,9.0,10.0,52.0,2.0,2.0,
