Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
22,"Bain, David",23y 340d,22 (8-0-14 36.36%),14 (0.64),←,
39,"Capper, Warwick",26y 299d,107 (49-0-58 45.79%),340 (3.18),30 (9-0-21 30.00%),61 (2.03)
23,"Caton, Kevin",24y 332d,12 (6-0-6 50.00%),13 (1.08),2 (1-0-1 50.00%),4 (2.00)
26,"Eade, Rodney",32y 3d,256 (163-1-92 63.87%),49 (0.19),27 (11-0-16 40.74%),3 (0.11)
19,"Edwards, Bradley",22y 44d,8 (3-0-5 37.50%),1 (0.13),2 (1-0-1 50.00%),
4,"Gastev, John",25y 239d,51 (25-0-26 49.02%),43 (0.84),21 (8-0-13 38.10%),12 (0.57)
38,"Gibson, Michael",24y 158d,41 (16-0-25 39.02%),2 (0.05),38 (16-0-22 42.11%),2 (0.05)
5,"Hardie, Brad",27y 179d,109 (47-0-62 43.12%),141 (1.29),62 (19-0-43 30.65%),113 (1.82)
47,"Harris, Bernie",27y 225d,97 (44-0-53 45.36%),115 (1.19),51 (18-0-33 35.29%),55 (1.08)
32,"Hart, Shaun",18y 325d,2 (1-0-1 50.00%),,←,
9,"Ishchenko, Alex",25y 352d,45 (22-0-23 48.89%),12 (0.27),15 (6-0-9 40.00%),2 (0.13)
17,"Leslie, Martin",27y 141d,13 (6-0-7 46.15%),,←,
7,"McIvor, Scott",23y 241d,101 (42-0-59 41.58%),39 (0.39),46 (16-0-30 34.78%),24 (0.52)
24,"Merrett, Roger",29y 353d,190 (110-2-78 58.42%),192 (1.01),41 (13-0-28 31.71%),44 (1.07)
31,"OKeeffe, David",28y 46d,101 (43-0-58 42.57%),45 (0.45),51 (17-0-34 33.33%),23 (0.45)
3,"Reynoldson, Steve",27y 213d,132 (55-0-77 41.67%),82 (0.62),48 (15-0-33 31.25%),12 (0.25)
8,"Richardson, Michael",31y 22d,136 (58-0-78 42.65%),166 (1.22),61 (20-0-41 32.79%),35 (0.57)
6,"Rowe, Brad",20y 135d,2 (1-0-1 50.00%),3 (1.50),←,
2,"Williams, Mark",31y 229d,192 (86-0-106 44.79%),230 (1.20),57 (16-0-41 28.07%),52 (0.91)
21,"Zanotti, Mark",25y 150d,48 (22-0-26 45.83%),7 (0.15),12 (5-0-7 41.67%),1 (0.08)
Totals,Totals,26y 92d,1665 (807-3-855 48.47%),1494 (0.90),,
C,"Dare, Norm",41y 209d,2 (1-0-1 50.00%),,←,
