Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",29y 344d,142 (84-1-57 59.51%),223 (1.57),←,
19,"Blakely, Connor",21y 115d,29 (10-0-19 34.48%),2 (0.07),←,
36,"Cox, Brennan",18y 316d,2 (0-0-2 0.00%),,←,
17,"Crozier, Hayden",23y 183d,61 (29-0-32 47.54%),40 (0.66),←,
4,"Darcy, Sean",19y 13d,1 (0-0-1 0.00%),,←,
39,"Deluca, Josh",21y 45d,1 (0-0-1 0.00%),,←,
21,"Hamling, Joel",24y 77d,36 (22-0-14 61.11%),,13 (6-0-7 46.15%),
9,"Hill, Bradley",23y 351d,108 (80-0-28 74.07%),69 (0.64),13 (6-0-7 46.15%),11 (0.85)
32,"Hill, Stephen",27y 55d,182 (97-0-85 53.30%),107 (0.59),←,
37,"Johnson, Michael",32y 248d,222 (121-1-100 54.73%),65 (0.29),←,
22,"Kersten, Shane",24y 102d,50 (34-0-16 68.00%),55 (1.10),13 (6-0-7 46.15%),14 (1.08)
2,"Logue, Griffin",19y 73d,5 (3-0-2 60.00%),1 (0.20),←,
23,"McCarthy, Cam",22y 85d,34 (18-0-16 52.94%),53 (1.56),13 (6-0-7 46.15%),17 (1.31)
16,"Mundy, David",31y 340d,264 (142-1-121 53.98%),107 (0.41),←,
27,"Neale, Lachie",24y 32d,105 (55-0-50 52.38%),55 (0.52),←,
38,"Ryan, Luke",21y 139d,3 (0-0-3 0.00%),,←,
11,"Sheridan, Tom",23y 240d,65 (34-0-31 52.31%),20 (0.31),←,
34,"Spurr, Lee",29y 333d,117 (72-1-44 61.97%),5 (0.04),←,
8,"Suban, Nick",27y 47d,147 (78-1-68 53.40%),58 (0.39),←,
18,"Tucker, Darcy",20y 153d,22 (7-0-15 31.82%),8 (0.36),←,
10,"Walters, Michael",26y 169d,107 (59-1-47 55.61%),188 (1.76),←,
14,"Weller, Lachie",21y 122d,38 (12-0-26 31.58%),17 (0.45),←,
Totals,Totals,24y 96d,1741 (957-6-778 54.97%),1073 (0.62),,
C,"Lyon, Ross",50y 229d,253 (153-5-95 61.46%),,132 (77-1-54 58.71%),
