Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5 ↓,"Crouch, Matt",2,2,16,18,,,,5.0,,3.0,1.0,2.0,,1.0,,6.0,12.0,,,1.0,,2.0,51.0
44,"Cumming, Isaac",15,5,3,18,,,,2.0,2.0,2.0,,2.0,,1.0,,5.0,13.0,,,,,,79.0
6,"Curtin, Daniel",5,3,3,8,,1.0,,3.0,,4.0,,2.0,2.0,2.0,,4.0,4.0,,1.0,,,1.0,84.0
12,"Dawson, Jordan",20,3,1,21,,,,7.0,3.0,6.0,1.0,7.0,1.0,,,5.0,16.0,1.0,,1.0,,1.0,85.0
34 ↑,"Draper, Sid",2,,,2,,,,,,2.0,,,,,,1.0,,,,,,,18.0
20,"Hinge, Mitch",9,4,1,10,,,,3.0,5.0,1.0,1.0,4.0,,2.0,,1.0,7.0,,,2.0,,,79.0
48,"Keane, Mark",11,1,1,12,,,,,6.0,,,4.0,2.0,2.0,,3.0,3.0,,,7.0,1.0,,97.0
2,"Keays, Ben",9,3,5,14,,1.0,,6.0,,,3.0,1.0,2.0,,,7.0,7.0,,1.0,,,,91.0
29,"Laird, Rory",16,5,11,27,,,,4.0,6.0,,2.0,3.0,1.0,1.0,,6.0,20.0,,,,,,82.0
16,"Michalanney, Max",8,6,8,16,,,,4.0,2.0,2.0,,2.0,,1.0,,2.0,14.0,1.0,,,,,87.0
30,"Milera, Wayne",6,2,6,12,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,5.0,6.0,,,3.0,,,80.0
9,"Murray, Nick",8,3,2,10,,,,1.0,3.0,,,4.0,2.0,2.0,,2.0,9.0,,,5.0,,,84.0
27,"Nankervis, Luke",10,4,2,12,,2.0,,2.0,2.0,1.0,1.0,2.0,,,,3.0,8.0,,2.0,2.0,,1.0,80.0
28,"Neal-Bullen, Alex",13,4,6,19,1,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,12.0,,,1.0,1.0,,84.0
43,"OBrien, Reilly",8,6,6,14,,,30.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,,10.0,6.0,1.0,,6.0,,,86.0
25,"Peatling, James",9,4,9,18,,,,5.0,,2.0,5.0,4.0,,2.0,,6.0,13.0,,,,,1.0,84.0
8,"Rachele, Josh",6,5,3,9,1,1.0,,2.0,,,1.0,1.0,1.0,,,3.0,6.0,1.0,4.0,2.0,,,75.0
23,"Rankine, Izak",11,5,8,19,1,1.0,,6.0,,4.0,3.0,4.0,1.0,1.0,,12.0,7.0,1.0,1.0,2.0,,1.0,85.0
14,"Soligo, Jake",11,2,7,18,1,,,4.0,2.0,3.0,6.0,3.0,2.0,1.0,,12.0,5.0,,,2.0,,,81.0
19,"Taylor, Zac",3,3,5,8,,,,5.0,1.0,1.0,2.0,,1.0,,,2.0,6.0,,,,,,59.0
7,"Thilthorpe, Riley",5,2,4,9,3,2.0,5.0,2.0,,,1.0,,3.0,,,8.0,2.0,1.0,2.0,1.0,,,69.0
13,"Walker, Taylor",8,4,4,12,2,1.0,2.0,,,4.0,,4.0,,3.0,,4.0,9.0,1.0,3.0,,,,89.0
24,"Worrell, Josh",12,5,8,20,,,,,3.0,1.0,,1.0,1.0,1.0,,8.0,9.0,1.0,,3.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,81,119,326,9,13.0,37.0,72.0,40.0,42.0,30.0,56.0,25.0,24.0,,122.0,194.0,8.0,14.0,38.0,2.0,8.0,
Opposition,Opposition,184,74,156,340,12,13.0,38.0,53.0,33.0,53.0,38.0,49.0,24.0,25.0,6.0,128.0,206.0,7.0,7.0,49.0,7.0,9.0,
