St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
38,"Boxshall, Hugh",19y 23d,8 (4-0-4 50.00%),2 (0.25),←,
13,"Byrnes, Ryan",24y 92d,80 (42-0-38 52.50%),15 (0.19),←,
47,"Caminiti, Anthony",21y 237d,53 (22-0-31 41.51%),38 (0.72),←,
11,"Clark, Hunter",26y 130d,110 (50-1-59 45.91%),14 (0.13),←,
34,"Garcia, Hugo",20y 73d,23 (10-0-13 43.48%),4 (0.17),←,
40,"Hall, Max",23y 110d,20 (7-0-13 35.00%),20 (1.00),←,
24,"Hastie, Angus",19y 318d,14 (6-0-8 42.86%),1 (0.07),←,
42,"Heath, Max",22y 283d,3 (1-0-2 33.33%),3 (1.00),←,
1,"Higgins, Jack",26y 137d,142 (77-1-64 54.58%),199 (1.40),99 (47-0-52 47.47%),170 (1.72)
8,"Hill, Bradley",32y 25d,274 (156-0-118 56.93%),109 (0.40),125 (62-0-63 49.60%),30 (0.24)
3,"Jones, Zak",30y 141d,161 (83-0-78 51.55%),36 (0.22),71 (34-0-37 47.89%),13 (0.18)
6,"Macrae, Jack",31y,267 (139-0-128 52.06%),60 (0.22),18 (6-0-12 33.33%),1 (0.06)
19,"Marshall, Rowan",29y 252d,153 (70-0-83 45.75%),77 (0.50),←,
10,"Owens, Mitch",21y 313d,72 (33-0-39 45.83%),74 (1.03),←,
43,"Sharman, Cooper",25y 9d,67 (29-0-38 43.28%),73 (1.09),←,
35,"Sinclair, Jack",30y 172d,207 (91-1-115 44.20%),68 (0.33),←,
9,"Steele, Jack",29y 233d,199 (86-1-112 43.47%),70 (0.35),182 (78-1-103 43.13%),61 (0.34)
14,"Stocker, Liam",25y 192d,81 (33-0-48 40.74%),2 (0.02),53 (25-0-28 47.17%),
26,"Tauru, Alix",18y 260d,7 (2-0-5 28.57%),1 (0.14),←,
7,"Wanganeen-Milera, Nasiah",22y 162d,83 (39-0-44 46.99%),21 (0.25),←,
44,"Wilkie, Callum",29y 146d,152 (72-0-80 47.37%),1 (0.01),←,
2,"Windhager, Marcus",22y 79d,72 (31-0-41 43.06%),10 (0.14),←,
32,"Wood, Mason",31y 324d,153 (76-0-77 49.67%),147 (0.96),88 (46-0-42 52.27%),71 (0.81)
Totals,Totals,25y 145d,2401 (1159-4-1238 48.27%),1045 (0.44),,
C,"Lyon, Ross",58y 268d,372 (203-5-164 55.24%),,188 (107-4-77 57.98%),
